id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
578,15.0,-35.0,-30.0,-20.0,thing
579,19.0,-37.0,-22.125,-18.0,thing
580,12.875,-31.0,-30.0,-18.125,thing
581,21.875,-30.0,-38.0,-16.125,thing
582,20.0,-36.0,-22.125,-16.0,thing
583,19.875,-33.0,-38.0,-18.125,thing
584,18.0,-31.0,-38.0,-20.0,thing
585,18.0,-30.0,-36.0,-18.0,thing
586,17.875,-34.0,-36.0,-18.125,thing
587,15.875,-32.0,-36.0,-20.125,thing
588,18.0,-32.0,-38.0,-20.0,thing
589,14.0,-30.0,-30.0,-16.0,thing
590,20.875,-37.0,-30.0,-16.125,thing
591,16.0,-33.0,-38.0,-22.0,thing
592,19.0,-37.0,-36.0,-18.0,thing
593,20.0,-36.0,-38.0,-18.0,thing
594,17.9375,-32.0,-30.0,-14.0625,thing
595,16.875,-31.0,-30.0,-14.125,thing
596,21.0,-32.0,-41.0,-20.0,thing
597,11.875,-29.0,-30.0,-18.125,thing
598,26.9375,-38.0,-41.0,-14.0625,thing
599,15.875,-31.0,-38.0,-22.125,thing
600,6.0,-34.0,-30.0,-28.0,thing
601,21.0,-33.0,-41.0,-20.0,thing
602,18.0,-36.0,-30.0,-18.0,thing
603,22.875,-37.0,-41.0,-18.125,thing
604,17.875,-36.0,-30.0,-18.125,thing
605,9.0,-31.0,-30.0,-22.0,thing
606,15.875,-32.0,-22.125,-16.125,thing
607,20.0,-34.0,-38.0,-18.0,thing
608,20.0,-36.0,-38.0,-18.0,thing
609,19.875,-38.0,-30.0,-18.125,thing
610,23.0,-30.0,-41.0,-18.0,thing
611,20.0,-31.0,-36.0,-16.0,thing
612,22.875,-31.0,-41.0,-18.125,thing
613,15.875,-34.0,-30.0,-18.125,thing
614,19.875,-29.0,-38.0,-18.125,thing
615,21.0,-35.0,-41.0,-20.0,thing
616,14.0,-32.0,-22.125,-18.0,thing
617,19.0,-35.0,-30.0,-16.0,thing
618,22.875,-32.0,-41.0,-18.125,thing
619,24.875,-31.0,-41.0,-16.125,thing
620,14.0,-32.0,-22.125,-18.0,thing
621,20.0,-36.0,-36.0,-16.0,thing
622,18.0,-35.0,-36.0,-18.0,thing
623,25.0,-30.0,-41.0,-16.0,thing
624,14.0,-34.0,-30.0,-20.0,thing
625,21.0,-37.0,-22.125,-16.0,thing
626,20.0,-29.0,-36.0,-16.0,thing
627,22.875,-35.0,-41.0,-18.125,thing
628,19.0,-35.0,-30.0,-16.0,thing
629,20.0,-36.0,-36.0,-16.0,thing
630,20.0,-35.0,-38.0,-18.0,thing
631,25.0,-31.0,-41.0,-16.0,thing
632,15.0,-33.0,-22.125,-18.0,thing
633,15.875,-34.0,-30.0,-18.125,thing
634,23.0,-32.0,-41.0,-18.0,thing
635,18.0,-31.0,-36.0,-18.0,thing
636,21.0,-32.0,-41.0,-20.0,thing
637,23.0,-30.0,-41.0,-18.0,thing
638,19.875,-28.0,-36.0,-16.125,thing
639,22.0,-24.0,-38.0,-16.0,thing
640,6.0,-24.0,-30.0,-30.0,thing
641,13.875,-22.125,-36.0,-22.125,thing
642,15.0,-26.0,-41.0,-30.0,thing
643,26.875,-22.125,-41.0,-14.125,thing
644,6.0,-24.0,-22.125,-18.0,thing
645,25.0,-28.0,-41.0,-16.0,thing
646,19.875,-24.0,-36.0,-16.125,thing
647,13.9375,-28.0,-22.125,-14.0625,thing
648,26.9375,-26.0,-41.0,-14.0625,thing
649,20.0,-24.0,-36.0,-16.0,thing
650,15.875,-30.0,-30.0,-14.125,thing
651,13.875,-26.0,-30.0,-16.125,thing
652,24.875,-24.0,-41.0,-16.125,thing
653,3.875,-26.125,-30.0,-30.0,thing
654,26.875,-24.125,-41.0,-14.125,thing
655,10.0,-30.0,-22.125,-20.0,thing
656,13.875,-24.0,-30.0,-16.125,thing
657,8.0,-26.0,-22.125,-18.0,thing
658,7.875,-24.0,-22.125,-16.125,thing
659,6.0,-24.0,-22.125,-18.0,thing
660,19.875,-24.0,-38.0,-18.125,thing
661,13.875,-24.0,-36.0,-22.125,thing
662,23.0,-22.0,-41.0,-18.0,thing
663,8.125,-24.125,-22.125,-16.0,thing
664,23.0,-24.0,-41.0,-18.0,thing
665,7.875,-24.0,-22.125,-16.125,thing
666,20.0,-26.0,-36.0,-16.0,thing
667,14.0,-24.125,-30.0,-16.0,thing
668,23.0,-26.0,-41.0,-18.0,thing
669,20.0,-24.0,-38.0,-18.0,thing
670,19.0,-22.125,-41.0,-22.0,thing
671,16.0,-26.0,-36.0,-20.0,thing
672,10.0,-26.0,-22.125,-16.0,thing
673,26.875,-22.125,-41.0,-14.125,thing
674,21.9375,-24.0,-36.0,-14.0625,thing
675,2.0,-24.0,-22.125,-22.0,thing
676,14.0,-24.0,-30.0,-16.0,thing
677,18.0,-26.0,-36.0,-18.0,thing
678,19.875,-24.0,-38.0,-18.125,thing
679,21.0,-28.0,-41.0,-20.0,thing
680,20.0,-24.125,-36.0,-16.0,thing
681,9.875,-24.0,-22.125,-14.125,thing
682,6.0,-22.0,-22.125,-16.125,thing
683,18.0,-24.0,-38.0,-20.0,thing
684,17.0,-24.0,-41.0,-30.0,thing
685,7.875,-24.0,-22.125,-30.0,thing
686,6.0,-26.0,-22.125,-20.0,thing
687,8.0,-26.0,-22.125,-18.0,thing
688,14.0,-26.0,-36.0,-22.0,thing
689,20.0,-28.0,-36.0,-16.0,thing
690,23.0,-28.125,-41.0,-18.0,thing
691,20.0,-24.0,-38.0,-18.0,thing
692,23.0,-26.0,-41.0,-18.0,thing
693,18.0,-24.125,-38.0,-20.0,thing
694,12.0,-24.0,-30.0,-18.0,thing
695,8.0,-24.0,-22.125,-16.0,thing
696,19.875,-24.0,-38.0,-18.125,thing
697,6.0,-24.0,-22.125,-18.0,thing
698,23.9375,-26.0,-38.0,-14.0625,thing
699,14.0,-24.0,-30.0,-16.0,thing
700,19.875,-26.0,-38.0,-18.125,thing
701,24.875,-24.0,-41.0,-16.125,thing
702,13.875,-28.0,-36.0,-22.125,thing
703,10.0,-26.0,-22.125,-16.0,thing
704,17.875,-22.0,-36.0,-18.125,thing
705,21.875,-28.125,-38.0,-16.125,thing
706,23.0,-28.0,-41.0,-18.0,thing
707,19.875,-24.0,-38.0,-18.125,thing
708,13.875,-22.0,-30.0,-16.125,thing
709,13.875,-26.125,-30.0,-16.125,thing
710,12.0,-24.125,-30.0,-18.0,thing
711,22.0,-24.0,-38.0,-16.0,thing
712,14.0,-22.0,-30.0,-16.0,thing
713,20.0,-26.0,-38.0,-18.0,thing
714,18.0,-24.125,-38.0,-20.0,thing
715,21.0,-22.0,-41.0,-20.0,thing
716,10.0,-26.0,-22.125,-16.0,thing
717,18.0,-28.0,-36.0,-18.0,thing
718,8.0,-24.0,-22.125,-16.0,thing
719,14.0,-28.0,-36.0,-22.0,thing
720,17.875,-24.0,-36.0,-18.125,thing
721,21.875,-22.0,-38.0,-16.125,thing
722,14.0,-28.0,-30.0,-16.0,thing
723,6.0,-28.125,-30.0,-24.0,thing
724,13.875,-22.125,-30.0,-16.125,thing
725,8.0,-24.125,-22.125,-16.125,thing
726,11.875,-24.0,-30.0,-18.125,thing
727,22.875,-22.125,-41.0,-18.125,thing
728,22.0,-28.0,-38.0,-16.0,thing
729,13.875,-26.0,-30.0,-16.125,thing
730,8.0,-22.0,-30.0,-22.125,thing
731,14.0,-22.0,-30.0,-16.0,thing
732,0.125,-22.125,-22.125,-22.0,thing
733,18.0,-28.0,-38.0,-20.0,thing
734,26.875,-24.0,-41.0,-14.125,thing
735,15.9375,-24.0,-30.0,-14.0625,thing
736,17.875,-24.0,-36.0,-18.125,thing
737,8.0,-28.0,-22.125,-20.0,thing
738,15.9375,-22.125,-30.0,-14.0625,thing
739,12.0,-28.125,-30.0,-18.0,thing
740,6.0,-28.0,-22.125,-22.0,thing
741,25.0,-24.0,-41.0,-16.0,thing
742,21.875,-24.0,-36.0,-14.125,thing
743,19.875,-24.0,-36.0,-16.125,thing
744,22.875,-26.0,-41.0,-18.125,thing
745,12.0,-28.0,-22.125,-16.0,thing
746,11.875,-24.0,-30.0,-18.125,thing
747,24.875,-26.0,-41.0,-16.125,thing
748,1.875,-24.0,-22.125,-22.125,thing
749,9.875,-28.0,-22.125,-18.125,thing
750,5.875,-26.0,-22.125,-20.125,thing
751,4.0,-24.0,-22.125,-20.0,thing
752,19.875,-24.0,-36.0,-16.125,thing
753,7.875,-24.0,-22.125,-16.125,thing
754,26.9375,-22.125,-41.0,-14.0625,thing
755,7.875,-24.0,-30.0,-22.125,thing
756,12.0,-22.125,-30.0,-18.0,thing
757,19.875,-26.125,-38.0,-18.125,thing
758,26.875,-26.0,-41.0,-14.125,thing
759,20.0,-28.0,-38.0,-18.0,thing
760,24.875,-24.125,-41.0,-16.125,thing
761,8.0,-24.0,-22.125,-16.0,thing
762,19.875,-24.125,-38.0,-18.125,thing
763,10.0,-28.125,-22.125,-18.125,thing
764,22.875,-32.0,-41.0,-18.125,thing
765,17.875,-24.0,-36.0,-18.125,thing
766,18.0,-28.0,-36.0,-18.0,thing
767,10.0,-26.0,-36.0,-30.0,thing
768,18.0,-22.125,-36.0,-18.0,thing
769,10.0,-26.125,-30.0,-20.0,thing
770,20.0,-24.125,-36.0,-16.0,thing
771,22.875,-22.125,-41.0,-18.125,thing
772,17.875,-22.0,-36.0,-18.125,thing
773,6.0,-24.0,-30.0,-24.0,thing
774,9.875,-26.0,-22.125,-16.125,thing
775,22.0,-26.0,-38.0,-16.0,thing
776,10.0,-28.125,-22.125,-18.125,thing
777,7.875,-24.0,-22.125,-16.125,thing
778,22.0,-32.0,-38.0,-16.0,thing
779,18.0,-26.0,-36.0,-18.0,thing
780,16.0,-28.0,-36.0,-20.0,thing
781,25.0,-28.0,-41.0,-16.0,thing
782,18.0,-26.0,-36.0,-18.0,thing
783,20.0,-24.0,-36.0,-16.0,thing
784,25.0,-28.0,-41.0,-16.0,thing
785,23.875,-24.0,-38.0,-14.125,thing
786,23.0,-24.125,-41.0,-18.0,thing
787,17.875,-22.0,-36.0,-18.125,thing
788,17.875,-20.0,-36.0,-18.125,thing
789,18.0,-22.0,-36.0,-18.0,thing
790,22.875,-24.0,-41.0,-18.125,thing
791,15.875,-24.0,-38.0,-22.125,thing
792,12.0,-28.0,-30.0,-18.0,thing
793,22.875,-24.0,-41.0,-18.125,thing
794,16.0,-26.0,-38.0,-22.0,thing
795,18.0,-26.0,-36.0,-18.0,thing
796,19.875,-28.125,-38.0,-18.125,thing
797,6.125,-24.125,-22.125,-18.0,thing
798,6.0,-26.0,-22.125,-20.0,thing
799,16.0,-32.0,-30.0,-16.0,thing
800,17.875,-24.0,-36.0,-18.125,thing
801,12.0,-26.0,-30.0,-18.0,thing
802,9.875,-24.0,-22.125,-14.125,thing
803,10.0,-26.0,-30.0,-20.0,thing
804,5.875,-28.0,-22.125,-22.125,thing
805,10.0,-26.0,-22.125,-16.0,thing
806,23.9375,-24.0,-38.0,-14.0625,thing
807,18.0,-24.0,-36.0,-18.0,thing
808,6.125,-22.0,-22.125,-16.0,thing
809,16.0,-24.0,-36.0,-20.0,thing
810,12.0,-28.125,-30.0,-18.0,thing
811,12.0,-26.0,-30.0,-18.0,thing
812,6.125,-20.125,-22.125,-16.0,thing
813,18.0,-24.0,-36.0,-18.0,thing
814,12.0,-28.0,-22.125,-16.0,thing
815,5.875,-28.0,-22.125,-22.125,thing
816,22.0,-30.0,-38.0,-16.0,thing
817,10.0,-22.0,-30.0,-20.0,thing
818,19.875,-26.0,-36.0,-16.125,thing
819,14.0,-24.0,-30.0,-16.0,thing
820,19.875,-26.0,-38.0,-18.125,thing
821,25.0,-24.125,-41.0,-16.0,thing
822,16.0,-26.0,-30.0,-14.0,thing
823,20.0,-26.0,-38.0,-18.0,thing
824,12.0,-20.0,-30.0,-18.0,thing
825,18.0,-26.0,-36.0,-18.0,thing
826,19.875,-22.0,-38.0,-18.125,thing
827,23.0,-24.125,-41.0,-18.0,thing
828,15.9375,-26.0,-30.0,-14.0625,thing
829,23.9375,-22.0,-38.0,-14.0625,thing
830,25.0,-24.125,-41.0,-16.0,thing
831,21.9375,-26.0,-36.0,-14.0625,thing
832,8.0,-22.0,-30.0,-22.125,thing
833,9.875,-28.0,-22.125,-18.125,thing
834,17.875,-24.0,-36.0,-18.125,thing
835,15.875,-24.0,-36.0,-20.125,thing
836,19.875,-24.125,-36.0,-16.125,thing
837,20.0,-22.0,-36.0,-16.0,thing
838,24.875,-24.0,-41.0,-16.125,thing
839,8.0625,-22.0,-22.125,-14.0625,thing
840,13.875,-24.0,-30.0,-16.125,thing
841,20.0,-28.0,-36.0,-16.0,thing
842,12.0,-30.0,-30.0,-18.0,thing
843,23.9375,-26.0,-38.0,-14.0625,thing
844,21.9375,-26.0,-36.0,-14.0625,thing
845,20.0,-24.0,-36.0,-16.0,thing
846,13.875,-26.125,-30.0,-16.125,thing
847,2.125,-20.0,-22.125,-20.0,thing
848,22.0,-28.125,-38.0,-16.0,thing
849,8.0,-26.0,-22.125,-18.0,thing
850,14.0,-30.0,-30.0,-16.0,thing
851,25.0,-24.0,-41.0,-16.0,thing
852,16.0,-28.0,-36.0,-20.0,thing
853,21.0,-26.125,-41.0,-20.0,thing
854,14.0,-28.125,-30.0,-16.0,thing
855,11.875,-26.0,-30.0,-18.125,thing
856,12.0,-26.0,-30.0,-18.0,thing
857,13.875,-22.125,-30.0,-16.125,thing
858,14.0,-24.0,-36.0,-22.0,thing
859,24.875,-26.0,-41.0,-16.125,thing
860,22.0,-24.0,-38.0,-16.0,thing
861,20.0,-22.125,-36.0,-16.0,thing
862,12.0,-26.0,-30.0,-18.0,thing
863,12.0,-22.0,-30.0,-18.0,thing
864,19.875,-26.0,-36.0,-16.125,thing
865,18.875,-28.0,-41.0,-22.125,thing
866,23.0,-24.0,-41.0,-18.0,thing
867,8.0,-24.0,-22.125,-16.0,thing
868,10.0,-26.0,-22.125,-16.0,thing
869,6.0,-24.0,-22.125,-18.0,thing
870,11.875,-26.125,-30.0,-18.125,thing
871,19.875,-26.0,-36.0,-16.125,thing
872,16.0,-28.125,-36.0,-20.0,thing
873,10.0,-26.0,-22.125,-16.0,thing
874,24.875,-26.0,-41.0,-16.125,thing
875,7.875,-24.0,-22.125,-16.125,thing
876,19.875,-24.0,-36.0,-16.125,thing
877,10.0,-24.0,-30.0,-20.0,thing
878,2.0,-24.0,-22.125,-22.0,thing
879,20.0,-26.0,-38.0,-18.0,thing
880,23.875,-24.0,-38.0,-14.125,thing
881,22.875,-24.0,-41.0,-18.125,thing
882,21.875,-26.0,-36.0,-14.125,thing
883,14.0,-26.0,-30.0,-16.0,thing
884,20.0,-28.0,-38.0,-18.0,thing
885,6.0,-28.0,-22.125,-22.0,thing
886,12.0,-24.0,-30.0,-18.0,thing
887,17.875,-24.125,-36.0,-18.125,thing
888,11.9375,-26.0,-22.125,-14.0625,thing
889,12.0,-26.0,-30.0,-18.0,thing
890,17.875,-35.0,-36.0,-18.125,thing
891,14.0,-22.0,-30.0,-16.0,thing
892,21.875,-24.0,-38.0,-16.125,thing
893,21.875,-26.0,-38.0,-16.125,thing
894,21.9375,-24.0,-36.0,-14.0625,thing
895,19.875,-24.0,-38.0,-18.125,thing
896,10.125,-26.125,-24.0,-16.0,thing
897,13.875,-32.0,-22.125,-18.125,thing
898,8.0,-26.0,-22.125,-18.0,thing
899,4.0,-24.125,-20.125,-22.125,thing
900,8.125,-24.125,-20.125,-16.0,thing
901,5.875,-24.0,-24.0,-18.125,thing
902,7.875,-24.0,-22.125,-16.125,thing
903,6.125,-24.125,-22.0,-18.0,thing
904,6.125,-24.125,-20.125,-18.0,thing
905,16.875,-33.0,-22.125,-16.125,thing
906,8.0,-26.0,-20.125,-18.0,thing
907,9.875,-26.0,-24.0,-16.125,thing
908,10.0,-28.0,-24.0,-18.0,thing
909,8.0,-26.0,-22.0,-18.0,thing
910,3.875,-26.0,-24.0,-22.125,thing
911,6.0,-22.125,-22.0,-16.125,thing
912,9.875,-26.0,-24.0,-16.125,thing
913,8.0,-24.0,-20.125,-16.0,thing
914,6.0,-28.0,-24.0,-22.0,thing
915,6.125,-22.0,-22.125,-16.0,thing
916,8.0,-24.0,-22.125,-16.0,thing
917,6.0,-24.0,-20.125,-18.0,thing
918,10.0,-24.0,-22.125,-14.0,thing
919,4.0,-26.0,-22.125,-22.0,thing
920,9.875,-26.0,-22.125,-16.125,thing
921,4.125,-22.125,-22.125,-18.0,thing
922,8.0,-24.0,-24.0,-16.0,thing
923,6.0,-24.0,-24.0,-18.0,thing
924,6.125,-22.125,-22.125,-16.0,thing
925,10.0,-26.0,-20.125,-16.0,thing
926,10.0,-28.0,-24.0,-18.0,thing
927,2.0,-22.0,-20.125,-20.0,thing
928,6.0,-20.0,-22.125,-16.125,thing
929,10.0,-26.0,-24.0,-16.0,thing
930,4.125,-24.125,-22.125,-20.0,thing
931,8.0,-24.0,-22.125,-16.0,thing
932,12.125,-28.125,-24.0,-16.0,thing
933,9.9375,-24.0,-22.125,-14.0625,thing
934,5.875,-24.0,-24.0,-18.125,thing
935,9.875,-28.0,-22.0,-18.125,thing
936,5.875,-24.0,-24.0,-18.125,thing
937,6.0,-22.0,-20.125,-16.0,thing
938,4.0,-24.0,-22.125,-20.0,thing
939,12.0,-28.0,-22.125,-16.0,thing
940,15.875,-32.0,-22.125,-16.125,thing
941,7.875,-24.0,-24.0,-16.125,thing
942,8.0,-22.0,-24.0,-16.0,thing
943,9.875,-22.0,-24.0,-14.125,thing
944,10.0,-28.0,-20.125,-18.0,thing
945,8.0,-24.125,-22.125,-16.125,thing
946,6.125,-22.125,-22.125,-16.0,thing
947,6.125,-24.125,-22.125,-18.0,thing
948,9.875,-28.0,-24.0,-18.125,thing
949,6.0,-24.0,-22.125,-18.0,thing
950,7.875,-24.0,-20.125,-16.125,thing
951,6.0,-24.0,-22.0,-18.0,thing
952,10.0,-28.0,-20.125,-18.0,thing
953,10.0,-26.0,-22.0,-16.0,thing
954,6.0,-26.0,-24.0,-20.0,thing
955,8.0,-26.0,-22.125,-18.0,thing
956,5.875,-24.0,-22.125,-18.125,thing
957,5.875,-24.0,-22.125,-18.125,thing
958,8.0,-24.0,-22.0,-16.0,thing
959,4.125,-24.125,-22.125,-20.0,thing
960,10.0,-28.0,-24.0,-18.0,thing
961,10.0,-28.0,-22.125,-18.0,thing
962,9.9375,-24.0,-22.125,-14.0625,thing
963,2.125,-24.125,-22.0,-22.125,thing
964,9.9375,-24.0,-24.0,-14.0625,thing
965,6.0,-28.0,-24.0,-22.0,thing
966,8.125,-24.125,-22.0,-16.0,thing
967,10.0,-26.0,-22.125,-16.0,thing
968,14.0,-30.0,-20.125,-16.0,thing
969,7.875,-24.0,-22.125,-16.125,thing
970,6.125,-24.125,-22.0,-18.0,thing
971,7.875,-26.0,-22.125,-18.125,thing
972,6.0,-24.0,-22.125,-18.0,thing
973,5.875,-26.0,-20.125,-22.0,thing
974,11.9375,-26.0,-22.125,-14.0625,thing
975,5.875,-24.0,-22.125,-18.125,thing
976,6.0,-22.0,-24.0,-18.0,thing
977,6.0,-24.0,-22.125,-18.0,thing
978,8.0,-24.0,-24.0,-16.0,thing
979,12.0,-28.0,-22.125,-16.0,thing
980,7.875,-24.0,-20.125,-16.125,thing
981,6.0,-24.125,-22.125,-18.125,thing
982,6.0,-24.0,-24.0,-18.0,thing
983,2.125,-22.125,-20.125,-20.0,thing
984,7.875,-26.0,-24.0,-18.125,thing
985,9.9375,-22.125,-24.0,-14.0625,thing
986,4.0,-20.0,-24.0,-22.0,thing
987,9.875,-28.0,-22.125,-18.125,thing
988,6.0,-24.125,-24.0,-18.125,thing
989,4.0,-22.0,-22.125,-18.125,thing
990,9.875,-28.0,-22.0,-18.125,thing
991,10.125,-28.125,-20.125,-18.0,thing
992,7.875,-24.0,-20.125,-16.125,thing
993,6.0,-26.0,-22.125,-20.0,thing
994,7.875,-24.0,-22.125,-30.0,thing
995,6.125,-22.125,-22.125,-16.0,thing
996,8.0,-28.0,-22.0,-20.0,thing
997,4.0,-22.0,-22.125,-18.125,thing
998,4.0,-22.125,-20.125,-18.125,thing
999,3.875,-24.0,-20.125,-22.125,thing
1000,6.125,-24.125,-20.125,-18.0,cat
1001,2.0,-24.0,-22.0,-22.0,water
1002,8.0,-26.0,-22.0,-18.0,dog
1003,5.875,-24.0,-22.0,-18.125,dog
1004,12.0,-28.0,-20.125,-16.0,cat
1005,8.0,-24.125,-22.125,-16.125,water
1006,14.875,-31.0,-20.0,-16.125,cat
1007,12.0,-28.0,-20.125,-16.0,car
1008,8.0,-24.0,-22.0,-16.0,cat
1009,12.0,-28.0,-20.25,-16.0,dog
1010,8.0,-24.0,-20.0,-16.0,book
1011,11.875,-28.0,-20.125,-16.125,cat
1012,12.0,-26.125,-22.125,-14.125,dog
1013,7.875,-28.0,-22.125,-20.125,water
1014,22.875,-24.0,-39.0,-16.125,book
1015,1.875,-24.0,-22.125,-24.0,dog
1016,3.875,-24.0,-22.0,-20.125,book
1017,8.0,-24.125,-26.125,-18.125,fire
1018,8.125,-26.0,-26.125,-18.0,fire
1019,10.0,-26.0,-22.0,-16.0,water
1020,8.0,-24.125,-18.25,-16.125,tree
1021,4.0,-24.0,-22.0,-20.0,dog
1022,12.0,-24.125,-28.0,-16.0,fire
1023,2.0,-20.0,-20.0,-22.0,cat
1024,11.9375,-26.0,-20.125,-14.0625,car
1025,2.0,-24.0,-24.0,-22.0,tree
1026,4.125,-22.125,-18.375,-18.0,book
1027,8.0,-24.0,-26.0,-18.0,fire
1028,10.0,-26.0,-24.0,-16.0,water
1029,4.125,-22.125,-22.125,-18.0,book
1030,6.125,-24.125,-22.0,-18.0,car
1031,5.875,-26.0,-20.125,-25.0,book
1032,9.875,-28.0,-24.125,-18.125,fire
1033,10.0,-26.125,-22.0,-16.125,book
1034,8.0,-26.0,-22.0,-18.0,book
1035,8.0,-24.0,-22.125,-16.0,water
1036,9.875,-24.0,-20.125,-30.0,cat
1037,4.125,-22.125,-18.125,-18.0,dog
1038,10.0,-26.0,-20.125,-16.0,tree
1039,9.875,-24.0,-26.0,-16.125,fire
1040,4.0,-24.0,-22.125,-20.0,fire
1041,7.875,-24.0,-16.25,-16.125,car
1042,9.75,-26.0,-16.25,-18.0,car
1043,10.0,-26.0,-28.0,-18.0,fire
1044,6.0,-24.0,-22.0,-18.0,dog
1045,10.0,-26.0,-24.125,-16.0,tree
1046,10.0,-28.0,-22.125,-18.0,water
1047,6.0,-24.125,-22.125,-18.125,water
1048,8.125,-22.125,-24.125,-16.0,water
1049,11.875,-26.0,-22.0,-14.125,book
1050,10.0625,-24.125,-22.0,-14.0625,dog
1051,10.125,-28.125,-24.0,-18.0,water
1052,4.0,-24.0,-22.0,-20.0,dog
1053,12.125,-28.125,-20.125,-16.0,car
1054,7.875,-24.0,-22.125,-16.125,water
1055,19.875,-26.125,-38.0,-18.125,book
1056,6.125,-24.125,-22.0,-18.0,water
1057,3.875,-26.0,-24.0,-22.125,fire
1058,10.0,-24.0,-28.0,-18.0,fire
1059,4.125,-22.125,-22.125,-18.0,dog
1060,6.125,-24.125,-22.125,-18.0,fire
1061,14.0,-28.0,-20.0,-14.0,car
1062,13.9375,-28.0,-18.125,-14.0625,cat
1063,2.0,-22.125,-20.125,-22.0,book
1064,12.0625,-26.125,-26.125,-14.0625,tree
1065,5.875,-24.0,-22.125,-18.125,water
1066,5.75,-20.0,-16.375,-22.125,car
1067,8.125,-26.125,-20.125,-18.0,car
1068,12.0,-28.0,-24.125,-16.0,tree
1069,4.125,-22.125,-20.0,-18.0,dog
1070,8.0,-24.0,-22.125,-16.0,book
1071,8.0,-22.125,-24.125,-16.125,tree
1072,4.0,-24.0,-22.125,-20.0,book
1073,10.0,-26.0,-20.0,-16.0,book
1074,2.0,-24.0,-24.0,-22.0,tree
1075,5.875,-24.0,-20.125,-18.125,dog
1076,8.0,-24.0,-20.0,-16.0,car
1077,2.125,-24.0,-26.125,-24.0,fire
1078,10.125,-24.125,-26.125,-16.0,fire
1079,7.875,-26.0,-22.125,-18.125,dog
1080,7.875,-24.0,-22.0,-16.125,dog
1081,8.0,-24.125,-20.125,-16.125,car
1082,10.0,-28.0,-22.125,-18.0,cat
1083,10.0,-26.0,-20.125,-16.0,car
1084,4.0,-22.0,-20.125,-18.0,car
1085,10.0,-26.0,-24.125,-16.0,tree
1086,2.0,-22.0,-22.125,-20.125,fire
1087,6.0,-26.0,-22.125,-20.0,water
1088,2.0,-22.0,-20.125,-22.125,cat
1089,6.0,-24.0,-22.0,-18.0,book
1090,5.875,-24.0,-18.125,-24.0,tree
1091,9.875,-24.0,-16.125,-26.0,water
1092,10.0,-26.0,-20.0,-16.0,cat
1093,3.875,-22.0,-18.125,-18.125,car
1094,6.0,-24.0,-20.0,-18.0,car
1095,6.0,-24.0,-24.0,-18.0,water
1096,14.0625,-28.125,-26.0,-14.0625,tree
1097,10.0,-26.0,-26.0,-16.0,fire
1098,5.875,-24.0,-20.0,-18.125,book
1099,9.875,-32.0,-22.125,-22.125,fire
1100,8.0,-26.0,-24.0,-18.0,tree
1101,5.875,-24.0,-20.125,-18.125,book
1102,6.125,-22.0,-22.125,-16.0,dog
1103,5.875,-28.0,-22.125,-25.0,tree
1104,8.0,-24.0,-20.125,-16.0,dog
1105,8.0,-24.125,-22.0,-16.125,fire
1106,12.0,-30.0,-22.0,-18.0,cat
1107,2.0,-24.0,-24.125,-26.0,tree
1108,6.125,-24.125,-22.0,-18.0,cat
1109,8.0,-24.0,-24.0,-16.0,tree
1110,9.875,-26.0,-20.0,-16.125,dog
1111,6.125,-26.125,-20.125,-20.0,dog
1112,12.125,-28.125,-22.0,-16.0,cat
1113,6.0,-24.0,-22.125,-18.0,water
1114,4.0,-26.0,-24.125,-22.0,fire
1115,10.0,-24.0,-26.125,-16.125,fire
1116,2.0,-24.0,-26.0,-24.0,fire
1117,8.0,-24.0,-20.0,-16.0,dog
1118,5.875,-24.0,-20.0,-18.125,car
1119,8.0,-24.0,-22.0,-16.0,dog
1120,18.875,-35.0,-24.0,-16.125,book
1121,6.0,-24.0,-22.0,-18.0,car
1122,6.0,-24.0,-22.125,-18.0,book
1123,6.125,-22.125,-20.125,-16.0,water
1124,17.0,-22.0,-35.0,-18.0,dog
1125,5.875,-26.0,-22.5,-20.125,tree
1126,6.0,-26.0,-22.125,-20.0,water
1127,15.0,-33.0,-20.0,-18.0,tree
1128,10.0,-28.0,-18.125,-18.0,book
1129,5.875,-24.0,-20.125,-18.125,cat
1130,10.125,-26.125,-22.125,-16.0,dog
1131,6.0,-22.0,-24.0,-18.0,tree
1132,6.0,-24.0,-22.125,-18.0,book
1133,6.0,-28.0,-22.0,-22.0,dog
1134,3.875,-24.0,-22.0,-20.125,dog
1135,5.875,-22.0,-20.125,-16.125,cat
1136,12.0,-30.0,-22.125,-18.0,water
1137,9.875,-28.0,-24.0,-18.125,dog
1138,3.875,-24.0,-20.125,-22.125,cat
1139,8.0,-26.0,-18.125,-18.0,cat
1140,12.0625,-26.125,-22.125,-14.0625,dog
1141,10.125,-26.125,-22.125,-16.0,water
1142,6.0,-26.0,-22.125,-20.0,dog
1143,10.0,-26.0,-22.0,-16.0,dog
1144,10.0,-28.0,-20.375,-18.0,book
1145,6.0,-26.125,-20.125,-22.125,car
1146,12.0,-32.0,-26.0,-20.0,fire
1147,4.0,-26.0,-22.125,-22.0,fire
1148,8.0,-26.125,-24.0,-18.125,dog
1149,6.0,-22.0,-20.0,-16.0,cat
1150,7.875,-26.0,-22.0,-18.125,car
1151,11.875,-26.0,-22.0,-14.125,car
1152,10.0,-28.0,-22.125,-18.0,car
