id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
553,-10.25,-20.5,-10.25,-16.125,stone
554,-3.875,-24.375,-20.5,-14.125,sand
555,0.375,-18.125,-18.5,-14.375,book
556,-0.125,-18.25,-18.125,-14.3125,water
557,-6.125,-24.375,-18.25,-18.125,plate
558,1.75,-22.375,-24.125,-18.0,bolt
559,-3.875,-20.5,-16.625,-16.375,book
560,-1.75,-20.0,-18.25,-14.0625,floor
561,-6.75,-24.125,-17.375,-14.6875,fork
562,-6.0,-22.125,-16.125,-14.0625,hat
563,11.875,-18.125,-30.0,-16.0,coin
564,-1.875,-20.0,-18.125,-12.1875,lion
565,-4.125,-20.375,-16.25,-11.375,hat
566,-6.0,-24.125,-18.125,-16.0,sun
567,-2.0,-20.125,-18.125,-20.0,sun
568,4.125,-18.375,-22.5,-21.375,bolt
569,-6.0,-22.25,-16.25,-20.0,rain
570,-1.875,-20.125,-18.25,-16.125,bed
571,-3.875,-20.375,-16.5,-16.0,watch
572,-3.875,-20.0,-16.125,-16.125,bowl
573,-0.0625,-14.25,-14.1875,-10.1875,box
574,-4.0,-20.125,-16.125,-14.4375,roof
575,0.625,-21.375,-22.0,-9.125,food
576,-4.0,-24.25,-20.25,-14.25,bag
577,-3.75,-20.0,-16.25,-14.0625,car
578,-1.5,-22.0,-20.5,-11.625,book
579,10.875,-16.25,-27.125,-11.375,bag
580,3.8125,-12.3125,-16.125,-14.375,leaf
581,-0.125,-18.125,-18.0,-16.25,hat
582,-1.875,-24.125,-22.25,-17.875,food
583,0.25,-20.25,-20.5,-15.8125,nail
584,-6.0,-24.125,-18.125,-12.125,plate
585,4.125,-18.25,-22.375,-12.25,table
586,-2.0,-20.125,-18.125,-12.25,lion
587,-3.5,-20.125,-16.625,-18.25,wind
588,-2.0,-18.25,-16.25,-14.125,pen
589,-8.0,-26.125,-18.125,-12.4375,metal
590,0.75,-18.0,-18.75,-18.125,sand
591,-17.0625,-31.125,-14.0625,-12.4375,bear
592,-6.125,-24.25,-18.125,-14.125,moon
593,-2.0,-20.25,-18.25,-22.375,bowl
594,0.25,-22.125,-22.375,-13.4375,bolt
595,-2.0,-20.125,-18.125,-14.9375,flower
596,2.125,-18.125,-20.25,-16.125,bag
597,0.0,-16.125,-16.125,-16.375,wind
598,0.25,-22.0,-22.25,-19.375,chair
599,-7.375,-24.0,-16.625,-26.0,bag
600,-3.75,-20.125,-16.375,-16.125,ink
601,0.0,-18.125,-18.125,-22.125,moon
602,2.125,-20.0,-22.125,-14.0,shirt
603,-4.0,-22.125,-18.125,-16.0,nail
604,4.25,-20.0,-24.25,-14.375,food
605,-0.125,-22.125,-22.0,-12.5,food
606,1.875,-18.25,-20.125,-8.4375,wire
607,-1.625,-18.125,-16.5,-14.0625,lion
608,-0.25,-20.25,-20.0,-6.71875,cloth
609,2.125,-18.375,-20.5,-14.4375,wire
610,-7.875,-24.125,-16.25,-16.125,fish
611,-4.125,-22.125,-18.0,-12.4375,bee
612,-5.75,-22.0,-16.25,-14.0,sun
613,-3.875,-20.125,-16.25,-14.125,roof
614,5.5625,-10.5625,-16.125,-16.5,screw
615,-0.125,-16.25,-16.125,-12.25,fish
616,-4.625,-22.625,-18.0,-14.3125,fish
617,1.875,-18.25,-20.125,-20.0,water
618,-4.0,-20.125,-16.125,-14.25,water
619,-9.0625,-23.125,-14.0625,-8.375,fox
620,-4.125,-24.125,-20.0,-10.5,car
621,0.125,-22.125,-22.25,-12.1875,lamp
622,-2.0,-22.125,-20.125,-15.3125,pants
623,0.0,-20.125,-20.125,-18.25,food
624,-4.125,-20.25,-16.125,-18.125,flower
625,-4.125,-20.25,-16.125,-18.125,stone
626,-2.5,-18.5,-16.0,-21.25,spoon
627,-2.125,-22.125,-20.0,-16.375,plate
628,7.875,-16.25,-24.125,-14.0625,bowl
629,-3.5,-22.125,-18.625,-16.125,hat
630,0.375,-18.125,-18.5,-16.125,plate
631,-5.25,-22.25,-17.0,-12.5,wind
632,-3.125,-22.125,-19.0,-21.125,table
633,-0.25,-20.5,-20.25,-10.0625,fire
634,-10.1875,-24.5,-14.3125,-16.125,ring
635,-3.6875,-18.125,-14.4375,-14.125,knife
636,-4.0,-20.125,-16.125,-14.1875,wolf
637,-0.125,-20.125,-20.0,-16.125,rope
638,-1.875,-22.0,-20.125,-16.125,cup
639,0.0,-20.125,-20.125,-12.25,moon
640,-2.0,-20.125,-18.125,-14.125,chair
641,2.125,-18.25,-20.375,-12.125,fire
642,-4.5,-22.625,-18.125,-12.125,wood
643,-3.625,-22.0,-18.375,-12.375,floor
644,-5.875,-22.0,-16.125,-20.125,rain
645,0.25,-18.125,-18.375,-14.5625,window
646,0.0,-20.125,-20.125,-20.0,pants
647,0.0,-20.125,-20.125,-12.0625,pants
648,-3.875,-20.125,-16.25,-14.4375,bag
649,9.0,-20.0,-29.0,-8.1875,food
650,-4.125,-22.125,-18.0,-12.125,roof
651,-1.625,-20.125,-18.5,-12.1875,rock
652,-3.875,-18.125,-14.25,-14.0625,hat
653,-6.0,-24.375,-18.375,-12.125,grass
654,0.0,-18.375,-18.375,-12.25,cloth
655,0.125,-22.125,-22.25,-18.25,book
656,0.0,-20.125,-20.125,-12.0625,glass
657,-2.125,-18.125,-16.0,-16.125,leaf
658,-3.8125,-18.0,-14.1875,-14.0625,knife
659,4.875,-22.125,-27.0,-16.125,flower
660,-5.875,-22.125,-16.25,-17.0,spoon
661,2.0,-22.0,-24.0,-12.0625,lamp
662,0.0,-18.125,-18.125,-14.1875,hat
663,-3.75,-20.125,-16.375,-12.1875,ring
664,-4.125,-20.125,-16.0,-12.375,car
665,-3.25,-20.125,-16.875,-16.0,window
666,2.125,-20.0,-22.125,-20.125,fire
667,-0.125,-18.375,-18.25,-12.0625,fish
668,0.0,-20.125,-20.125,-14.0625,grass
669,-5.75,-22.125,-16.375,-16.125,book
670,-4.0,-24.125,-20.125,-16.125,wolf
671,-5.875,-22.0,-16.125,-12.125,plate
672,1.875,-18.25,-20.125,-14.0625,dress
673,-1.625,-20.125,-18.5,-8.4375,dress
674,-6.125,-22.25,-16.125,-14.0625,bird
675,-1.5,-20.0,-18.5,-10.4375,wire
676,-6.0,-22.25,-16.25,-10.125,stone
677,-3.75,-22.125,-18.375,-12.3125,plate
678,-13.6875,-26.0,-12.3125,-16.5,screw
679,-2.0,-24.125,-22.125,-18.0,window
680,-9.75,-20.25,-10.5,-10.125,wolf
681,-5.0,-22.125,-17.125,-12.125,lamp
682,1.875,-18.25,-20.125,-8.3125,floor
683,-1.875,-20.125,-18.25,-10.125,metal
684,-6.6875,-22.125,-15.4375,-18.0,bowl
685,-1.375,-22.375,-21.0,-16.125,floor
686,2.0,-20.125,-22.125,-14.125,shirt
687,-12.375,-30.75,-18.375,-9.1875,bed
688,-1.875,-20.125,-18.25,-12.3125,sun
689,-4.0,-20.25,-16.25,-12.1875,door
690,-0.125,-18.5,-18.375,-16.125,bird
691,-1.625,-20.0,-18.375,-10.25,wall
692,-6.0,-24.375,-18.375,-14.125,chair
693,-1.125,-18.125,-17.0,-14.25,nail
694,2.25,-22.0,-24.25,-14.25,fire
695,-4.0,-22.125,-18.125,-14.1875,fork
696,-8.25,-24.5,-16.25,-12.25,star
697,-5.5625,-18.125,-12.5625,-12.0625,cat
698,-2.5,-22.625,-20.125,-14.125,dress
699,-13.3125,-22.0,-8.6875,-14.0625,stone
700,-1.875,-20.375,-18.5,-12.125,floor
701,1.875,-16.375,-18.25,-12.0,bird
702,-5.75,-20.0,-14.25,-12.0625,screw
703,-4.0,-20.0,-16.0,-16.0,bear
704,-0.25,-22.25,-22.0,-16.0,book
705,-5.9375,-20.0,-14.0625,-16.125,lion
706,0.25,-20.125,-20.375,-14.125,book
707,-5.5625,-20.0,-14.4375,-16.0,rain
708,-6.0,-24.125,-18.125,-14.25,paper
709,-4.0,-22.125,-18.125,-16.125,sand
710,0.0,-20.125,-20.125,-14.0,wall
711,0.0,-18.375,-18.375,-14.125,fork
712,-6.0,-24.125,-18.125,-18.125,door
713,-9.625,-26.0,-16.375,-12.25,dog
714,-1.75,-18.125,-16.375,-16.0,bed
715,-8.1875,-22.25,-14.0625,-14.0625,bear
716,-2.0,-20.125,-18.125,-12.1875,watch
717,8.625,-16.375,-25.0,-14.0,moon
718,-3.875,-20.125,-16.25,-16.125,lion
719,-5.8125,-20.125,-14.3125,-14.125,knife
720,5.75,-18.5,-24.25,-14.125,window
721,-3.875,-20.125,-16.25,-16.125,pen
722,-5.625,-24.0,-18.375,-14.4375,lamp
723,-1.875,-22.125,-20.25,-14.3125,window
724,-0.375,-20.5,-20.125,-8.3125,chair
725,-3.625,-20.25,-16.625,-16.0,ink
726,-2.0,-22.125,-20.125,-12.0625,pants
727,-0.25,-18.375,-18.125,-16.0,cup
728,0.0,-20.25,-20.25,-14.0625,bed
729,0.0,-18.375,-18.375,-12.0625,bee
730,-4.0,-20.125,-16.125,-12.125,leaf
731,1.75,-16.25,-18.0,-10.125,ring
732,-4.0,-22.0,-18.0,-16.125,screw
733,1.875,-20.25,-22.125,-16.125,table
734,-11.6875,-26.125,-14.4375,-14.0625,nail
735,7.375,-14.625,-22.0,-16.125,food
736,-0.25,-18.375,-18.125,-14.375,bird
737,-3.875,-22.0,-18.125,-12.0625,screw
738,-1.875,-18.375,-16.5,-12.1875,knife
739,-2.375,-20.5,-18.125,-12.125,snow
740,1.75,-20.5,-22.25,-18.125,metal
741,-5.875,-22.0,-16.125,-16.125,bird
742,1.6875,-14.4375,-16.125,-18.0,rope
743,-9.5625,-24.25,-14.6875,-14.25,bird
744,4.1875,-14.1875,-18.375,-12.375,cup
745,4.125,-18.25,-22.375,-12.1875,shirt
746,-11.0,-29.125,-18.125,-16.0,bird
747,-3.75,-18.25,-14.5,-12.1875,water
748,-3.5,-20.125,-16.625,-10.125,house
749,3.625,-16.5,-20.125,-10.0625,house
750,3.875,-16.125,-20.0,-14.0625,floor
751,-4.0,-20.125,-16.125,-14.0625,sand
752,-5.75,-24.125,-18.375,-10.375,hat
753,0.125,-20.0,-20.125,-12.0625,shoe
754,-5.25,-26.0,-20.75,-14.375,bolt
755,-4.0,-20.125,-16.125,-14.0625,wind
756,-2.0,-20.125,-18.125,-11.0625,nail
757,0.0,-16.125,-16.125,-12.0625,cat
758,-2.0,-20.125,-18.125,-20.125,ink
759,-0.125,-20.125,-20.0,-12.125,screw
760,-0.375,-20.5,-20.125,-16.25,table
761,-5.75,-24.125,-18.375,-12.375,leaf
762,-0.25,-20.25,-20.0,-16.0,snow
763,-2.0,-20.0,-18.0,-13.375,tree
764,-5.5,-26.0,-20.5,-10.0625,house
765,-3.75,-18.125,-14.375,-18.125,pen
766,-3.75,-22.0,-18.25,-10.375,table
767,-2.0,-18.125,-16.125,-16.0,pants
768,-1.875,-24.25,-22.375,-12.125,bolt
769,0.125,-18.0,-18.125,-18.125,sand
770,-6.0625,-20.125,-14.0625,-12.5,ant
771,-2.125,-18.25,-16.125,-18.0,knife
772,-5.5,-22.0,-16.5,-22.0,grass
773,3.875,-16.25,-20.125,-16.125,dress
774,-2.0,-18.125,-16.125,-12.1875,bird
775,-6.0,-24.125,-18.125,-12.0625,watch
776,4.125,-18.0,-22.125,-14.0625,fire
777,-3.875,-20.25,-16.375,-12.125,nail
778,0.5,-20.0,-20.5,-20.0,dress
779,-4.0,-20.125,-16.125,-16.125,shoe
780,-7.5625,-20.125,-12.5625,-12.125,chair
781,-3.875,-22.0,-18.125,-18.125,grass
782,0.0,-20.125,-20.125,-14.4375,dress
783,-4.0,-20.375,-16.375,-16.25,coat
784,-11.75,-24.125,-12.375,-12.0625,fox
785,-5.875,-22.25,-16.375,-18.0,pen
786,-6.0625,-20.125,-14.0625,-12.1875,screw
787,-1.75,-22.125,-20.375,-14.125,fire
788,0.25,-18.125,-18.375,-12.125,water
789,-0.25,-20.375,-20.125,-12.0625,bird
790,-1.625,-24.0,-22.375,-17.875,fork
791,-3.875,-20.0,-16.125,-14.625,bird
792,-7.8125,-20.125,-12.3125,-12.3125,stone
793,0.125,-18.125,-18.25,-16.0,shirt
794,1.75,-20.25,-22.0,-20.25,floor
795,-4.25,-20.25,-16.0,-13.125,screw
796,-3.625,-22.125,-18.5,-12.25,cup
797,1.5,-20.5,-22.0,-18.125,rope
798,-4.0,-18.125,-14.125,-10.4375,star
799,0.0,-18.125,-18.125,-14.0,plate
800,-3.75,-20.0,-16.25,-16.125,plate
801,-5.8125,-20.125,-14.3125,-12.5,bee
802,0.5,-22.25,-22.75,-16.125,tree
803,-0.625,-20.75,-20.125,-18.0,bed
804,-3.75,-22.0,-18.25,-10.75,fork
805,0.125,-20.0,-20.125,-12.0625,table
806,2.0,-18.125,-20.125,-14.125,door
807,1.625,-16.5,-18.125,-14.0625,paper
808,0.125,-20.125,-20.25,-12.125,fish
809,-9.875,-22.0,-12.125,-16.0,lion
810,0.0,-20.125,-20.125,-20.125,nail
811,-4.125,-26.125,-22.0,-14.0625,fire
812,-8.1875,-22.5,-14.3125,-10.0625,sand
813,-4.0,-22.125,-18.125,-12.0625,house
814,-4.0,-20.125,-16.125,-14.125,dog
815,-4.0,-20.125,-16.125,-10.375,hat
816,1.75,-20.375,-22.125,-12.375,metal
817,-7.875,-22.125,-14.25,-12.1875,screw
818,-4.0,-22.25,-18.25,-12.3125,dog
819,-0.25,-16.375,-16.125,-12.125,screw
820,-4.125,-22.25,-18.125,-14.125,cloth
821,-1.75,-20.25,-18.5,-16.125,bear
822,0.875,-19.25,-20.125,-14.6875,nail
823,-8.125,-24.125,-16.0,-14.0625,wolf
824,-1.75,-20.25,-18.5,-10.3125,box
825,-2.125,-20.25,-18.125,-12.125,sun
826,-1.75,-20.0,-18.25,-16.125,paper
827,-7.875,-24.0,-16.125,-10.125,bee
828,-6.0,-24.5,-18.5,-16.25,book
829,6.75,-20.0,-26.75,-10.4375,shoe
830,-10.0,-22.125,-12.125,-11.0625,bird
831,-3.875,-22.125,-18.25,-12.125,fish
832,-5.0,-21.25,-16.25,-12.5,key
833,-4.25,-20.375,-16.125,-14.25,star
834,-7.875,-20.125,-12.25,-22.375,ant
835,-6.375,-24.75,-18.375,-10.125,wall
836,-1.875,-18.125,-16.25,-14.0625,roof
837,-5.75,-18.125,-12.375,-16.0,bear
838,-1.75,-18.125,-16.375,-18.125,fox
839,0.375,-22.0,-22.375,-12.1875,shirt
840,-4.0,-22.125,-18.125,-14.1875,flower
841,-6.0,-24.125,-18.125,-18.375,coat
842,-2.0,-20.0,-18.0,-12.0625,coat
843,4.125,-16.125,-20.25,-18.0,sun
844,2.875,-20.125,-23.0,-14.125,fire
845,-7.625,-20.25,-12.625,-14.125,ant
846,1.25,-19.0,-20.25,-14.0625,shirt
847,-6.125,-22.125,-16.0,-16.125,wall
848,-8.6875,-22.875,-14.1875,-10.375,ant
849,-3.625,-20.125,-16.5,-10.0625,key
850,0.0,-18.125,-18.125,-14.5625,sun
851,4.0,-18.125,-22.125,-12.0625,table
852,-1.125,-20.125,-19.0,-10.25,sun
853,-3.875,-20.0,-16.125,-14.125,shoe
854,-5.6875,-20.0,-14.3125,-18.0,coat
855,-4.0,-22.125,-18.125,-8.125,rain
856,-2.125,-22.25,-20.125,-14.125,cup
857,-2.875,-20.125,-17.25,-12.1875,wall
858,0.125,-16.5,-16.625,-16.0,moon
859,-2.0,-18.375,-16.375,-10.125,pen
860,-5.25,-22.125,-16.875,-10.375,rain
861,-6.0,-22.125,-16.125,-9.5,box
862,7.5,-20.5,-28.0,-14.0,knife
863,-2.125,-20.125,-18.0,-14.25,bed
864,-2.125,-20.25,-18.125,-14.0625,sun
865,-2.0,-18.125,-16.125,-12.1875,wire
866,-3.875,-22.125,-18.25,-10.375,fish
867,1.25,-22.125,-23.375,-16.125,lamp
868,0.5,-18.0,-18.5,-16.0,grass
869,-5.375,-24.0,-18.625,-12.125,key
870,2.25,-20.0,-22.25,-10.1875,lamp
871,-3.125,-20.125,-17.0,-14.125,bag
872,0.0,-18.125,-18.125,-13.125,wood
873,1.25,-20.125,-21.375,-14.3125,paper
874,-1.5,-22.125,-20.625,-14.25,lamp
875,0.25,-18.0,-18.25,-14.1875,fork
876,-2.125,-22.125,-20.0,-10.1875,fork
877,-3.875,-20.125,-16.25,-10.0625,key
878,-3.5,-20.125,-16.625,-12.0625,lamp
879,-5.3125,-20.0,-14.6875,-16.125,stone
880,2.0,-16.25,-18.25,-14.0625,shirt
881,-2.375,-22.625,-20.25,-16.125,metal
882,3.875,-22.125,-26.0,-10.1875,knife
883,0.125,-22.0,-22.125,-10.0,shirt
884,-6.0,-20.125,-14.125,-12.125,deer
885,-2.0,-20.0,-18.0,-10.125,car
886,-10.125,-24.25,-14.125,-18.25,fox
887,0.0,-18.125,-18.125,-14.25,house
888,-5.9375,-20.125,-14.1875,-10.1875,sand
889,0.875,-18.125,-19.0,-14.0625,chair
890,8.0,-18.125,-26.125,-14.0625,watch
891,0.3125,-14.3125,-14.625,-12.5,pen
892,-6.5,-22.125,-15.625,-12.0625,pants
893,1.875,-22.125,-24.0,-12.1875,bolt
894,-4.0,-20.125,-16.125,-12.0625,screw
895,-7.625,-20.0,-12.375,-16.0,rain
896,-7.5625,-22.125,-14.5625,-12.125,fish
897,-1.875,-20.125,-18.25,-14.125,pants
898,-3.625,-20.125,-16.5,-16.125,rain
899,1.0,-18.125,-19.125,-12.3125,window
900,-4.0,-22.125,-18.125,-12.0625,ink
901,-3.5,-22.0,-18.5,-14.25,leaf
902,-3.75,-22.125,-18.375,-20.0,stone
903,-3.5,-20.0,-16.5,-16.25,ring
904,2.0,-18.125,-20.125,-14.1875,grass
905,-5.875,-22.0,-16.125,-12.0625,spoon
906,4.0,-18.125,-22.125,-12.1875,wire
907,-0.75,-20.25,-19.5,-10.125,glass
908,-3.875,-20.0,-16.125,-12.0625,pen
909,0.125,-22.0,-22.125,-14.5625,lamp
910,-2.0,-20.25,-18.25,-10.375,tree
911,0.125,-16.125,-16.25,-16.0,fish
912,-1.125,-18.125,-17.0,-18.0,fork
913,-2.9375,-16.125,-13.1875,-14.1875,ink
914,-3.5,-20.125,-16.625,-14.0625,lion
915,0.625,-20.125,-20.75,-18.125,shirt
916,-9.625,-26.0,-16.375,-14.0625,pen
917,-3.875,-24.125,-20.25,-16.125,coat
918,3.125,-22.0,-25.125,-8.375,fox
919,-5.875,-20.125,-14.25,-10.375,rain
920,-12.375,-28.75,-16.375,-18.0,bag
921,0.125,-22.125,-22.25,-14.0625,metal
922,-4.125,-20.25,-16.125,-14.1875,coat
923,0.0,-20.0,-20.0,-16.0,snow
924,-2.125,-22.25,-20.125,-12.0,paper
925,-0.125,-18.25,-18.125,-14.0625,lamp
926,-6.0,-22.25,-16.25,-16.125,sand
927,-2.0,-22.125,-20.125,-16.0,chair
928,-4.0,-20.125,-16.125,-14.0625,lion
929,8.625,-22.375,-31.0,-12.125,rope
930,-1.875,-22.0,-20.125,-12.125,sand
931,-4.25,-20.5,-16.25,-18.0,watch
932,-0.125,-18.25,-18.125,-14.25,screw
933,0.0,-20.125,-20.125,-14.3125,fish
934,1.0,-16.125,-17.125,-14.4375,sand
935,-3.875,-20.0,-16.125,-14.25,pen
936,-1.5,-20.25,-18.75,-12.0625,box
937,-4.125,-20.125,-16.0,-18.0,sand
938,-6.125,-22.375,-16.25,-14.125,cloth
939,3.875,-18.125,-22.0,-12.0625,dress
940,-2.25,-20.25,-18.0,-14.125,ring
941,0.0,-20.375,-20.375,-16.25,metal
942,-7.5625,-22.0,-14.4375,-16.0,car
943,3.375,-18.125,-21.5,-18.75,book
944,-4.0,-22.25,-18.25,-16.125,screw
945,-1.375,-20.25,-18.875,-14.1875,paper
946,4.75,-18.125,-22.875,-14.125,rope
947,-3.4375,-18.125,-14.6875,-14.25,wall
948,0.375,-22.125,-22.5,-16.25,bolt
949,3.625,-16.5,-20.125,-14.0625,bolt
950,-2.0,-18.125,-16.125,-12.125,rain
951,-3.75,-24.0,-20.25,-14.125,lamp
952,2.25,-20.125,-22.375,-14.1875,window
953,-1.75,-22.0,-20.25,-14.125,coin
954,-7.9375,-20.125,-12.1875,-16.125,fox
955,-1.75,-22.75,-21.0,-14.3125,watch
956,-7.875,-22.0,-14.125,-16.0,fox
957,-3.25,-20.25,-17.0,-22.25,bowl
958,-7.75,-22.125,-14.375,-14.0625,screw
959,-3.875,-22.0,-18.125,-18.125,bed
960,1.875,-20.125,-22.0,-10.5,rope
961,-3.875,-22.0,-18.125,-10.4375,sand
962,-2.375,-18.375,-16.0,-18.125,roof
963,-8.3125,-22.125,-13.8125,-11.0,rock
964,-5.25,-22.125,-16.875,-23.125,knife
965,0.125,-22.125,-22.25,-19.0,metal
966,4.875,-22.125,-27.0,-12.125,ring
967,0.125,-20.25,-20.375,-14.1875,food
968,1.75,-19.125,-20.875,-12.125,pants
969,-4.0,-20.125,-16.125,-19.875,hat
970,-9.5,-22.0,-12.5,-12.5,knife
971,-4.0,-20.125,-16.125,-12.25,moon
972,-3.75,-22.125,-18.375,-10.4375,box
973,-4.0,-20.125,-16.125,-19.875,bird
974,6.375,-20.25,-26.625,-11.5625,wood
975,-10.5,-28.75,-18.25,-19.0,floor
976,-1.75,-20.125,-18.375,-10.1875,metal
977,0.875,-20.125,-21.0,-14.3125,water
978,2.5,-20.5,-23.0,-10.875,tree
979,-2.25,-20.25,-18.0,-12.1875,coin
980,0.125,-20.0,-20.125,-12.1875,watch
981,-3.625,-24.0,-20.375,-18.375,lamp
982,-7.9375,-20.125,-12.1875,-16.875,moon
983,-11.75,-30.0,-18.25,-12.125,door
984,-2.125,-22.125,-20.0,-14.125,fish
985,4.0,-16.25,-20.25,-10.25,watch
986,-9.75,-26.0,-16.25,-14.0625,star
987,-10.0,-26.375,-16.375,-16.125,stone
988,-1.625,-20.25,-18.625,-12.0625,bee
989,-4.125,-21.0,-16.875,-14.0,dog
990,-6.375,-22.5,-16.125,-12.125,wind
991,-3.25,-20.125,-16.875,-14.3125,stone
992,-1.75,-22.0,-20.25,-12.125,coat
993,-7.875,-22.125,-14.25,-16.75,rain
994,-8.125,-30.375,-22.25,-14.25,lamp
995,-3.875,-20.0,-16.125,-20.0,sand
996,2.625,-18.25,-20.875,-16.0,house
997,-6.25,-24.375,-18.125,-8.375,fish
998,0.0,-18.125,-18.125,-20.25,bird
999,0.0,-18.125,-18.125,-18.125,dress
1000,-1.5,-20.0,-18.5,-18.125,bird
1001,0.75,-18.125,-18.875,-16.75,sand
1002,-3.875,-20.0,-16.125,-14.375,bowl
1003,-11.75,-24.125,-12.375,-12.125,sand
1004,-9.75,-22.25,-12.5,-12.0625,sun
1005,-3.875,-20.125,-16.25,-14.1875,car
1006,-6.25,-20.375,-14.125,-14.125,fox
1007,-7.8125,-22.0,-14.1875,-12.4375,shirt
1008,0.125,-20.0,-20.125,-14.0625,chair
1009,-7.6875,-22.5,-14.8125,-12.25,snow
1010,4.375,-18.0,-22.375,-10.3125,food
1011,1.625,-16.5,-18.125,-14.0,bag
1012,2.0,-18.125,-20.125,-18.125,coat
1013,-4.125,-20.5,-16.375,-9.1875,bag
1014,0.0,-20.25,-20.25,-12.1875,glass
1015,-0.875,-20.125,-19.25,-12.125,house
1016,-0.375,-20.5,-20.125,-24.125,bird
1017,0.125,-22.125,-22.25,-18.125,shirt
1018,-2.0,-20.25,-18.25,-12.0,cloth
1019,0.75,-20.125,-20.875,-10.25,pants
1020,-2.0,-18.125,-16.125,-18.125,roof
1021,0.375,-20.25,-20.625,-12.1875,sun
1022,-5.875,-22.125,-16.25,-14.5,leaf
1023,-4.0,-24.375,-20.375,-10.125,shirt
1024,2.25,-16.125,-18.375,-12.3125,cup
1025,-2.375,-22.375,-20.0,-12.1875,chair
1026,-8.0,-24.125,-16.125,-12.9375,moon
1027,-0.125,-20.25,-20.125,-16.0,paper
1028,0.0,-20.125,-20.125,-16.125,cup
1029,-1.875,-20.125,-18.25,-14.25,wind
1030,0.375,-18.125,-18.5,-20.375,dog
1031,2.25,-18.125,-20.375,-16.125,bowl
1032,-6.375,-26.5,-20.125,-12.125,fish
1033,-3.875,-20.125,-16.25,-14.0625,wall
1034,-7.625,-22.0,-14.375,-12.125,car
1035,0.125,-18.5,-18.625,-14.0625,wall
1036,2.0,-22.125,-24.125,-18.125,window
1037,-4.5,-22.5,-18.0,-16.25,wood
1038,-2.5,-20.625,-18.125,-16.125,bird
1039,-3.875,-20.125,-16.25,-14.0,hat
1040,-5.875,-22.25,-16.375,-10.0625,rain
1041,-7.75,-20.125,-12.375,-18.0,ant
1042,-1.625,-22.125,-20.5,-14.1875,water
1043,-2.125,-22.125,-20.0,-14.0625,water
1044,-1.125,-20.125,-19.0,-14.125,coat
1045,-3.5,-22.0,-18.5,-12.0625,book
1046,-5.625,-20.0,-14.375,-14.1875,bee
1047,-11.0,-27.125,-16.125,-14.125,ring
1048,-1.75,-20.125,-18.375,-14.0625,wall
1049,-6.0,-24.0,-18.0,-16.125,wind
1050,-11.4375,-22.125,-10.6875,-18.125,bear
1051,-2.125,-22.5,-20.375,-14.0625,pants
1052,2.5,-16.0,-18.5,-18.25,floor
1053,-6.625,-22.125,-15.5,-16.125,moon
1054,-2.25,-20.375,-18.125,-10.0625,dog
1055,-1.375,-20.25,-18.875,-12.0625,bed
1056,-2.0,-20.125,-18.125,-10.125,table
1057,-2.25,-22.375,-20.125,-10.125,wood
1058,-3.625,-22.0,-18.375,-12.0625,leaf
1059,-3.9375,-18.25,-14.3125,-15.0,car
1060,-3.25,-18.125,-14.875,-16.25,dog
1061,-6.0,-22.125,-16.125,-15.125,shoe
1062,-5.875,-20.0,-14.125,-12.125,rain
1063,-3.875,-20.0,-16.125,-9.3125,ring
1064,0.25,-18.125,-18.375,-14.1875,grass
1065,0.0,-18.125,-18.125,-16.125,moon
1066,-2.0,-20.125,-18.125,-18.125,wire
1067,-4.375,-22.5,-18.125,-16.0,paper
1068,-0.375,-16.375,-16.0,-16.125,star
1069,2.25,-20.125,-22.375,-20.0,shirt
1070,-2.375,-20.5,-18.125,-14.0,key
1071,0.375,-20.125,-20.5,-14.125,chair
1072,0.625,-24.375,-25.0,-16.125,plate
1073,0.0,-18.125,-18.125,-22.875,plate
1074,-6.0625,-20.25,-14.1875,-14.0,ant
1075,-9.875,-28.125,-18.25,-14.125,sand
1076,0.75,-18.125,-18.875,-18.0,leaf
1077,-7.875,-24.125,-16.25,-10.0625,pen
1078,-1.625,-22.5,-20.875,-10.1875,dress
1079,-7.875,-24.0,-16.125,-16.0,fox
1080,-1.875,-20.375,-18.5,-12.125,ink
1081,-3.25,-18.0,-14.75,-16.125,moon
1082,2.0,-16.125,-18.125,-12.125,water
1083,-2.125,-20.375,-18.25,-10.4375,grass
1084,10.125,-18.125,-28.25,-14.0625,box
1085,0.375,-20.0,-20.375,-10.125,lamp
1086,3.875,-22.125,-26.0,-18.0,car
1087,0.875,-20.125,-21.0,-14.125,table
1088,-14.5,-30.75,-16.25,-16.25,rain
1089,1.875,-18.125,-20.0,-16.125,dog
1090,-2.625,-20.75,-18.125,-16.125,rock
1091,-4.125,-22.125,-18.0,-10.25,hat
1092,1.125,-20.125,-21.25,-16.0,window
1093,-1.875,-22.125,-20.25,-10.1875,house
1094,-1.75,-20.125,-18.375,-12.1875,rock
1095,-2.125,-18.25,-16.125,-18.125,wind
1096,2.25,-18.25,-20.5,-18.125,fire
1097,7.875,-14.25,-22.125,-18.0,shirt
1098,-6.125,-22.25,-16.125,-16.0,shoe
1099,-1.875,-20.125,-18.25,-12.4375,bear
1100,6.5,-18.125,-24.625,-18.125,lion
1101,-2.125,-20.5,-18.375,-16.0,pen
1102,-7.25,-26.0,-18.75,-16.125,table
1103,-7.875,-26.0,-18.125,-16.125,wood
