id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
532,0.4375,-14.5625,-15.0,-15.125,glass
533,0.125,-12.0625,-12.1875,-15.8125,sun
534,-0.5625,-15.0,-14.4375,-14.8125,bird
535,0.5625,-14.1875,-14.75,-13.75,snow
536,1.5,-14.375,-15.875,-14.75,lamp
537,1.75,-13.875,-15.625,-14.625,chair
538,-1.8125,-15.125,-13.3125,-13.75,house
539,-3.6875,-14.0625,-10.375,-14.0,screw
540,-3.0,-15.0625,-12.0625,-11.75,grass
541,-3.5,-15.9375,-12.4375,-16.375,cat
542,3.6875,-12.4375,-16.125,-11.75,chair
543,1.5,-12.625,-14.125,-14.625,lion
544,-4.0,-14.25,-10.25,-12.25,nail
545,-1.3125,-11.8125,-10.5,-13.375,nail
546,3.3125,-14.1875,-17.5,-12.9375,coat
547,3.3125,-13.9375,-17.25,-13.375,coat
548,2.6875,-11.5,-14.1875,-15.4375,tree
549,-2.0625,-13.75,-11.6875,-12.625,bowl
550,2.25,-12.8125,-15.0625,-11.5625,fork
551,3.75,-10.875,-14.625,-9.625,box
552,3.125,-11.5,-14.625,-14.0,bear
553,0.1875,-14.875,-15.0625,-15.8125,stone
554,-2.6875,-15.5,-12.8125,-12.0625,sand
555,1.625,-13.25,-14.875,-15.75,book
556,1.75,-9.5,-11.25,-12.0,water
557,2.0,-14.0,-16.0,-19.625,plate
558,5.0,-14.25,-19.25,-15.4375,bolt
559,2.8125,-12.1875,-15.0,-13.875,book
560,0.6875,-11.5625,-12.25,-14.25,floor
561,22.5,-12.0,-34.5,-23.375,fork
562,0.3125,-14.0,-14.3125,-14.1875,hat
563,1.75,-16.375,-18.125,-12.5625,coin
564,1.5,-12.75,-14.25,-12.625,lion
565,2.9375,-11.5,-14.4375,-12.0,hat
566,-5.625,-17.875,-12.25,-9.9375,sun
567,-2.5625,-15.0,-12.4375,-15.1875,sun
568,4.5625,-14.1875,-18.75,-20.75,bolt
569,-2.125,-14.875,-12.75,-17.375,rain
570,3.625,-11.75,-15.375,-9.875,bed
571,1.125,-12.25,-13.375,-14.375,watch
572,-6.0,-17.5,-11.5,-14.5625,bowl
573,2.1875,-12.3125,-14.5,-12.875,box
574,0.25,-16.625,-16.875,-15.4375,roof
575,-1.625,-14.5,-12.875,-11.625,food
576,1.5,-12.625,-14.125,-14.125,bag
577,-1.5625,-11.625,-10.0625,-12.9375,car
578,2.6875,-12.875,-15.5625,-14.25,book
579,23.125,-9.875,-33.0,-14.0,bag
580,1.625,-13.0,-14.625,-15.5,leaf
581,-0.25,-14.25,-14.0,-11.875,hat
582,0.0625,-12.5,-12.5625,-17.75,food
583,-6.4375,-16.625,-10.1875,-27.125,nail
584,-2.0,-18.5,-16.5,-14.3125,plate
585,-1.5625,-14.375,-12.8125,-17.0,table
586,-2.5,-17.0,-14.5,-13.5625,lion
587,18.375,-11.375,-29.75,-24.25,wind
588,-0.0625,-14.25,-14.1875,-13.875,pen
589,-2.3125,-15.4375,-13.125,-17.125,metal
590,0.0625,-13.0,-13.0625,-12.75,sand
591,-19.125,-33.5,-14.375,-14.4375,bear
592,1.6875,-12.8125,-14.5,-11.375,moon
593,-8.125,-19.125,-11.0,-13.4375,bowl
594,5.1875,-14.0625,-19.25,-14.375,bolt
595,-2.0,-14.3125,-12.3125,-13.5625,flower
596,4.125,-10.1875,-14.3125,-12.125,bag
597,0.3125,-13.6875,-14.0,-11.5625,wind
598,-8.375,-24.375,-16.0,-24.5,chair
599,-1.75,-16.125,-14.375,-14.9375,bag
600,4.125,-13.25,-17.375,-11.0625,ink
601,5.375,-9.6875,-15.0625,-13.3125,moon
602,1.5625,-13.875,-15.4375,-13.8125,shirt
603,-4.1875,-14.375,-10.1875,-17.75,nail
604,-3.75,-17.0,-13.25,-12.6875,food
605,1.1875,-11.9375,-13.125,-19.125,food
606,0.9375,-12.5625,-13.5,-11.5,wire
607,2.1875,-12.375,-14.5625,-12.5625,lion
608,6.4375,-13.5625,-20.0,-17.5,cloth
609,2.125,-12.5625,-14.6875,-16.375,wire
610,1.4375,-13.5625,-15.0,-11.125,fish
611,0.5625,-15.0625,-15.625,-13.875,bee
612,20.8125,-14.1875,-35.0,-14.3125,sun
613,4.4375,-12.3125,-16.75,-14.25,roof
614,-3.25,-13.25,-10.0,-13.125,screw
615,-3.0625,-17.375,-14.3125,-12.5,fish
616,0.625,-13.8125,-14.4375,-12.1875,fish
617,-2.4375,-13.625,-11.1875,-12.375,water
618,-1.3125,-12.5625,-11.25,-12.9375,water
619,0.3125,-12.125,-12.4375,-14.5,fox
620,-4.375,-14.1875,-9.8125,-14.5,car
621,1.4375,-14.0,-15.4375,-12.5,lamp
622,1.75,-15.75,-17.5,-14.375,pants
623,-0.3125,-13.125,-12.8125,-15.625,food
624,-1.0625,-13.6875,-12.625,-14.6875,flower
625,-0.0625,-15.4375,-15.375,-12.5,stone
626,-1.0,-13.875,-12.875,-28.125,spoon
627,2.0,-14.25,-16.25,-15.0625,plate
628,-1.0625,-12.375,-11.3125,-12.6875,bowl
629,-3.4375,-17.625,-14.1875,-13.75,hat
630,4.5,-12.25,-16.75,-13.9375,plate
631,12.75,-17.0,-29.75,-15.9375,wind
632,-18.1875,-31.375,-13.1875,-23.375,table
633,-0.8125,-14.4375,-13.625,-14.0625,fire
634,-0.25,-15.375,-15.125,-15.3125,ring
635,3.1875,-12.25,-15.4375,-14.3125,knife
636,-4.1875,-18.625,-14.4375,-15.125,wolf
637,-1.375,-13.4375,-12.0625,-11.8125,rope
638,-2.3125,-16.625,-14.3125,-12.6875,cup
639,0.125,-14.375,-14.5,-14.25,moon
640,2.25,-13.875,-16.125,-13.3125,chair
641,15.125,-17.125,-32.25,-14.3125,fire
642,-1.5,-14.375,-12.875,-13.875,wood
643,-1.0,-13.9375,-12.9375,-30.125,floor
644,-1.625,-14.25,-12.625,-14.875,rain
645,0.6875,-11.5625,-12.25,-17.5,window
646,3.0625,-14.4375,-17.5,-12.6875,pants
647,3.125,-14.25,-17.375,-12.75,pants
648,0.1875,-14.125,-14.3125,-11.5625,bag
649,3.1875,-9.75,-12.9375,-13.25,food
650,2.8125,-13.9375,-16.75,-13.5625,roof
651,-1.0625,-15.4375,-14.375,-12.8125,rock
652,2.4375,-11.875,-14.3125,-14.9375,hat
653,-15.9375,-28.125,-12.1875,-14.5,grass
654,5.75,-14.0,-19.75,-12.75,cloth
655,-4.1875,-19.5,-15.3125,-14.4375,book
656,0.4375,-14.1875,-14.625,-11.1875,glass
657,1.6875,-13.875,-15.5625,-14.0625,leaf
658,4.1875,-12.1875,-16.375,-12.3125,knife
659,-1.6875,-14.1875,-12.5,-14.3125,flower
660,-0.9375,-13.9375,-13.0,-15.5625,spoon
661,0.875,-14.375,-15.25,-12.5,lamp
662,-1.625,-15.9375,-14.3125,-9.875,hat
663,1.75,-12.625,-14.375,-12.5625,ring
664,-5.375,-15.5625,-10.1875,-12.25,car
665,0.125,-12.6875,-12.8125,-12.875,window
666,-0.8125,-14.1875,-13.375,-12.3125,fire
667,-0.875,-15.375,-14.5,-12.375,fish
668,-6.3125,-17.75,-11.4375,-14.375,grass
669,0.75,-13.9375,-14.6875,-14.0625,book
670,2.5625,-12.25,-14.8125,-15.375,wolf
671,2.375,-14.0,-16.375,-14.125,plate
672,3.8125,-11.5,-15.3125,-13.9375,dress
673,4.1875,-11.3125,-15.5,-12.9375,dress
674,-0.9375,-15.0625,-14.125,-15.5,bird
675,0.3125,-14.1875,-14.5,-14.375,wire
676,0.6875,-14.5,-15.1875,-13.4375,stone
677,2.6875,-13.9375,-16.625,-13.9375,plate
678,-5.9375,-15.625,-9.6875,-12.5625,screw
679,14.6875,-12.6875,-27.375,-15.5625,window
680,0.6875,-13.625,-14.3125,-15.0,wolf
681,2.125,-13.75,-15.875,-13.625,lamp
682,-1.0625,-13.875,-12.8125,-12.75,floor
683,1.375,-11.875,-13.25,-14.75,metal
684,-3.6875,-15.0,-11.3125,-15.3125,bowl
685,-20.3125,-33.5,-13.1875,-12.4375,floor
686,1.5,-13.625,-15.125,-13.9375,shirt
687,-13.3125,-28.875,-15.5625,-12.875,bed
688,-4.5,-16.625,-12.125,-16.0,sun
689,2.25,-11.875,-14.125,-15.5625,door
690,-1.3125,-15.75,-14.4375,-15.625,bird
691,-0.5625,-13.4375,-12.875,-11.9375,wall
692,4.125,-12.25,-16.375,-14.0,chair
693,-2.5625,-13.25,-10.6875,-12.5,nail
694,1.3125,-12.5625,-13.875,-11.9375,fire
695,1.0625,-13.375,-14.4375,-16.0,fork
696,-1.5,-15.125,-13.625,-16.25,star
697,0.3125,-11.6875,-12.0,-13.9375,cat
698,1.4375,-14.125,-15.5625,-13.5625,dress
699,-7.625,-23.0,-15.375,-12.8125,stone
700,-1.5,-13.875,-12.375,-12.8125,floor
701,-0.625,-14.875,-14.25,-15.125,bird
702,-2.625,-12.75,-10.125,-17.375,screw
703,5.0,-9.6875,-14.6875,-15.0625,bear
704,0.0625,-15.1875,-15.25,-10.25,book
705,-1.375,-15.375,-14.0,-13.0625,lion
706,2.5,-12.25,-14.75,-14.0,book
707,-2.9375,-15.5625,-12.625,-9.625,rain
708,0.4375,-13.9375,-14.375,-10.875,paper
709,-2.0625,-14.3125,-12.25,-14.3125,sand
710,-2.5,-14.125,-11.625,-14.6875,wall
711,0.375,-14.3125,-14.6875,-16.875,fork
712,0.75,-13.125,-13.875,-16.625,door
713,-0.25,-14.3125,-14.0625,-14.0,dog
714,1.875,-13.375,-15.25,-14.8125,bed
715,0.1875,-14.3125,-14.5,-13.75,bear
716,-1.0,-14.0,-13.0,-12.25,watch
717,0.625,-14.125,-14.75,-10.75,moon
718,0.25,-14.3125,-14.5625,-15.625,lion
719,-0.6875,-16.625,-15.9375,-12.625,knife
720,-0.4375,-12.625,-12.1875,-16.0,window
721,-0.6875,-14.6875,-14.0,-13.9375,pen
722,0.0625,-15.0625,-15.125,-29.875,lamp
723,-0.125,-12.375,-12.25,-10.0,window
724,4.0625,-11.6875,-15.75,-14.3125,chair
725,5.0625,-11.8125,-16.875,-17.0,ink
726,3.4375,-13.9375,-17.375,-14.625,pants
727,-4.9375,-18.875,-13.9375,-13.6875,cup
728,-0.25,-15.375,-15.125,-12.3125,bed
729,3.5625,-12.4375,-16.0,-14.875,bee
730,1.5625,-14.125,-15.6875,-14.0,leaf
731,2.125,-12.25,-14.375,-14.375,ring
732,-4.875,-14.375,-9.5,-13.875,screw
733,-1.9375,-14.0625,-12.125,-12.6875,table
734,-5.125,-15.25,-10.125,-13.6875,nail
735,0.5,-12.1875,-12.6875,-14.25,food
736,4.875,-9.75,-14.625,-12.875,bird
737,-1.9375,-11.6875,-9.75,-12.0,screw
738,1.25,-14.0,-15.25,-11.75,knife
739,0.1875,-14.0625,-14.25,-14.125,snow
740,-3.8125,-17.25,-13.4375,-19.375,metal
741,0.375,-14.125,-14.5,-11.9375,bird
742,-0.25,-12.1875,-11.9375,-16.25,rope
743,-0.625,-14.9375,-14.3125,-13.6875,bird
744,2.4375,-11.75,-14.1875,-14.0625,cup
745,4.0,-12.0,-16.0,-14.3125,shirt
746,-16.75,-30.75,-14.0,-14.125,bird
747,-0.75,-12.3125,-11.5625,-12.875,water
748,-1.0,-14.1875,-13.1875,-12.8125,house
749,0.25,-12.9375,-13.1875,-15.1875,house
750,0.375,-12.4375,-12.8125,-29.75,floor
751,-2.5,-15.1875,-12.6875,-13.0625,sand
752,0.25,-14.1875,-14.4375,-14.4375,hat
753,-3.8125,-15.125,-11.3125,-14.9375,shoe
754,4.0625,-14.9375,-19.0,-13.875,bolt
755,18.4375,-13.4375,-31.875,-13.9375,wind
756,-3.375,-13.9375,-10.5625,-15.375,nail
757,-0.3125,-12.5,-12.1875,-12.0,cat
758,5.3125,-11.6875,-17.0,-33.5,ink
759,-3.0625,-12.8125,-9.75,-12.9375,screw
760,0.25,-11.5,-11.75,-16.125,table
761,2.375,-14.125,-16.5,-12.5625,leaf
762,-2.625,-17.125,-14.5,-14.1875,snow
763,0.3125,-13.875,-14.1875,-12.9375,tree
764,-1.1875,-14.4375,-13.25,-12.25,house
765,-2.875,-17.25,-14.375,-15.875,pen
766,0.125,-12.4375,-12.5625,-9.9375,table
767,3.4375,-14.4375,-17.875,-15.0,pants
768,4.375,-14.75,-19.125,-14.25,bolt
769,0.4375,-12.125,-12.5625,-12.375,sand
770,-3.0625,-15.5625,-12.5,-15.75,ant
771,2.4375,-13.375,-15.8125,-15.3125,knife
772,-6.25,-17.5,-11.25,-25.875,grass
773,3.4375,-12.125,-15.5625,-15.5625,dress
774,0.6875,-13.9375,-14.625,-9.6875,bird
775,-1.75,-15.5,-13.75,-14.125,watch
776,-1.1875,-14.3125,-13.125,-12.625,fire
777,-2.5625,-12.625,-10.0625,-13.5,nail
778,-0.625,-16.375,-15.75,-11.875,dress
779,-2.375,-13.75,-11.375,-15.5625,shoe
780,-2.375,-19.0,-16.625,-13.875,chair
781,-1.5625,-13.9375,-12.375,-12.25,grass
782,1.3125,-14.1875,-15.5,-16.375,dress
783,3.5625,-13.8125,-17.375,-18.625,coat
784,-15.625,-28.375,-12.75,-14.0,fox
785,2.5,-11.3125,-13.8125,-11.5625,pen
786,-3.0,-12.5625,-9.5625,-14.625,screw
787,0.1875,-13.625,-13.8125,-11.5,fire
788,-0.25,-11.625,-11.375,-12.625,water
789,1.6875,-12.25,-13.9375,-12.125,bird
790,0.8125,-13.125,-13.9375,-28.25,fork
791,0.375,-14.1875,-14.5625,-17.625,bird
792,1.125,-14.125,-15.25,-12.0,stone
793,2.875,-12.75,-15.625,-12.3125,shirt
794,0.125,-12.375,-12.5,-13.875,floor
795,-1.8125,-11.5625,-9.75,-14.625,screw
796,15.8125,-12.9375,-28.75,-14.3125,cup
797,-0.125,-11.8125,-11.6875,-15.3125,rope
798,1.25,-12.8125,-14.0625,-23.5,star
799,3.4375,-13.0625,-16.5,-14.3125,plate
800,1.875,-14.375,-16.25,-17.0,plate
801,3.1875,-12.375,-15.5625,-11.25,bee
802,19.25,-13.5,-32.75,-15.3125,tree
803,2.375,-13.4375,-15.8125,-11.625,bed
804,0.6875,-13.875,-14.5625,-14.75,fork
805,-3.4375,-15.8125,-12.375,-12.0,table
806,1.125,-12.75,-13.875,-14.0625,door
807,0.375,-13.8125,-14.1875,-13.9375,paper
808,-0.9375,-15.875,-14.9375,-13.5,fish
809,-2.625,-16.75,-14.125,-14.5,lion
810,-3.375,-13.875,-10.5,-12.5625,nail
811,-15.8125,-29.25,-13.4375,-12.25,fire
812,-1.4375,-13.875,-12.4375,-14.375,sand
813,-1.125,-14.0625,-12.9375,-12.75,house
814,-4.8125,-18.75,-13.9375,-13.9375,dog
815,4.0625,-9.875,-13.9375,-12.6875,hat
816,-3.625,-16.375,-12.75,-11.875,metal
817,-7.625,-17.375,-9.75,-14.0625,screw
818,0.0,-13.875,-13.875,-11.3125,dog
819,-4.25,-13.8125,-9.5625,-17.5,screw
820,9.0625,-10.1875,-19.25,-11.875,cloth
821,0.625,-14.0,-14.625,-14.5,bear
822,-3.125,-13.6875,-10.5625,-13.5,nail
823,0.9375,-13.4375,-14.375,-12.75,wolf
824,0.8125,-14.25,-15.0625,-12.1875,box
825,-2.5,-14.75,-12.25,-11.9375,sun
826,2.8125,-11.5,-14.3125,-14.0,paper
827,3.4375,-12.125,-15.5625,-12.875,bee
828,-1.4375,-15.9375,-14.5,-12.875,book
829,-4.5,-15.8125,-11.3125,-16.25,shoe
830,-10.8125,-25.125,-14.3125,-32.0,bird
831,-0.8125,-15.4375,-14.625,-13.875,fish
832,1.6875,-12.1875,-13.875,-16.125,key
833,-1.5,-15.125,-13.625,-16.0,star
834,1.0,-11.625,-12.625,-17.25,ant
835,-14.375,-26.75,-12.375,-14.875,wall
836,2.4375,-14.0625,-16.5,-12.375,roof
837,-1.5625,-16.375,-14.8125,-12.625,bear
838,0.5,-12.0625,-12.5625,-11.875,fox
839,3.5,-12.125,-15.625,-14.4375,shirt
840,1.0,-11.0,-12.0,-14.6875,flower
841,0.9375,-15.3125,-16.25,-17.375,coat
842,3.875,-13.25,-17.125,-12.3125,coat
843,-1.0,-13.3125,-12.3125,-13.875,sun
844,1.5625,-12.125,-13.6875,-10.0625,fire
845,-0.6875,-13.5,-12.8125,-12.6875,ant
846,3.5,-12.1875,-15.6875,-15.125,shirt
847,-0.8125,-12.75,-11.9375,-14.25,wall
848,-0.6875,-12.75,-12.0625,-12.5625,ant
849,-3.625,-17.125,-13.5,-13.6875,key
850,1.0,-11.5,-12.5,-13.9375,sun
851,-1.375,-14.1875,-12.8125,-17.5,table
852,17.25,-15.5,-32.75,-14.0625,sun
853,-2.1875,-13.5625,-11.375,-14.3125,shoe
854,0.0,-17.625,-17.625,-12.5,coat
855,-3.3125,-16.125,-12.8125,-12.6875,rain
856,0.875,-13.6875,-14.5625,-16.375,cup
857,-1.75,-14.25,-12.5,-12.375,wall
858,2.375,-12.5,-14.875,-14.3125,moon
859,0.375,-13.6875,-14.0625,-12.375,pen
860,-1.25,-14.0,-12.75,-12.625,rain
861,0.625,-13.9375,-14.5625,-12.75,box
862,1.3125,-14.5625,-15.875,-9.75,knife
863,5.75,-9.6875,-15.4375,-12.0,bed
864,-2.375,-14.625,-12.25,-12.4375,sun
865,1.0625,-13.375,-14.4375,-14.4375,wire
866,1.0,-14.1875,-15.1875,-14.75,fish
867,0.625,-24.875,-25.5,-15.5,lamp
868,0.125,-12.0625,-12.1875,-13.875,grass
869,13.4375,-13.8125,-27.25,-14.5,key
870,-1.5,-16.875,-15.375,-13.75,lamp
871,16.5,-14.5,-31.0,-9.6875,bag
872,-0.25,-13.625,-13.375,-11.25,wood
873,-0.1875,-15.0,-14.8125,-18.75,paper
874,2.1875,-13.625,-15.8125,-12.875,lamp
875,2.875,-12.0,-14.875,-15.4375,fork
876,0.125,-14.25,-14.375,-13.375,fork
877,1.5,-11.9375,-13.4375,-12.375,key
878,2.5625,-13.1875,-15.75,-12.0625,lamp
879,1.25,-13.9375,-15.1875,-28.25,stone
880,4.0625,-11.625,-15.6875,-14.25,shirt
881,-1.0625,-13.75,-12.6875,-14.3125,metal
882,1.4375,-14.4375,-15.875,-14.25,knife
883,-2.5,-17.625,-15.125,-12.0625,shirt
884,5.25,-12.375,-17.625,-14.0625,deer
885,-1.875,-11.875,-10.0,-18.0,car
886,1.75,-11.0625,-12.8125,-14.0625,fox
887,1.125,-12.125,-13.25,-15.3125,house
888,-3.125,-16.625,-13.5,-14.3125,sand
889,17.625,-15.125,-32.75,-13.875,chair
890,0.9375,-12.75,-13.6875,-13.3125,watch
891,2.1875,-11.875,-14.0625,-12.6875,pen
892,5.5625,-12.1875,-17.75,-12.1875,pants
893,1.375,-17.5,-18.875,-14.8125,bolt
894,-1.125,-11.5625,-10.4375,-14.5,screw
895,-5.4375,-17.875,-12.4375,-11.875,rain
896,-1.875,-16.375,-14.5,-15.375,fish
897,3.8125,-13.9375,-17.75,-12.9375,pants
898,-1.375,-14.0,-12.625,-11.875,rain
899,-1.4375,-13.5625,-12.125,-14.0,window
900,7.0625,-10.0625,-17.125,-14.125,ink
901,1.625,-13.375,-15.0,-17.875,leaf
902,0.75,-14.5,-15.25,-12.0625,stone
903,-1.625,-16.25,-14.625,-14.3125,ring
904,-0.875,-13.0,-12.125,-15.625,grass
905,1.25,-11.875,-13.125,-14.8125,spoon
906,-1.1875,-14.9375,-13.75,-14.4375,wire
907,17.875,-14.125,-32.0,-12.3125,glass
908,2.125,-12.0,-14.125,-15.0,pen
909,3.125,-12.5625,-15.6875,-13.75,lamp
910,2.625,-11.75,-14.375,-10.0,tree
911,0.625,-14.125,-14.75,-14.1875,fish
912,-0.75,-15.5625,-14.8125,-11.6875,fork
913,4.8125,-12.5625,-17.375,-15.4375,ink
914,-0.0625,-14.25,-14.1875,-12.625,lion
915,1.875,-13.625,-15.5,-12.0,shirt
916,-18.0625,-32.0,-13.9375,-12.5,pen
917,3.0,-14.375,-17.375,-11.125,coat
918,17.0,-14.375,-31.375,-12.875,fox
919,1.5625,-11.25,-12.8125,-15.0,rain
920,-21.8125,-35.5,-13.6875,-18.125,bag
921,0.75,-11.9375,-12.6875,-14.0625,metal
922,0.9375,-15.9375,-16.875,-12.75,coat
923,-0.1875,-14.5625,-14.375,-13.6875,snow
924,-18.6875,-33.75,-15.0625,-9.6875,paper
925,2.0625,-14.0625,-16.125,-12.3125,lamp
926,-2.4375,-15.25,-12.8125,-12.5,sand
927,4.75,-11.125,-15.875,-17.75,chair
928,0.8125,-13.3125,-14.125,-14.4375,lion
929,-2.375,-14.1875,-11.8125,-15.25,rope
930,-1.6875,-13.8125,-12.125,-11.375,sand
931,-1.25,-14.625,-13.375,-19.5,watch
932,-4.1875,-13.5625,-9.375,-15.5,screw
933,4.75,-9.8125,-14.5625,-12.5,fish
934,-0.4375,-13.1875,-12.75,-30.875,sand
935,1.875,-12.3125,-14.1875,-12.8125,pen
936,0.5625,-13.6875,-14.25,-14.75,box
937,-2.1875,-14.375,-12.1875,-19.25,sand
938,3.875,-15.375,-19.25,-16.25,cloth
939,-0.1875,-15.25,-15.0625,-11.25,dress
940,-0.0625,-14.125,-14.0625,-17.125,ring
941,-1.625,-14.25,-12.625,-13.125,metal
942,-2.6875,-12.625,-9.9375,-12.0625,car
943,1.625,-14.3125,-15.9375,-14.5625,book
944,-5.75,-15.375,-9.625,-17.625,screw
945,-0.375,-14.4375,-14.0625,-15.875,paper
946,-1.75,-13.5,-11.75,-11.5625,rope
947,2.0,-10.0,-12.0,-15.1875,wall
948,5.375,-14.0,-19.375,-13.8125,bolt
949,2.75,-16.25,-19.0,-11.5,bolt
950,-3.625,-16.125,-12.5,-11.125,rain
951,-2.0,-17.625,-15.625,-13.9375,lamp
952,-2.125,-14.0625,-11.9375,-16.25,window
953,3.8125,-13.9375,-17.75,-13.6875,coin
954,-1.4375,-14.375,-12.9375,-10.25,fox
955,15.625,-14.625,-30.25,-12.625,watch
956,-4.25,-17.125,-12.875,-14.1875,fox
957,-4.75,-16.25,-11.5,-15.75,bowl
958,-2.0,-11.3125,-9.3125,-10.25,screw
959,0.6875,-14.5625,-15.25,-12.0625,bed
960,-2.75,-14.25,-11.5,-14.375,rope
961,-1.4375,-14.0625,-12.625,-12.75,sand
962,4.75,-11.625,-16.375,-14.5625,roof
963,-0.9375,-15.125,-14.1875,-14.4375,rock
964,3.4375,-12.8125,-16.25,-17.125,knife
965,-0.875,-14.125,-13.25,-15.9375,metal
966,-0.25,-15.1875,-14.9375,-12.0625,ring
967,-4.6875,-17.625,-12.9375,-15.375,food
968,1.25,-16.25,-17.5,-14.1875,pants
969,-0.3125,-14.3125,-14.0,-28.5,hat
970,-2.9375,-17.25,-14.3125,-14.3125,knife
971,1.75,-13.125,-14.875,-14.125,moon
972,-4.4375,-18.75,-14.3125,-14.4375,box
973,-1.0,-15.625,-14.625,-14.125,bird
974,15.8125,-12.4375,-28.25,-11.125,wood
975,-2.0625,-14.5625,-12.5,-15.3125,floor
976,-4.9375,-17.875,-12.9375,-12.6875,metal
977,-1.625,-13.0,-11.375,-15.5,water
978,-1.8125,-16.125,-14.3125,-13.9375,tree
979,5.125,-13.125,-18.25,-14.0625,coin
980,3.875,-9.6875,-13.5625,-15.25,watch
981,-2.3125,-18.125,-15.8125,-28.125,lamp
982,0.625,-14.1875,-14.8125,-14.375,moon
983,0.8125,-13.3125,-14.125,-15.375,door
984,0.5,-14.125,-14.625,-16.0,fish
985,0.9375,-12.25,-13.1875,-14.1875,watch
986,-0.25,-13.8125,-13.5625,-14.5625,star
987,-0.25,-15.875,-15.625,-14.4375,stone
988,3.0,-12.3125,-15.3125,-17.0,bee
989,-0.625,-14.375,-13.75,-12.75,dog
990,0.375,-13.0625,-13.4375,-14.3125,wind
991,-2.25,-17.5,-15.25,-15.8125,stone
992,4.5625,-12.4375,-17.0,-12.5625,coat
993,1.1875,-11.1875,-12.375,-25.375,rain
994,-15.5,-31.625,-16.125,-15.875,lamp
995,-1.375,-13.9375,-12.5625,-15.3125,sand
996,-4.25,-16.625,-12.375,-12.0625,house
997,0.5,-14.4375,-14.9375,-14.125,fish
998,16.0625,-14.0625,-30.125,-25.625,bird
999,-3.0,-18.5,-15.5,-18.875,dress
1000,0.4375,-13.9375,-14.375,-15.75,bird
1001,-1.0,-13.5625,-12.5625,-30.125,sand
1002,-2.5,-13.625,-11.125,-12.5625,bowl
1003,-0.375,-13.0,-12.625,-15.625,sand
1004,-0.1875,-12.375,-12.1875,-14.5625,sun
1005,-4.625,-14.125,-9.5,-12.4375,car
1006,-0.5,-12.9375,-12.4375,-15.8125,fox
1007,0.9375,-14.1875,-15.125,-17.5,shirt
1008,5.8125,-9.75,-15.5625,-10.25,chair
1009,-1.0625,-15.5625,-14.5,-13.9375,snow
1010,0.125,-12.625,-12.75,-12.3125,food
1011,1.875,-12.25,-14.125,-9.8125,bag
1012,5.0,-12.0,-17.0,-14.625,coat
1013,-0.3125,-14.375,-14.0625,-14.5,bag
1014,2.3125,-12.8125,-15.125,-10.125,glass
1015,-1.125,-14.0,-12.875,-12.1875,house
1016,0.875,-13.5,-14.375,-28.375,bird
1017,1.6875,-14.0,-15.6875,-12.1875,shirt
1018,8.3125,-11.1875,-19.5,-13.5625,cloth
1019,4.8125,-13.0625,-17.875,-11.9375,pants
1020,4.0625,-12.4375,-16.5,-16.25,roof
1021,0.5625,-11.75,-12.3125,-12.5625,sun
1022,4.8125,-11.0,-15.8125,-12.75,leaf
1023,1.8125,-13.375,-15.1875,-13.625,shirt
1024,1.4375,-12.625,-14.0625,-12.4375,cup
1025,1.9375,-13.8125,-15.75,-15.6875,chair
1026,0.5625,-14.25,-14.8125,-21.375,moon
1027,0.625,-13.9375,-14.5625,-9.8125,paper
1028,0.0625,-14.0,-14.0625,-15.3125,cup
1029,-0.75,-14.8125,-14.0625,-12.5625,wind
1030,2.9375,-11.0,-13.9375,-12.5,dog
1031,-2.8125,-13.875,-11.0625,-16.5,bowl
1032,-0.375,-14.875,-14.5,-14.4375,fish
1033,-2.25,-14.1875,-11.9375,-13.8125,wall
1034,-2.4375,-12.375,-9.9375,-15.3125,car
1035,1.3125,-10.0,-11.3125,-11.1875,wall
1036,-5.0,-17.375,-12.375,-14.3125,window
1037,-1.1875,-14.0625,-12.875,-32.25,wood
1038,1.5625,-12.8125,-14.375,-13.125,bird
1039,1.0625,-12.9375,-14.0,-14.125,hat
1040,0.875,-11.4375,-12.3125,-14.625,rain
1041,-1.25,-14.125,-12.875,-13.0625,ant
1042,-2.0625,-13.3125,-11.25,-11.0625,water
1043,-3.3125,-14.3125,-11.0,-14.625,water
1044,5.5,-12.375,-17.875,-14.0,coat
1045,3.3125,-11.75,-15.0625,-14.75,book
1046,-0.375,-15.8125,-15.4375,-17.25,bee
1047,-10.875,-25.875,-15.0,-12.3125,ring
1048,1.0,-11.0625,-12.0625,-13.9375,wall
1049,-1.1875,-14.8125,-13.625,-13.75,wind
1050,0.6875,-13.625,-14.3125,-11.8125,bear
1051,2.875,-14.625,-17.5,-13.375,pants
1052,-0.0625,-12.375,-12.3125,-13.1875,floor
1053,2.125,-13.0625,-15.1875,-12.6875,moon
1054,0.4375,-13.0,-13.4375,-12.875,dog
1055,1.3125,-13.8125,-15.125,-15.375,bed
1056,1.125,-11.375,-12.5,-14.4375,table
1057,-1.8125,-14.625,-12.8125,-11.9375,wood
1058,3.0,-12.25,-15.25,-14.1875,leaf
1059,-4.4375,-14.5625,-10.125,-31.25,car
1060,-2.0,-15.6875,-13.6875,-15.4375,dog
1061,-2.1875,-13.6875,-11.5,-32.25,shoe
1062,-0.1875,-12.625,-12.4375,-13.375,rain
1063,0.125,-14.125,-14.25,-24.125,ring
