id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
744,-6.0625,-14.8125,-8.75,-11.6875,cup
745,-3.875,-13.0625,-9.1875,-11.5,shirt
747,-7.90625,-14.1875,-6.28125,-12.8125,water
748,-2.8125,-13.375,-10.5625,,house
749,1.25,-11.9375,-13.1875,-11.875,house
751,-4.6875,-14.625,-9.9375,-11.1875,sand
752,-9.0625,-15.875,-6.8125,-7.375,hat
755,-6.75,-15.375,-8.625,-11.5,wind
758,-3.875,-15.75,-11.875,-9.6875,ink
760,-3.6875,-12.5625,-8.875,-13.625,table
761,-5.625,-17.125,-11.5,-13.1875,leaf
763,-3.875,-12.0625,-8.1875,-10.5,tree
764,1.1875,-13.0625,-14.25,,house
766,-4.1875,-12.8125,-8.625,,table
767,-2.375,-13.625,-11.25,-14.6875,pants
768,-5.1875,-12.0625,-6.875,-11.4375,bolt
769,1.09375,-7.84375,-8.9375,-11.125,sand
770,-4.5,-13.6875,-9.1875,-12.125,ant
771,-7.1875,-16.0,-8.8125,-10.0,knife
772,1.6875,-11.4375,-13.125,-8.375,grass
774,-3.75,-12.8125,-9.0625,-11.625,bird
775,-1.875,-10.6875,-8.8125,,watch
776,0.375,-14.0,-14.375,-11.25,fire
778,-4.75,-11.9375,-7.1875,-9.0,dress
780,-3.9375,-13.5,-9.5625,,chair
781,-1.375,-12.9375,-11.5625,-12.9375,grass
782,-5.1875,-13.5,-8.3125,,dress
783,-6.0625,-15.1875,-9.125,-12.0,coat
787,-9.90625,-16.5,-6.59375,-15.0,fire
788,-4.5,-12.5625,-8.0625,-11.6875,water
789,-2.875,-14.25,-11.375,-9.9375,bird
790,-1.125,-12.1875,-11.0625,-11.9375,fork
791,-7.0625,-13.375,-6.3125,-11.5,bird
792,-6.8125,-15.3125,-8.5,-10.8125,stone
793,-9.71875,-16.875,-7.15625,-11.1875,shirt
794,-6.125,-13.5625,-7.4375,,floor
796,-4.625,-14.1875,-9.5625,-12.3125,cup
798,-5.3125,-14.25,-8.9375,-11.25,star
799,-5.875,-13.875,-8.0,-10.5625,plate
800,-2.125,-12.375,-10.25,-14.5625,plate
801,-6.40625,-14.3125,-7.90625,-13.5625,bee
803,-6.59375,-13.8125,-7.21875,-15.1875,bed
804,-0.34375,-8.0,-7.65625,-10.6875,fork
805,-3.625,-13.125,-9.5,-14.375,table
807,0.75,-12.6875,-13.4375,-13.4375,paper
808,-0.25,-12.3125,-12.0625,-9.25,fish
811,-6.9375,-16.875,-9.9375,-12.75,fire
812,0.0,-12.125,-12.125,,sand
813,-6.90625,-14.375,-7.46875,-15.0,house
814,-10.1875,-15.1875,-5.0,-10.5,dog
818,-6.28125,-12.75,-6.46875,,dog
821,-6.0625,-10.75,-4.6875,-17.125,bear
823,-1.625,-12.9375,-11.3125,-7.84375,wolf
824,-6.6875,-12.5625,-5.875,-12.5,box
825,-1.3125,-12.0625,-10.75,-13.75,sun
826,-2.5625,-12.25,-9.6875,-13.0,paper
827,0.8125,-12.6875,-13.5,-15.5625,bee
828,0.25,-12.125,-12.375,-14.3125,book
830,-5.75,-13.9375,-8.1875,-6.25,bird
831,-1.25,-12.6875,-11.4375,-13.25,fish
832,-2.46875,-10.1875,-7.71875,-11.4375,key
834,-4.53125,-12.25,-7.71875,-10.625,ant
835,-8.375,-16.5,-8.125,-12.9375,wall
837,-6.53125,-14.125,-7.59375,-11.9375,bear
838,6.125,-9.8125,-15.9375,,fox
839,-3.75,-15.1875,-11.4375,,shirt
840,-3.875,-14.125,-10.25,-10.1875,flower
842,-7.3125,-15.375,-8.0625,-13.5625,coat
843,1.8125,-11.9375,-13.75,-12.5,sun
845,-4.9375,-13.3125,-8.375,-15.0625,ant
846,0.625,-10.625,-11.25,-13.875,shirt
847,4.0,-11.625,-15.625,-11.75,wall
848,3.5,-12.875,-16.375,-13.4375,ant
849,-6.25,-13.875,-7.625,,key
851,-1.375,-14.5,-13.125,,table
852,-6.3125,-17.625,-11.3125,-12.1875,sun
856,-4.5625,-13.5,-8.9375,-10.5,cup
857,-2.5,-9.75,-7.25,-16.75,wall
858,-1.0625,-13.5625,-12.5,-9.6875,moon
859,-6.5,-14.875,-8.375,-12.9375,pen
860,0.3125,-10.5,-10.8125,-16.0,rain
861,-2.3125,-13.5,-11.1875,-12.875,box
862,-10.53125,-18.0,-7.46875,,knife
863,-6.5625,-13.3125,-6.75,-5.34375,bed
864,-4.375,-13.75,-9.375,-10.125,sun
865,-0.4375,-13.375,-12.9375,-12.25,wire
866,-6.46875,-13.1875,-6.71875,-9.625,fish
869,-5.0625,-13.875,-8.8125,-13.1875,key
871,-4.75,-12.6875,-7.9375,,bag
872,6.875,-9.875,-16.75,-12.375,wood
873,-2.0,-11.5625,-9.5625,-10.8125,paper
876,-3.875,-16.375,-12.5,-12.9375,fork
877,-2.0,-11.375,-9.375,-10.25,key
880,-1.25,-12.5625,-11.3125,-13.4375,shirt
881,-0.0625,-12.9375,-12.875,-7.625,metal
882,-3.0625,-10.8125,-7.75,-8.5,knife
885,0.375,-10.5,-10.875,,car
886,1.0,-11.6875,-12.6875,-14.3125,fox
887,-1.9375,-11.9375,-10.0,-15.0,house
888,1.625,-9.5625,-11.1875,-15.375,sand
889,-4.0,-13.25,-9.25,-11.1875,chair
890,-7.375,-15.0625,-7.6875,-9.75,watch
891,2.25,-13.0625,-15.3125,-12.25,pen
892,-5.5625,-15.5,-9.9375,-14.5,pants
893,-0.875,-13.0625,-12.1875,-13.25,bolt
896,-4.5625,-11.4375,-6.875,-12.9375,fish
897,-0.3125,-12.3125,-12.0,-12.625,pants
898,-2.375,-13.0625,-10.6875,-13.4375,rain
899,-2.75,-12.125,-9.375,-15.125,window
901,1.125,-12.5,-13.625,-9.25,leaf
902,-4.625,-15.1875,-10.5625,-11.125,stone
904,-6.625,-15.3125,-8.6875,-9.8125,grass
906,3.0625,-12.8125,-15.875,-12.375,wire
907,-0.875,-12.125,-11.25,-11.8125,glass
908,-6.0625,-15.625,-9.5625,-12.625,pen
911,-11.09375,-17.125,-6.03125,-12.5625,fish
912,-4.1875,-12.375,-8.1875,,fork
913,0.3125,-9.125,-9.4375,-9.875,ink
915,-0.5625,-11.9375,-11.375,-9.5625,shirt
916,-3.875,-14.375,-10.5,-7.25,pen
917,-3.1875,-14.4375,-11.25,-6.21875,coat
918,-5.6875,-14.5625,-8.875,-14.9375,fox
919,-3.21875,-11.0,-7.78125,-13.6875,rain
920,-3.125,-17.375,-14.25,-15.0,bag
921,-3.4375,-13.9375,-10.5,-13.1875,metal
922,2.0,-12.4375,-14.4375,,coat
924,-9.6875,-17.375,-7.6875,-10.0625,paper
926,-5.4375,-14.75,-9.3125,-14.25,sand
930,-1.8125,-13.9375,-12.125,,sand
931,0.0625,-15.0,-15.0625,-8.125,watch
933,-5.53125,-12.375,-6.84375,-10.5625,fish
934,0.125,-11.5,-11.625,-7.65625,sand
935,-6.625,-17.125,-10.5,-11.625,pen
936,-5.8125,-14.8125,-9.0,-11.75,box
937,-2.8125,-15.0625,-12.25,-11.9375,sand
938,-3.5625,-14.4375,-10.875,-8.125,cloth
939,-6.28125,-13.875,-7.59375,-8.3125,dress
940,-3.125,-11.1875,-8.0625,-8.4375,ring
941,-3.0625,-11.875,-8.8125,-14.5625,metal
942,-5.25,-12.4375,-7.1875,-7.1875,car
943,-7.4375,-14.9375,-7.5,-6.21875,book
945,-1.625,-11.0,-9.375,-11.0625,paper
948,-5.4375,-14.1875,-8.75,-8.375,bolt
949,-7.9375,-15.9375,-8.0,,bolt
950,-4.6875,-13.3125,-8.625,-7.65625,rain
953,-1.375,-12.4375,-11.0625,-14.375,coin
954,-5.125,-13.5625,-8.4375,,fox
955,0.125,-9.875,-10.0,-11.9375,watch
956,-3.375,-12.9375,-9.5625,-13.1875,fox
957,-5.9375,-14.375,-8.4375,-10.0625,bowl
959,-3.375,-12.9375,-9.5625,-9.9375,bed
961,-3.6875,-13.375,-9.6875,-17.0,sand
963,-5.75,-13.4375,-7.6875,-12.75,rock
964,-3.5,-12.9375,-9.4375,-10.6875,knife
965,-3.5625,-13.5625,-10.0,-8.5625,metal
966,-4.6875,-13.1875,-8.5,-10.5625,ring
967,0.6875,-12.375,-13.0625,-8.5,food
968,-0.5,-12.875,-12.375,-15.8125,pants
969,-3.5,-15.125,-11.625,-10.0625,hat
970,-2.5,-13.6875,-11.1875,-13.8125,knife
971,-1.6875,-15.625,-13.9375,-12.5625,moon
972,-1.3125,-15.875,-14.5625,-8.625,box
973,-6.0,-13.25,-7.25,-11.9375,bird
974,-4.25,-14.6875,-10.4375,-6.125,wood
975,2.5625,-11.4375,-14.0,-7.9375,floor
977,-8.25,-15.75,-7.5,-13.0,water
979,-6.1875,-15.875,-9.6875,-8.375,coin
980,-5.6875,-12.875,-7.1875,-13.125,watch
983,-4.125,-11.1875,-7.0625,-7.78125,door
984,-2.0,-14.8125,-12.8125,-13.9375,fish
985,-4.0625,-15.25,-11.1875,-11.5625,watch
986,-3.90625,-11.875,-7.96875,-12.625,star
987,-3.125,-12.25,-9.125,-9.0,stone
988,-2.5625,-14.625,-12.0625,-15.375,bee
989,-3.375,-11.0625,-7.6875,,dog
990,-8.0625,-16.375,-8.3125,-11.6875,wind
992,-0.875,-14.375,-13.5,-9.0,coat
995,-3.0,-11.9375,-8.9375,-10.5625,sand
996,3.75,-8.8125,-12.5625,-11.375,house
997,-8.53125,-15.125,-6.59375,-11.1875,fish
998,-4.3125,-14.6875,-10.375,,bird
999,-1.9375,-14.8125,-12.875,-12.875,dress
1000,-0.6875,-8.5625,-7.875,-12.5,bird
1001,-2.0625,-12.625,-10.5625,,sand
1002,-5.3125,-13.875,-8.5625,-11.1875,bowl
1003,-4.0625,-13.375,-9.3125,-9.875,sand
1004,-3.625,-15.5,-11.875,-10.125,sun
1006,-1.375,-16.0,-14.625,-10.125,fox
1007,-3.875,-12.5,-8.625,-7.1875,shirt
1010,-4.75,-15.5,-10.75,-11.375,food
1011,-3.5,-13.5,-10.0,-13.4375,bag
1012,-1.125,-14.3125,-13.1875,-11.75,coat
1013,-3.4375,-15.125,-11.6875,,bag
1014,-7.75,-17.0,-9.25,,glass
1015,-3.375,-16.0,-12.625,-11.3125,house
1017,-1.8125,-11.5,-9.6875,-10.25,shirt
1019,-2.4375,-13.375,-10.9375,-13.375,pants
1021,-1.875,-15.0625,-13.1875,-10.125,sun
1023,-0.1875,-12.25,-12.0625,-12.9375,shirt
1025,-6.4375,-15.0625,-8.625,-12.875,chair
1026,-0.25,-13.25,-13.0,,moon
1027,0.375,-14.125,-14.5,-7.65625,paper
1028,-5.875,-12.75,-6.875,-8.8125,cup
1029,-7.21875,-14.75,-7.53125,-10.6875,wind
1030,-4.4375,-14.125,-9.6875,-8.0625,dog
1031,0.25,-12.4375,-12.6875,,bowl
1033,-2.0625,-16.0,-13.9375,-12.3125,wall
1034,-1.625,-13.625,-12.0,-8.4375,car
1035,1.0625,-13.125,-14.1875,-8.75,wall
1036,-6.0,-15.4375,-9.4375,-7.96875,window
1037,0.8125,-13.1875,-14.0,-8.5625,wood
1038,-1.75,-10.625,-8.875,-13.875,bird
1039,-7.875,-15.6875,-7.8125,-10.1875,hat
1042,-4.25,-15.1875,-10.9375,-11.625,water
1043,2.0625,-11.3125,-13.375,-15.5,water
1044,-3.4375,-13.75,-10.3125,-14.6875,coat
1045,-3.4375,-13.25,-9.8125,-9.8125,book
1046,0.625,-16.25,-16.875,-8.375,bee
1047,-5.75,-14.1875,-8.4375,-12.5625,ring
1049,-1.125,-13.4375,-12.3125,-9.0625,wind
1050,-9.0,-16.375,-7.375,,bear
1051,-3.25,-13.1875,-9.9375,-11.9375,pants
1053,-4.5625,-16.0,-11.4375,-12.8125,moon
1054,-1.4375,-15.5625,-14.125,-14.0,dog
1055,1.0625,-14.5625,-15.625,-12.625,bed
1056,0.3125,-12.5,-12.8125,,table
1057,1.8125,-10.375,-12.1875,-13.375,wood
1058,-1.4375,-11.125,-9.6875,-12.0625,leaf
1059,-8.0,-15.4375,-7.4375,-5.78125,car
1062,-7.3125,-13.1875,-5.875,-10.875,rain
1064,-1.875,-13.625,-11.75,-7.75,grass
1065,-3.5625,-13.375,-9.8125,-6.65625,moon
1067,-5.25,-14.75,-9.5,-10.0,paper
1069,-6.625,-16.25,-9.625,-11.3125,shirt
1070,-3.1875,-13.5625,-10.375,,key
1071,-2.75,-13.875,-11.125,-12.9375,chair
1072,-6.375,-14.8125,-8.4375,-10.125,plate
1076,-0.0625,-13.875,-13.8125,-9.6875,leaf
1077,-4.75,-14.0625,-9.3125,-13.375,pen
1078,0.5,-12.375,-12.875,-8.4375,dress
1079,0.125,-13.9375,-14.0625,-13.25,fox
1080,-1.625,-12.3125,-10.6875,-8.1875,ink
1081,1.3125,-11.3125,-12.625,-11.875,moon
1082,-2.8125,-11.5,-8.6875,-11.0,water
1083,1.0625,-11.5625,-12.625,-7.0,grass
1084,-3.75,-14.375,-10.625,-6.1875,box
1087,-2.375,-13.375,-11.0,-15.0,table
1088,-7.6875,-16.0,-8.3125,-9.625,rain
1089,-0.75,-13.375,-12.625,-13.625,dog
1090,-1.4375,-11.0,-9.5625,-8.0625,rock
1091,-4.78125,-11.4375,-6.65625,-14.3125,hat
1092,-3.4375,-12.5,-9.0625,-8.625,window
1093,-1.9375,-14.25,-12.3125,-13.6875,house
1094,-2.6875,-14.625,-11.9375,,rock
1095,-2.4375,-14.4375,-12.0,-11.5,wind
1096,0.0625,-12.0625,-12.125,-9.875,fire
1097,-7.28125,-14.4375,-7.15625,-8.125,shirt
1099,-0.9375,-14.75,-13.8125,,bear
1102,0.0,-10.5,-10.5,-12.125,table
1103,-6.1875,-14.3125,-8.125,-7.3125,wood
1104,-4.4375,-13.75,-9.3125,,bird
1105,-1.25,-13.125,-11.875,-10.5,coat
1107,-0.1875,-12.125,-11.9375,-12.5625,bolt
1108,1.25,-13.0,-14.25,,box
1109,-1.25,-13.9375,-12.6875,-12.0625,bowl
1110,-4.0625,-12.4375,-8.375,-12.5625,knife
1112,-4.6875,-15.8125,-11.125,-10.5625,bee
1113,-4.5,-14.625,-10.125,-12.125,bird
1114,-5.5625,-15.125,-9.5625,-9.125,ant
1115,-6.0,-13.3125,-7.3125,-10.4375,table
1116,4.1875,-12.3125,-16.5,-6.65625,wall
1118,3.75,-11.8125,-15.5625,,box
1119,-6.1875,-15.1875,-9.0,-10.375,chair
1120,2.875,-14.125,-17.0,-10.0,box
1121,2.0,-14.125,-16.125,-11.625,box
1122,-4.09375,-11.875,-7.78125,-13.375,wolf
1124,-3.125,-15.0625,-11.9375,-7.46875,moon
1125,-4.6875,-15.0,-10.3125,-8.0625,bee
1127,-0.375,-13.4375,-13.0625,-5.03125,rock
1128,-7.5,-14.3125,-6.8125,-12.8125,knife
1129,0.75,-11.625,-12.375,-12.125,grass
1133,-4.9375,-17.0,-12.0625,-10.4375,knife
1134,-6.9375,-15.875,-8.9375,-13.875,key
1135,5.625,-9.125,-14.75,-14.3125,plate
1136,-6.25,-16.625,-10.375,-9.4375,bee
1138,-4.5625,-13.125,-8.5625,-13.625,rock
1141,3.1875,-13.1875,-16.375,-10.5625,bee
1142,-3.0625,-16.625,-13.5625,,wood
1143,-4.625,-12.0,-7.375,-14.5,food
1144,0.75,-13.875,-14.625,-11.25,plate
1145,-4.9375,-15.6875,-10.75,-5.53125,fork
1146,-5.6875,-14.25,-8.5625,-14.6875,window
1147,-2.125,-15.875,-13.75,-10.4375,house
1148,-5.6875,-14.8125,-9.125,-13.0625,rain
1149,-4.125,-11.875,-7.75,-11.6875,fire
1150,-6.6875,-13.625,-6.9375,-6.90625,ring
1151,-3.25,-12.6875,-9.4375,-15.625,wood
1153,-0.125,-12.375,-12.25,-9.3125,stone
1154,-4.5,-14.5,-10.0,-10.9375,flower
1155,-1.5625,-14.8125,-13.25,-10.9375,book
1156,-2.3125,-13.875,-11.5625,-12.4375,plate
1159,2.0,-11.6875,-13.6875,-13.3125,moon
1160,-2.625,-15.25,-12.625,-8.375,car
1161,-6.8125,-14.25,-7.4375,-17.0,key
1162,-1.0,-9.625,-8.625,-14.375,star
1164,2.375,-12.75,-15.125,-7.59375,floor
1165,-1.125,-13.1875,-12.0625,,star
1166,-1.8125,-11.9375,-10.125,-13.5,bag
1167,-0.5,-13.4375,-12.9375,-12.9375,moon
1169,0.25,-11.375,-11.625,-4.78125,fox
1170,-5.4375,-13.5,-8.0625,-9.5,sun
1171,-3.78125,-11.3125,-7.53125,-13.25,cup
1172,-5.625,-15.375,-9.75,-10.875,metal
1173,1.375,-12.0,-13.375,-10.875,moon
1175,-2.4375,-15.0,-12.5625,,hat
1176,-6.875,-15.5625,-8.6875,-10.9375,water
1177,-4.8125,-13.1875,-8.375,-12.4375,ink
1178,0.25,-14.6875,-14.9375,-15.4375,wall
1179,-0.875,-11.0625,-10.1875,-10.25,leaf
1180,1.375,-11.5625,-12.9375,-6.1875,sun
1182,-6.59375,-14.375,-7.78125,-7.6875,bird
1184,-3.5625,-13.25,-9.6875,-14.25,chair
1185,-4.125,-12.8125,-8.6875,-7.625,sun
1186,-2.3125,-14.5625,-12.25,,cloth
1189,-2.125,-13.9375,-11.8125,-10.1875,rock
1190,-0.875,-12.75,-11.875,-14.4375,sun
1192,-8.65625,-15.4375,-6.78125,-11.8125,window
1193,-6.0625,-14.6875,-8.625,-10.75,moon
1194,-2.1875,-12.0,-9.8125,-12.1875,knife
1195,-7.375,-15.0,-7.625,-14.625,dog
1197,-0.4375,-12.0625,-11.625,-13.625,grass
1199,-0.3125,-15.0625,-14.75,-11.5625,floor
1200,-10.1875,-17.625,-7.4375,-13.9375,dress
1201,-3.5,-15.3125,-11.8125,-13.125,metal
1202,1.25,-10.5625,-11.8125,-12.75,book
1203,-0.8125,-11.0625,-10.25,-8.875,pants
1204,-6.6875,-13.875,-7.1875,-7.875,book
1205,-5.5,-17.0,-11.5,-10.875,chair
1206,-0.125,-14.125,-14.0,,wall
1209,-4.625,-12.9375,-8.3125,-9.75,ant
1210,-3.625,-14.8125,-11.1875,-14.9375,coin
1211,-0.5,-13.8125,-13.3125,-10.6875,ring
1212,0.75,-13.25,-14.0,-12.375,wolf
1213,-7.125,-15.25,-8.125,,dress
1214,0.125,-15.0625,-15.1875,-13.9375,wire
1216,-3.3125,-15.5625,-12.25,-14.125,sand
1217,-1.75,-11.875,-10.125,-16.0,bear
1218,-7.21875,-15.125,-7.90625,-12.0625,bird
1219,-3.3125,-12.8125,-9.5,-9.375,paper
1221,0.0625,-13.3125,-13.375,-14.5625,ink
1223,-1.8125,-13.4375,-11.625,,chair
1224,-2.3125,-13.4375,-11.125,-6.84375,pen
1225,-4.1875,-16.75,-12.5625,-8.625,bowl
1227,-2.625,-12.0,-9.375,-14.4375,floor
1228,-7.0,-15.875,-8.875,,fire
1229,-0.375,-15.625,-15.25,-14.5625,bee
1230,-5.8125,-14.6875,-8.875,-7.375,fox
1232,-3.5,-16.375,-12.875,,glass
1233,-7.03125,-14.0625,-7.03125,-11.8125,dog
1234,-6.625,-15.0,-8.375,,cup
1235,-4.125,-12.1875,-8.0625,-13.8125,watch
1236,-0.75,-10.625,-9.875,-15.1875,paper
1237,0.8125,-14.75,-15.5625,,ink
1238,-5.1875,-14.0625,-8.875,-8.4375,rain
1239,4.0625,-10.9375,-15.0,-11.125,floor
1240,-5.5625,-15.3125,-9.75,-13.875,stone
1243,-4.4375,-14.1875,-9.75,,wolf
1244,-0.9375,-14.0,-13.0625,-10.1875,bird
1245,-3.125,-12.5625,-9.4375,-14.0,plate
1246,-1.125,-12.875,-11.75,-11.625,car
1247,-3.75,-13.875,-10.125,-9.6875,bed
1248,-8.0,-16.375,-8.375,-11.0625,pants
1249,0.875,-12.875,-13.75,-12.3125,wolf
1252,-4.875,-15.75,-10.875,-10.8125,fish
1253,-3.375,-15.6875,-12.3125,-12.9375,bed
1256,-0.9375,-13.5,-12.5625,,bee
1258,-2.1875,-13.1875,-11.0,-11.4375,window
1259,0.5625,-14.125,-14.6875,,ink
1260,-4.875,-13.375,-8.5,-9.8125,fire
1262,-5.125,-14.625,-9.5,-11.0625,wind
1264,0.0625,-14.375,-14.4375,-12.125,fire
1266,-7.09375,-15.0,-7.90625,-15.1875,paper
1268,2.1875,-10.5625,-12.75,-11.0625,fork
1269,-3.5625,-14.0,-10.4375,-14.5625,plate
1270,-6.375,-16.875,-10.5,-9.8125,cat
1271,-5.9375,-16.25,-10.3125,-13.0625,fox
1272,1.125,-12.9375,-14.0625,-15.5,metal
1274,-7.71875,-14.375,-6.65625,-8.9375,pants
1277,-6.3125,-16.875,-10.5625,-14.125,dog
1278,-5.1875,-14.3125,-9.125,-7.15625,tree
1279,-4.90625,-12.875,-7.96875,,table
1281,1.9375,-13.4375,-15.375,-9.4375,coat
1282,-9.96875,-15.3125,-5.34375,-8.1875,fish
1284,-2.6875,-14.875,-12.1875,,wire
1285,-6.1875,-14.1875,-8.0,,key
1287,-8.21875,-14.125,-5.90625,,wolf
1289,-3.53125,-11.125,-7.59375,-12.875,rock
1290,-4.6875,-12.875,-8.1875,-13.1875,cloth
1294,-0.9375,-14.1875,-13.25,-14.3125,fire
1295,-1.4375,-12.125,-10.6875,-9.3125,tree
1296,-7.5,-15.375,-7.875,-9.5,ring
1298,-5.1875,-13.875,-8.6875,-7.5,glass
1299,-1.1875,-11.9375,-10.75,-7.65625,fox
1301,-5.3125,-14.6875,-9.375,-12.0,wire
1302,-3.96875,-10.5625,-6.59375,-13.0625,ring
1303,-8.25,-16.125,-7.875,-8.4375,floor
1304,-4.09375,-10.5,-6.40625,-7.90625,wood
1305,-2.8125,-12.5625,-9.75,-9.9375,window
1306,-0.8125,-10.4375,-9.625,-12.8125,box
1307,-2.125,-11.875,-9.75,-9.1875,bed
1308,-6.25,-12.6875,-6.4375,-9.4375,wood
1312,-3.90625,-11.8125,-7.90625,-8.75,leaf
1313,-6.1875,-13.75,-7.5625,-9.1875,star
1315,1.875,-12.125,-14.0,-12.5625,ink
1316,-1.5625,-13.4375,-11.875,-12.375,bear
1318,-3.75,-11.875,-8.125,-10.5,watch
1319,-1.875,-10.8125,-8.9375,-12.25,star
1320,-5.5625,-15.5,-9.9375,-14.375,sand
1321,-4.125,-13.125,-9.0,-8.1875,fork
1322,-4.9375,-12.5625,-7.625,-11.75,wall
1323,-4.1875,-14.6875,-10.5,-10.0625,hat
1325,-3.25,-12.8125,-9.5625,-11.5,paper
1326,-5.625,-14.4375,-8.8125,-10.25,stone
1328,-4.0625,-12.4375,-8.375,-7.15625,flower
1329,0.125,-12.5,-12.625,,stone
1331,-4.875,-13.625,-8.75,,box
1332,-5.0625,-13.4375,-8.375,,rock
1334,-0.75,-9.5625,-8.8125,,water
1337,-6.6875,-15.6875,-9.0,-11.6875,key
1338,-5.0625,-15.625,-10.5625,-13.0,stone
1339,-0.75,-12.9375,-12.1875,-13.375,leaf
1340,-8.5,-16.625,-8.125,-11.5,dog
1341,-1.5,-14.1875,-12.6875,-10.4375,cloth
1342,-1.5,-12.75,-11.25,-8.3125,fish
1343,-2.3125,-11.875,-9.5625,-7.59375,knife
1346,-2.5625,-13.6875,-11.125,-9.75,sun
1347,-3.8125,-13.5,-9.6875,-7.90625,pen
1348,1.8125,-10.8125,-12.625,-11.375,pen
1349,-2.4375,-10.625,-8.1875,-9.4375,wood
1350,-5.53125,-12.5,-6.96875,-10.1875,rain
1351,-3.5,-13.4375,-9.9375,-9.875,book
1352,-4.4375,-13.3125,-8.875,-12.0625,moon
1354,-5.65625,-13.0625,-7.40625,-6.75,paper
1357,-10.78125,-18.75,-7.96875,-12.25,bag
1359,-9.71875,-16.25,-6.53125,-12.5,cat
1360,-1.375,-11.25,-9.875,-8.1875,bed
1362,-3.3125,-15.125,-11.8125,,wood
1363,-1.9375,-15.875,-13.9375,-12.0625,rain
1365,-6.875,-13.875,-7.0,-8.0625,bird
1367,-5.78125,-13.4375,-7.65625,-12.6875,water
1368,1.125,-11.25,-12.375,-9.0625,pen
1369,-7.9375,-16.25,-8.3125,-7.28125,wood
1370,-2.3125,-14.375,-12.0625,-13.1875,key
1372,-6.625,-14.5,-7.875,-8.75,rock
1373,-4.0,-15.0625,-11.0625,,knife
1374,-8.15625,-15.375,-7.21875,-8.3125,ring
1376,-4.0625,-15.5,-11.4375,,bed
1377,-3.8125,-14.0,-10.1875,-12.9375,sand
1378,-3.0625,-11.0625,-8.0,,plate
1380,-2.75,-11.625,-8.875,-14.5625,bowl
1381,-5.4375,-13.8125,-8.375,-10.0625,bear
1383,-3.5,-13.0,-9.5,-8.4375,ring
1384,-5.0,-14.625,-9.625,,watch
1385,-2.1875,-11.3125,-9.125,,car
1386,-7.0625,-13.4375,-6.375,,fire
1388,-3.6875,-14.125,-10.4375,-9.0625,floor
1389,0.25,-11.5625,-11.8125,-13.6875,grass
1390,3.0,-11.9375,-14.9375,-12.75,fox
1391,-4.625,-14.375,-9.75,-12.8125,box
1392,-1.1875,-9.75,-8.5625,,bee
1393,-3.9375,-13.8125,-9.875,-6.6875,chair
1394,-7.5625,-13.1875,-5.625,-7.0,fire
1395,-7.03125,-13.6875,-6.65625,-14.5,ring
1396,-0.3125,-11.0625,-10.75,,fire
1399,-5.21875,-11.9375,-6.71875,-8.625,bolt
1400,-1.5625,-14.1875,-12.625,,wolf
1401,-8.0625,-13.9375,-5.875,-12.8125,bear
1406,-7.5625,-14.625,-7.0625,-14.4375,cat
1407,1.5,-13.0,-14.5,-13.6875,leaf
1408,1.875,-10.625,-12.5,-9.25,knife
1410,-4.3125,-12.375,-8.0625,,food
1412,-3.625,-12.6875,-9.0625,-14.75,wire
1413,-2.875,-11.25,-8.375,-11.8125,ring
1414,0.625,-12.0625,-12.6875,-15.5,moon
1415,-6.3125,-14.25,-7.9375,-12.6875,bird
1416,-8.9375,-19.0,-10.0625,-14.875,fork
1417,-4.1875,-14.8125,-10.625,-12.75,bird
1418,-6.125,-12.8125,-6.6875,-9.0625,dog
1420,-3.96875,-11.3125,-7.34375,-11.5625,water
1422,-4.375,-12.875,-8.5,-10.125,door
1423,-2.6875,-12.875,-10.1875,-8.4375,car
1425,-2.125,-14.125,-12.0,-10.625,metal
1427,-3.0625,-13.875,-10.8125,-12.25,star
1429,-6.8125,-15.0,-8.1875,,watch
1431,-4.5,-16.875,-12.375,-9.6875,food
1432,1.9375,-13.25,-15.1875,-14.125,car
1433,-5.8125,-16.5,-10.6875,-9.8125,book
1434,0.3125,-15.0625,-15.375,,fire
1436,-7.1875,-12.9375,-5.75,-13.75,window
1437,1.875,-12.25,-14.125,-15.0625,pen
1438,-7.0625,-15.5,-8.4375,-14.0625,key
1439,-3.125,-13.875,-10.75,-11.0,coat
1441,-7.375,-15.375,-8.0,-10.1875,water
1442,-4.5,-15.5,-11.0,-8.625,box
1443,-3.25,-12.25,-9.0,-10.3125,bed
1444,-3.5625,-13.75,-10.1875,-13.625,moon
1446,-4.59375,-12.0625,-7.46875,-7.875,glass
1447,-2.125,-13.0,-10.875,-15.4375,sand
1448,-5.375,-14.375,-9.0,,bolt
1450,-2.4375,-13.375,-10.9375,-9.9375,dog
1451,-1.75,-13.1875,-11.4375,-8.5625,wind
1452,2.0625,-8.9375,-11.0,-9.9375,shirt
1453,-2.75,-12.1875,-9.4375,,cup
1455,-1.25,-11.875,-10.625,-9.0625,flower
1456,-3.25,-12.0,-8.75,-11.9375,door
1458,4.5,-9.4375,-13.9375,-8.1875,ink
1459,-0.8125,-11.4375,-10.625,,bed
1461,-3.875,-14.0,-10.125,,metal
1462,-6.0,-15.3125,-9.3125,-10.9375,rock
1463,-12.96875,-20.125,-7.15625,-8.75,star
1464,-1.0625,-14.875,-13.8125,-11.875,wolf
