id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
531,5.3125,-14.0625,-10.5,-8.75,thing
532,3.875,-12.6875,-8.8125,-10.25,thing
533,3.0625,-13.75,-13.0,-10.6875,thing
534,6.84375,-13.75,-13.0,-6.90625,thing
535,6.875,-15.6875,-8.8125,-9.625,thing
536,4.0625,-12.875,-8.8125,-8.875,thing
537,8.96875,-16.625,-8.8125,-7.65625,thing
538,3.0625,-13.5,-10.5,-13.5625,thing
539,5.9375,-14.625,-10.5,-8.6875,thing
540,4.1875,-14.0625,-13.0,-9.875,thing
541,3.125,-13.125,-10.5,-10.0,thing
542,6.8125,-15.625,-8.8125,-9.3125,thing
543,4.125,-13.25,-10.5,-9.125,thing
544,3.125,-13.0,-12.1875,-9.875,thing
545,6.375,-12.75,-13.0,-6.625,thing
546,2.875,-12.8125,-12.1875,-9.9375,thing
547,6.5,-14.0625,-13.0,-7.5625,thing
548,6.625,-16.0,-13.0,-9.375,thing
549,5.75,-14.5625,-8.8125,-8.9375,thing
550,3.625,-12.4375,-8.8125,-9.5625,thing
551,6.0,-13.375,-10.5,-7.375,thing
552,5.5,-14.625,-12.1875,-9.125,thing
553,5.9375,-13.625,-10.5,-7.6875,thing
554,6.53125,-13.9375,-13.0,-7.40625,thing
555,6.875,-15.4375,-12.1875,-8.5625,thing
556,3.4375,-11.6875,-12.1875,-8.75,thing
557,4.1875,-15.0,-13.0,-10.8125,thing
558,8.28125,-14.25,-10.5,-5.96875,thing
559,2.875,-11.875,-12.1875,-9.3125,thing
560,5.5625,-14.625,-10.5,-9.0625,thing
561,4.125,-13.9375,-12.1875,-9.8125,thing
562,4.46875,-12.0625,-8.8125,-7.59375,thing
563,7.8125,-16.625,-8.8125,-9.5625,thing
564,4.25,-12.3125,-13.0,-8.75,thing
565,8.40625,-15.4375,-8.8125,-7.03125,thing
566,8.96875,-16.625,-10.5,-7.65625,thing
567,3.8125,-12.625,-8.8125,-10.3125,thing
568,7.1875,-16.0,-8.8125,-9.75,thing
569,4.1875,-13.0,-8.8125,-9.625,thing
570,7.6875,-16.5,-8.8125,-9.5,thing
571,6.53125,-12.0625,-13.0,-6.46875,thing
572,4.6875,-13.5,-8.8125,-8.9375,thing
573,4.3125,-12.6875,-8.8125,-13.125,thing
574,7.9375,-16.75,-8.8125,-9.9375,thing
575,7.9375,-16.25,-8.8125,-8.3125,thing
576,3.3125,-12.125,-8.8125,-9.125,thing
577,2.8125,-13.625,-13.0,-10.8125,thing
578,5.9375,-14.75,-8.8125,-9.625,thing
579,8.9375,-17.0,-10.5,-8.0625,thing
580,3.75,-12.5625,-8.8125,-10.1875,thing
581,3.75,-12.125,-8.8125,-12.5625,thing
582,7.9375,-16.25,-10.5,-8.3125,thing
583,4.4375,-13.25,-8.8125,-9.0,thing
584,3.25,-12.0625,-8.8125,-9.8125,thing
585,1.4375,-12.875,-12.1875,-11.4375,thing
586,3.625,-14.5625,-12.1875,-15.8125,thing
587,1.9375,-12.4375,-12.1875,-10.5,thing
588,5.8125,-14.625,-8.8125,-12.75,thing
589,4.25,-13.0625,-8.8125,-9.4375,thing
590,5.21875,-13.0,-8.8125,-7.78125,thing
591,3.125,-11.9375,-8.8125,-9.5625,thing
592,5.125,-15.5,-12.1875,-10.375,thing
593,7.1875,-15.9375,-8.8125,-8.75,thing
594,4.5625,-12.5,-8.8125,-7.9375,thing
595,3.59375,-11.3125,-8.8125,-7.71875,thing
596,4.8125,-14.625,-13.0,-9.8125,thing
597,6.625,-15.4375,-8.8125,-12.125,thing
598,4.75,-15.4375,-13.0,-10.6875,thing
599,5.59375,-13.5,-8.8125,-7.90625,thing
600,4.875,-13.6875,-8.8125,-9.3125,thing
601,5.09375,-11.4375,-13.0,-7.90625,thing
602,3.125,-11.75,-8.8125,-8.625,thing
603,3.875,-16.875,-13.0,-13.5,thing
604,6.1875,-15.0,-8.8125,-11.625,thing
605,7.1875,-16.0,-8.8125,-9.5625,thing
606,3.875,-13.25,-10.5,-9.375,thing
607,4.1875,-13.0,-8.8125,-10.0625,thing
608,7.21875,-14.8125,-8.8125,-7.59375,thing
609,7.4375,-16.25,-8.8125,-9.4375,thing
610,2.6875,-13.0625,-13.0,-10.375,thing
611,4.0625,-13.4375,-12.1875,-9.375,thing
612,3.6875,-12.0625,-13.0,-9.3125,thing
613,7.875,-15.4375,-8.8125,-7.5625,thing
614,6.625,-15.4375,-8.8125,-13.5625,thing
615,4.6875,-12.9375,-13.0,-8.3125,thing
616,3.5,-12.5,-10.5,-9.0,thing
617,4.0625,-12.875,-8.8125,-9.6875,thing
618,6.25,-13.9375,-13.0,-7.6875,thing
619,3.5,-13.0,-13.0,-9.5,thing
620,5.6875,-15.5625,-10.5,-9.875,thing
621,6.21875,-13.8125,-12.1875,-7.59375,thing
622,4.5625,-14.3125,-12.1875,-9.75,thing
623,4.0,-11.1875,-13.0,-9.0,thing
624,7.3125,-15.875,-8.8125,-8.5625,thing
625,6.125,-15.0,-10.5,-8.875,thing
626,2.9375,-11.0,-12.1875,-9.25,thing
627,6.5625,-14.3125,-13.0,-7.75,thing
628,5.5625,-14.375,-8.8125,-8.8125,thing
629,6.0625,-15.8125,-12.1875,-9.75,thing
630,7.5625,-15.625,-8.8125,-8.0625,thing
631,1.8125,-12.75,-13.0,-14.5625,thing
632,5.5,-15.0,-10.5,-9.5,thing
633,5.1875,-13.625,-8.8125,-8.4375,thing
634,6.34375,-12.5,-13.0,-6.65625,thing
635,4.8125,-13.625,-12.1875,-8.8125,thing
636,3.1875,-12.0625,-13.0,-9.8125,thing
637,2.6875,-13.0625,-13.0,-10.375,thing
638,7.125,-13.8125,-12.1875,-6.6875,thing
639,2.9375,-11.75,-8.8125,-10.5625,thing
640,5.125,-13.9375,-8.8125,-9.4375,thing
641,2.875,-11.0,-12.1875,-9.3125,thing
642,7.625,-14.25,-13.0,-6.625,thing
643,6.21875,-13.4375,-13.0,-7.21875,thing
644,3.5625,-12.4375,-10.5,-8.875,thing
645,8.6875,-15.6875,-13.0,-7.0,thing
646,5.75,-14.25,-12.1875,-8.5,thing
647,8.1875,-17.0,-10.5,-8.8125,thing
648,5.5,-13.75,-13.0,-8.25,thing
649,3.875,-12.8125,-12.1875,-8.9375,thing
650,4.8125,-13.625,-8.8125,-8.8125,thing
651,5.90625,-13.3125,-8.8125,-7.40625,thing
652,2.875,-15.4375,-13.0,-12.5625,thing
653,5.75,-14.5625,-8.8125,-9.4375,thing
654,7.03125,-14.25,-13.0,-7.21875,thing
655,3.9375,-12.25,-10.5,-8.3125,thing
656,5.875,-12.6875,-8.8125,-14.6875,thing
657,6.0625,-15.625,-10.5,-9.5625,thing
658,5.0625,-14.9375,-10.5,-9.875,thing
659,0.75,-11.125,-10.5,-10.375,thing
660,3.6875,-12.5,-8.8125,-9.5625,thing
661,2.75,-13.75,-12.1875,-11.0,thing
662,3.25,-11.5625,-13.0,-9.75,thing
663,5.625,-14.0,-10.5,-8.375,thing
664,3.3125,-13.0,-13.0,-9.6875,thing
665,6.0625,-13.4375,-10.5,-7.375,thing
666,5.1875,-12.5625,-12.1875,-7.375,thing
667,4.9375,-13.0625,-8.8125,-8.125,thing
668,2.8125,-12.375,-13.0,-15.1875,thing
669,4.5,-13.3125,-8.8125,-11.875,thing
670,2.3125,-13.4375,-13.0,-11.125,thing
671,4.0,-13.625,-12.1875,-9.625,thing
672,9.0,-16.375,-10.5,-7.375,thing
673,5.0,-14.75,-13.0,-9.75,thing
674,1.25,-13.4375,-12.1875,-13.25,thing
675,3.0625,-13.375,-10.5,-10.3125,thing
676,5.53125,-12.4375,-8.8125,-6.90625,thing
677,3.6875,-13.0,-12.1875,-15.875,thing
678,4.3125,-13.125,-8.8125,-9.5625,thing
679,1.8125,-14.5625,-13.0,-12.75,thing
680,3.0625,-11.9375,-12.1875,-9.125,thing
681,5.0,-13.125,-10.5,-15.5,thing
682,5.625,-13.0,-10.5,-7.375,thing
683,5.625,-14.1875,-8.8125,-8.5625,thing
684,2.25,-13.9375,-13.0,-11.6875,thing
685,3.375,-12.8125,-10.5,-9.4375,thing
686,5.75,-15.1875,-10.5,-9.4375,thing
687,3.5,-13.0,-10.5,-9.5,thing
688,3.6875,-14.8125,-12.1875,-11.125,thing
689,8.53125,-15.9375,-12.1875,-7.40625,thing
690,5.84375,-13.5,-13.0,-7.65625,thing
691,4.0625,-12.875,-8.8125,-8.8125,thing
692,2.875,-15.125,-13.0,-15.875,thing
693,5.625,-14.3125,-8.8125,-8.6875,thing
694,4.375,-13.1875,-8.8125,-10.375,thing
695,7.0,-16.125,-10.5,-9.125,thing
696,4.6875,-13.5,-8.8125,-13.5,thing
697,5.5625,-14.4375,-10.5,-8.875,thing
698,5.0625,-13.875,-8.8125,-13.25,thing
699,3.5,-12.3125,-8.8125,-8.875,thing
700,5.125,-13.9375,-8.8125,-9.5,thing
701,5.0625,-13.75,-13.0,-8.6875,thing
702,4.8125,-14.5625,-12.1875,-9.75,thing
703,5.8125,-14.625,-10.5,-8.8125,thing
704,5.0625,-14.4375,-12.1875,-9.375,thing
705,6.9375,-15.3125,-8.8125,-8.375,thing
706,7.0,-15.875,-13.0,-8.875,thing
707,4.0,-12.8125,-8.8125,-10.6875,thing
708,4.4375,-13.25,-8.8125,-8.8125,thing
709,6.1875,-15.0,-8.8125,-10.0,thing
710,2.1875,-11.0,-8.8125,-8.8125,thing
711,3.75,-12.5625,-8.8125,-8.875,thing
712,5.3125,-13.25,-8.8125,-7.9375,thing
713,5.125,-13.875,-8.8125,-8.75,thing
714,3.75,-12.5625,-8.8125,-11.9375,thing
715,5.09375,-12.125,-13.0,-7.90625,thing
716,4.0625,-13.9375,-10.5,-14.5625,thing
717,0.75,-11.4375,-12.1875,-11.4375,thing
718,3.1875,-12.0625,-10.5,-8.875,thing
719,6.8125,-16.375,-12.1875,-9.5625,thing
720,1.6875,-12.5,-12.1875,-10.8125,thing
721,4.625,-13.4375,-8.8125,-9.0625,thing
722,5.5625,-13.8125,-8.8125,-8.25,thing
723,6.5,-15.3125,-8.8125,-9.75,thing
724,5.09375,-12.5,-8.8125,-7.40625,thing
725,3.6875,-14.1875,-10.5,-11.75,thing
726,4.8125,-12.875,-8.8125,-8.0625,thing
727,5.3125,-12.5625,-13.0,-7.6875,thing
728,5.25,-14.0625,-8.8125,-10.5625,thing
729,6.8125,-15.625,-8.8125,-9.0625,thing
730,4.25,-13.0625,-8.8125,-8.9375,thing
731,4.4375,-13.25,-8.8125,-9.9375,thing
732,2.0625,-11.625,-10.5,-9.5625,thing
733,6.0625,-14.875,-8.8125,-9.8125,thing
734,3.6875,-13.4375,-13.0,-9.75,thing
735,4.4375,-12.75,-8.8125,-13.25,thing
736,3.125,-12.875,-12.1875,-9.75,thing
737,4.25,-14.75,-10.5,-12.75,thing
738,3.75,-11.6875,-8.8125,-7.9375,thing
739,6.90625,-14.1875,-8.8125,-7.28125,thing
740,4.625,-14.1875,-10.5,-9.5625,thing
741,4.1875,-12.3125,-13.0,-8.8125,thing
742,3.3125,-12.25,-12.1875,-15.5,thing
743,2.9375,-12.3125,-12.1875,-9.375,thing
744,6.25,-13.8125,-13.0,-7.5625,thing
745,8.28125,-15.9375,-10.5,-7.65625,thing
746,4.0,-12.8125,-8.8125,-10.6875,thing
747,5.375,-13.5,-13.0,-8.125,thing
748,1.8125,-12.3125,-10.5,-11.9375,thing
749,4.5,-13.8125,-10.5,-9.3125,thing
750,4.5,-15.0,-10.5,-11.0,thing
751,4.25,-12.8125,-10.5,-8.5625,thing
752,5.0,-13.4375,-12.1875,-8.4375,thing
753,1.625,-11.125,-10.5,-9.5,thing
754,4.75,-11.6875,-13.0,-8.25,thing
755,4.5,-13.3125,-8.8125,-9.75,thing
756,4.65625,-11.6875,-8.8125,-7.03125,thing
757,5.5625,-14.375,-8.8125,-9.125,thing
758,5.4375,-14.75,-13.0,-9.3125,thing
759,5.875,-14.6875,-8.8125,-9.3125,thing
760,7.4375,-13.5625,-13.0,-6.125,thing
761,5.9375,-14.25,-10.5,-8.3125,thing
762,3.75,-12.5625,-8.8125,-12.125,thing
763,4.4375,-13.5,-10.5,-9.0625,thing
764,4.3125,-12.875,-13.0,-8.6875,thing
765,3.0625,-11.75,-12.1875,-9.125,thing
766,4.4375,-16.375,-12.1875,-11.9375,thing
767,6.9375,-16.375,-12.1875,-9.4375,thing
768,5.1875,-13.4375,-12.1875,-8.25,thing
769,6.5625,-15.375,-8.8125,-9.625,thing
770,3.1875,-11.0625,-12.1875,-9.0,thing
771,5.03125,-11.9375,-13.0,-7.96875,thing
772,3.6875,-11.5625,-12.1875,-8.5,thing
773,4.125,-12.9375,-8.8125,-9.75,thing
774,5.875,-15.4375,-10.5,-9.5625,thing
775,5.625,-14.4375,-8.8125,-9.4375,thing
776,6.25,-16.0,-10.5,-16.75,thing
777,4.0625,-12.1875,-10.5,-8.125,thing
778,3.3125,-12.125,-8.8125,-9.0,thing
779,4.375,-13.125,-12.1875,-8.75,thing
780,7.375,-16.5,-12.1875,-9.125,thing
781,7.625,-16.75,-13.0,-9.125,thing
782,7.0,-16.125,-12.1875,-9.125,thing
783,6.90625,-13.375,-12.1875,-6.46875,thing
784,7.25,-17.0,-13.0,-9.75,thing
785,4.9375,-13.75,-8.8125,-10.1875,thing
786,5.34375,-12.5625,-13.0,-7.65625,thing
787,4.3125,-12.4375,-12.1875,-8.125,thing
788,4.125,-11.3125,-12.1875,-8.0625,thing
789,4.375,-13.25,-12.1875,-8.875,thing
790,7.875,-15.4375,-13.0,-7.5625,thing
791,4.0,-12.8125,-8.8125,-9.625,thing
792,9.09375,-16.125,-8.8125,-7.03125,thing
793,3.4375,-12.8125,-13.0,-9.5625,thing
794,4.0625,-12.875,-8.8125,-11.125,thing
795,4.375,-12.875,-12.1875,-8.5,thing
796,6.625,-15.4375,-8.8125,-9.5625,thing
797,4.0,-13.0,-10.5,-9.0,thing
798,9.34375,-16.375,-10.5,-7.03125,thing
799,4.0625,-12.875,-8.8125,-9.25,thing
800,5.3125,-13.75,-12.1875,-8.4375,thing
801,5.875,-14.5,-8.8125,-8.625,thing
802,4.0625,-12.875,-10.5,-8.8125,thing
803,6.59375,-13.625,-8.8125,-7.03125,thing
804,3.4375,-13.9375,-10.5,-11.0,thing
805,6.0,-13.0,-10.5,-7.0,thing
806,5.75,-14.5625,-8.8125,-9.0625,thing
807,5.6875,-16.0,-12.1875,-10.3125,thing
808,6.5,-15.375,-10.5,-8.875,thing
809,0.5625,-12.6875,-12.1875,-12.75,thing
810,6.5,-15.3125,-8.8125,-10.125,thing
811,5.5625,-14.3125,-8.8125,-8.75,thing
812,3.9375,-12.3125,-10.5,-8.375,thing
813,3.125,-13.0,-12.1875,-9.875,thing
814,4.6875,-15.125,-10.5,-10.4375,thing
815,7.0625,-16.0,-10.5,-8.9375,thing
816,5.3125,-13.625,-8.8125,-8.3125,thing
817,2.4375,-11.25,-8.8125,-8.8125,thing
818,6.1875,-15.8125,-12.1875,-9.625,thing
819,4.5,-12.875,-8.8125,-8.375,thing
820,4.75,-12.4375,-8.8125,-7.6875,thing
821,5.0,-13.3125,-13.0,-8.3125,thing
822,6.5625,-15.375,-8.8125,-9.5625,thing
823,4.0625,-12.875,-8.8125,-8.8125,thing
824,4.21875,-11.25,-8.8125,-7.03125,thing
825,6.125,-15.4375,-12.1875,-9.3125,thing
826,3.125,-11.9375,-8.8125,-9.8125,thing
827,1.5625,-12.3125,-13.0,-11.4375,thing
828,5.0625,-13.875,-8.8125,-13.25,thing
829,3.625,-12.4375,-8.8125,-9.125,thing
830,7.03125,-14.4375,-13.0,-7.40625,thing
831,5.5625,-13.8125,-12.1875,-8.25,thing
832,3.3125,-12.125,-8.8125,-9.625,thing
833,8.75,-17.875,-10.5,-9.125,thing
834,7.875,-16.0,-12.1875,-8.125,thing
835,3.25,-12.8125,-12.1875,-9.5625,thing
836,4.9375,-14.5625,-12.1875,-9.625,thing
837,7.625,-15.1875,-12.1875,-7.5625,thing
838,5.34375,-12.8125,-13.0,-7.65625,thing
839,1.4375,-11.9375,-10.5,-10.6875,thing
840,6.09375,-13.75,-8.8125,-7.65625,thing
841,8.21875,-15.875,-12.1875,-7.65625,thing
842,7.8125,-16.625,-8.8125,-9.125,thing
843,4.1875,-13.0,-8.8125,-8.8125,thing
844,4.6875,-13.75,-12.1875,-9.0625,thing
845,2.9375,-11.875,-12.1875,-9.25,thing
846,6.5625,-15.375,-8.8125,-9.0625,thing
847,2.125,-9.9375,-10.5,-12.0625,thing
848,5.84375,-13.5,-8.8125,-7.65625,thing
849,7.84375,-13.8125,-10.5,-5.96875,thing
850,9.3125,-18.125,-8.8125,-9.0625,thing
851,3.875,-12.125,-13.0,-9.125,thing
852,6.3125,-15.125,-12.1875,-8.8125,thing
853,4.875,-14.8125,-13.0,-9.9375,thing
854,6.5625,-15.375,-8.8125,-10.1875,thing
855,5.5,-14.3125,-8.8125,-9.5625,thing
856,7.625,-16.375,-8.8125,-8.75,thing
857,3.75,-12.5625,-8.8125,-10.3125,thing
858,4.84375,-12.375,-12.1875,-7.53125,thing
859,5.625,-13.9375,-13.0,-8.3125,thing
860,6.03125,-13.4375,-8.8125,-7.40625,thing
861,4.75,-13.625,-12.1875,-8.875,thing
862,6.625,-15.125,-8.8125,-8.5,thing
863,6.375,-13.25,-8.8125,-15.1875,thing
864,6.5625,-15.4375,-12.1875,-8.875,thing
865,7.125,-16.875,-13.0,-9.75,thing
866,2.6875,-13.0,-13.0,-10.3125,thing
867,4.75,-13.75,-10.5,-9.0,thing
868,4.1875,-13.625,-10.5,-9.4375,thing
869,2.0625,-12.125,-10.5,-10.0625,thing
870,5.0,-13.8125,-8.8125,-9.1875,thing
871,3.3125,-13.5,-12.1875,-10.1875,thing
872,8.40625,-15.4375,-12.1875,-7.03125,thing
873,5.25,-14.5,-10.5,-9.25,thing
874,3.375,-15.4375,-13.0,-12.0625,thing
875,3.5,-11.625,-10.5,-8.125,thing
876,4.875,-13.9375,-12.1875,-9.0625,thing
877,6.5625,-15.375,-8.8125,-9.625,thing
878,3.25,-13.625,-10.5,-10.375,thing
879,6.84375,-14.4375,-8.8125,-7.59375,thing
880,5.4375,-14.25,-8.8125,-9.3125,thing
881,8.375,-16.125,-13.0,-7.75,thing
882,6.625,-16.375,-12.1875,-9.75,thing
883,6.0625,-14.4375,-8.8125,-8.375,thing
884,8.90625,-15.9375,-8.8125,-7.03125,thing
885,7.5,-16.125,-10.5,-8.625,thing
886,4.09375,-11.125,-8.8125,-7.03125,thing
887,4.5,-14.125,-12.1875,-9.625,thing
888,7.5625,-16.375,-10.5,-8.8125,thing
889,4.125,-12.4375,-8.8125,-8.3125,thing
890,5.5,-13.1875,-12.1875,-7.6875,thing
891,3.625,-12.4375,-8.8125,-8.8125,thing
892,5.4375,-14.25,-8.8125,-11.75,thing
893,4.8125,-13.625,-8.8125,-9.875,thing
894,7.0625,-13.625,-12.1875,-6.5625,thing
895,4.9375,-13.75,-8.8125,-11.625,thing
896,6.75,-15.0,-8.9375,-8.25,thing
897,9.65625,-12.125,-6.15625,-15.8125,thing
898,6.3125,-12.75,-14.9375,-8.625,thing
899,4.6875,-14.3125,-13.625,-9.625,thing
900,4.0,-14.1875,-13.625,-10.1875,thing
901,6.6875,-14.25,-8.9375,-7.5625,thing
902,5.78125,-11.9375,-6.15625,-9.4375,thing
903,5.125,-12.3125,-14.25,-9.125,thing
904,4.375,-14.625,-13.625,-10.25,thing
905,3.71875,-9.875,-6.15625,-9.5625,thing
906,5.875,-14.75,-13.625,-8.875,thing
907,9.3125,-16.25,-8.9375,-6.9375,thing
908,7.0625,-16.0,-8.9375,-9.875,thing
909,2.125,-16.375,-14.25,-15.1875,thing
910,4.75,-13.6875,-8.9375,-11.0,thing
911,4.0625,-11.625,-14.25,-10.1875,thing
912,4.5,-13.4375,-8.9375,-10.0,thing
913,3.875,-12.625,-13.625,-9.75,thing
914,7.0,-15.9375,-8.9375,-10.3125,thing
915,7.375,-12.5,-14.9375,-7.5625,thing
916,7.34375,-13.5,-6.15625,-9.0,thing
917,3.875,-12.625,-13.625,-9.75,thing
918,5.34375,-11.5,-6.15625,-9.5625,thing
919,6.5625,-15.1875,-14.9375,-8.625,thing
920,8.71875,-14.875,-6.15625,-11.4375,thing
921,5.375,-13.625,-14.9375,-9.5625,thing
922,3.75,-12.125,-8.9375,-8.375,thing
923,5.625,-14.5625,-8.9375,-10.625,thing
924,6.625,-11.9375,-14.9375,-8.3125,thing
925,4.625,-13.4375,-13.625,-9.0,thing
926,7.0625,-15.9375,-8.9375,-8.875,thing
927,5.6875,-13.125,-13.625,-7.9375,thing
928,5.15625,-11.3125,-6.15625,-8.375,thing
929,5.4375,-14.375,-8.9375,-9.875,thing
930,2.375,-13.0625,-14.9375,-12.5625,thing
931,7.40625,-14.3125,-14.9375,-7.53125,thing
932,6.5,-15.4375,-8.9375,-9.6875,thing
933,6.875,-12.8125,-14.9375,-8.0625,thing
934,4.4375,-13.375,-8.9375,-10.6875,thing
935,6.875,-15.5625,-14.25,-8.6875,thing
936,3.625,-12.0625,-8.9375,-8.4375,thing
937,4.375,-13.25,-13.625,-9.25,thing
938,6.71875,-12.875,-6.15625,-9.625,thing
939,8.4375,-16.75,-14.9375,-8.3125,thing
940,5.96875,-12.125,-6.15625,-7.65625,thing
941,3.625,-12.5,-8.9375,-8.875,thing
942,4.125,-13.0625,-8.9375,-9.25,thing
943,2.4375,-11.25,-8.9375,-8.8125,thing
944,9.71875,-16.75,-13.625,-7.03125,thing
945,8.40625,-14.5625,-6.15625,-10.0,thing
946,6.53125,-12.6875,-6.15625,-8.125,thing
947,6.125,-13.0,-14.9375,-8.8125,thing
948,8.9375,-17.875,-8.9375,-9.75,thing
949,6.875,-12.75,-14.9375,-8.0625,thing
950,7.5,-12.75,-13.625,-6.125,thing
951,3.9375,-11.875,-14.25,-10.3125,thing
952,6.6875,-16.0,-13.625,-9.3125,thing
953,6.75,-15.1875,-14.25,-8.4375,thing
954,7.4375,-16.375,-8.9375,-9.6875,thing
955,5.40625,-11.5625,-6.15625,-9.875,thing
956,5.90625,-12.0625,-6.15625,-8.4375,thing
957,3.5625,-12.25,-14.9375,-15.8125,thing
958,4.375,-14.9375,-14.25,-10.5625,thing
959,5.6875,-15.3125,-14.9375,-9.625,thing
960,8.3125,-16.0,-8.9375,-7.6875,thing
961,8.53125,-14.6875,-6.15625,-8.0625,thing
962,6.125,-13.75,-14.9375,-8.8125,thing
963,4.9375,-14.125,-14.25,-9.3125,thing
964,7.40625,-13.9375,-8.9375,-6.53125,thing
965,6.625,-15.5625,-8.9375,-11.125,thing
966,5.875,-14.1875,-14.25,-8.375,thing
967,9.03125,-16.125,-14.9375,-7.09375,thing
968,3.9375,-13.625,-13.625,-9.6875,thing
969,7.5625,-12.6875,-14.9375,-7.375,thing
970,4.5625,-12.0,-14.25,-9.6875,thing
971,7.90625,-14.0625,-6.15625,-8.8125,thing
972,4.875,-14.5625,-14.9375,-10.0625,thing
973,7.46875,-15.4375,-13.625,-7.96875,thing
974,4.75,-13.625,-14.9375,-10.1875,thing
975,7.71875,-13.875,-6.15625,-9.125,thing
976,3.0,-11.9375,-8.9375,-9.5625,thing
977,6.4375,-13.9375,-14.9375,-8.5,thing
978,4.3125,-13.25,-8.9375,-10.4375,thing
979,10.46875,-16.625,-6.15625,-7.5,thing
980,6.8125,-14.1875,-13.625,-7.375,thing
981,5.3125,-12.1875,-14.9375,-9.625,thing
982,5.3125,-13.375,-8.9375,-8.0625,thing
983,2.8125,-12.5625,-13.625,-10.8125,thing
984,7.4375,-16.375,-8.9375,-9.5625,thing
985,5.625,-14.5625,-8.9375,-14.0,thing
986,2.375,-11.3125,-8.9375,-10.125,thing
987,7.375,-14.625,-14.9375,-7.5625,thing
988,5.1875,-14.125,-8.9375,-9.75,thing
989,9.65625,-14.4375,-6.15625,-15.8125,thing
990,5.5,-11.4375,-14.25,-8.75,thing
991,7.1875,-15.4375,-13.625,-8.25,thing
992,2.5,-16.125,-13.625,-14.6875,thing
993,6.8125,-13.625,-14.9375,-8.125,thing
994,8.3125,-12.875,-14.9375,-6.625,thing
995,5.0,-12.5625,-14.9375,-9.9375,thing
996,4.3125,-15.5625,-14.25,-11.25,thing
997,5.65625,-11.8125,-6.15625,-8.75,thing
998,2.4375,-13.375,-13.625,-15.8125,thing
999,4.6875,-13.4375,-13.625,-8.9375,thing
1000,4.1875,-11.9375,-12.25,-8.0625,cat
1001,4.1875,-14.3125,-10.4375,-10.125,water
1002,8.71875,-14.25,-5.53125,-10.0625,dog
1003,5.5,-12.0625,-8.0,-13.5,dog
1004,7.1875,-15.5625,-11.125,-8.375,cat
1005,3.3125,-14.25,-10.9375,-11.6875,water
1006,9.09375,-14.0,-4.90625,-11.6875,cat
1007,9.625,-16.75,-7.125,-9.75,car
1008,4.8125,-13.125,-9.75,-8.3125,cat
1009,8.03125,-15.6875,-10.5,-7.65625,dog
1010,4.6875,-13.0,-8.3125,-8.875,book
1011,6.71875,-14.5625,-7.84375,-8.5,cat
1012,8.5625,-14.5625,-6.9375,-15.5,dog
1013,9.625,-17.125,-14.3125,-7.5,water
1014,5.125,-13.5,-8.375,-9.0625,book
1015,5.375,-14.3125,-8.9375,-11.9375,dog
1016,5.625,-14.25,-8.625,-11.125,book
1017,5.75,-14.4375,-8.6875,-8.6875,fire
1018,7.78125,-14.4375,-9.6875,-6.65625,fire
1019,7.21875,-14.0,-6.78125,-10.5625,water
1020,3.6875,-13.5625,-12.75,-9.875,tree
1021,7.03125,-12.5625,-5.53125,-8.875,dog
1022,5.9375,-14.1875,-8.25,-9.125,fire
1023,2.0,-9.9375,-8.625,-10.625,cat
1024,4.75,-13.125,-11.0,-8.375,car
1025,6.90625,-14.4375,-7.96875,-7.53125,tree
1026,2.4375,-11.0,-8.5625,-10.375,book
1027,2.75,-11.4375,-8.6875,-9.25,fire
1028,6.125,-15.375,-11.9375,-9.25,water
1029,3.25,-11.625,-8.375,-9.25,book
1030,5.1875,-13.0,-7.8125,-10.375,car
1031,5.0625,-15.625,-11.0625,-10.5625,book
1032,7.625,-16.75,-13.875,-9.125,fire
1033,6.625,-14.9375,-15.0625,-8.4375,book
1034,7.375,-16.25,-14.0,-8.875,book
1035,3.8125,-12.6875,-8.875,-9.125,water
1036,2.6875,-12.125,-9.625,-9.4375,cat
1037,4.25,-12.5,-8.25,-10.1875,dog
1038,4.4375,-13.6875,-11.1875,-9.25,tree
1039,7.125,-13.25,-11.3125,-6.125,fire
1040,5.5625,-13.375,-7.8125,-9.625,fire
1041,2.1875,-10.6875,-10.125,-8.5,car
1042,6.75,-14.8125,-8.0625,-9.875,car
1043,6.25,-13.9375,-8.25,-7.6875,fire
1044,6.125,-12.5,-6.375,-8.8125,dog
1045,3.5625,-12.4375,-10.875,-8.875,tree
1046,7.0625,-15.5625,-8.9375,-8.5,water
1047,4.9375,-14.3125,-9.375,-11.625,water
1048,2.5,-12.25,-9.75,-10.4375,water
1049,4.0625,-16.625,-12.5625,-15.5,book
1050,4.25,-12.5,-8.375,-8.25,dog
1051,6.0,-14.5,-9.75,-8.5,water
1052,10.28125,-16.125,-5.84375,-8.6875,dog
1053,6.625,-15.5,-9.25,-8.875,car
1054,4.9375,-14.3125,-9.375,-9.5,water
1055,8.1875,-17.75,-12.6875,-9.5625,book
1056,4.125,-13.4375,-10.4375,-9.3125,water
1057,4.71875,-11.875,-7.15625,-7.90625,fire
1058,3.875,-11.25,-7.375,-10.0625,fire
1059,4.3125,-12.0625,-7.75,-8.0625,dog
1060,2.875,-12.5,-9.625,-9.875,fire
1061,5.125,-14.625,-9.5,-9.5625,car
1062,7.53125,-14.0625,-11.0,-6.53125,cat
