id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
553,-2.875,-23.375,-20.5,-12.375,stone
554,-8.25,-25.125,-16.875,-22.125,sand
555,-2.375,-21.625,-19.25,-15.5625,book
556,-16.5,-33.75,-17.25,-16.625,water
557,-5.125,-24.625,-19.5,-17.75,plate
558,4.375,-19.875,-24.25,-15.875,bolt
559,-11.25,-28.625,-17.375,-15.25,book
560,-3.75,-26.375,-22.625,-19.75,floor
561,-4.25,-27.0,-22.75,-17.625,fork
562,-5.75,-26.125,-20.375,-16.125,hat
563,-5.875,-24.75,-18.875,-13.8125,coin
564,-1.75,-20.5,-18.75,-17.375,lion
565,-10.0,-30.125,-20.125,-16.5,hat
566,-6.625,-24.875,-18.25,-17.25,sun
567,-4.5,-23.375,-18.875,-16.125,sun
568,-3.5,-23.0,-19.5,-12.75,bolt
569,-15.0,-31.875,-16.875,-19.625,rain
570,-4.0,-24.875,-20.875,-19.125,bed
571,-9.0,-26.5,-17.5,-8.4375,watch
572,2.0,-16.625,-18.625,-18.0,bowl
573,-6.875,-26.625,-19.75,-13.0,box
574,-11.5,-32.5,-21.0,-18.75,roof
575,-15.125,-31.125,-16.0,-21.0,food
576,-13.375,-28.625,-15.25,-20.375,bag
577,-2.5,-24.0,-21.5,-16.375,car
578,-7.875,-25.625,-17.75,-16.125,book
579,-7.375,-24.625,-17.25,-12.625,bag
580,1.375,-19.25,-20.625,-16.625,leaf
581,-4.0,-21.125,-17.125,-25.0,hat
582,-11.625,-26.875,-15.25,-15.625,food
583,-6.875,-26.0,-19.125,-12.1875,nail
584,-3.875,-24.0,-20.125,-14.1875,plate
585,-3.125,-19.625,-16.5,-13.1875,table
586,-5.625,-24.625,-19.0,-15.75,lion
587,-15.9375,-31.25,-15.3125,-18.875,wind
588,-2.625,-23.25,-20.625,-16.125,pen
589,-4.75,-25.625,-20.875,-19.5,metal
590,-9.25,-26.125,-16.875,-18.875,sand
591,-11.5,-31.25,-19.75,-16.75,bear
592,-15.125,-34.25,-19.125,-15.4375,moon
593,-16.625,-38.0,-21.375,-18.375,bowl
594,-3.375,-25.125,-21.75,-11.9375,bolt
595,-4.75,-25.75,-21.0,-21.0,flower
596,-7.3125,-22.875,-15.5625,-27.0,bag
597,-2.375,-21.375,-19.0,-20.125,wind
598,-3.875,-26.375,-22.5,-18.5,chair
599,-8.9375,-23.875,-14.9375,-22.0,bag
600,-4.875,-24.5,-19.625,-19.125,ink
601,-9.625,-29.375,-19.75,-20.25,moon
602,3.375,-22.5,-25.875,-21.25,shirt
603,-9.75,-27.625,-17.875,-16.0,nail
604,-7.5,-26.875,-19.375,-25.875,food
605,-10.8125,-26.5,-15.6875,-21.0,food
606,-18.75,-40.0,-21.25,-20.375,wire
607,-11.125,-29.0,-17.875,-14.1875,lion
608,6.125,-18.0,-24.125,-7.8125,cloth
609,-2.625,-27.625,-25.0,-20.0,wire
610,-16.625,-29.75,-13.125,-28.25,fish
611,-3.875,-24.5,-20.625,-10.0,bee
612,-10.875,-27.25,-16.375,-21.5,sun
613,-9.625,-30.375,-20.75,-20.625,roof
614,-6.5,-22.625,-16.125,-13.5625,screw
615,0.25,-16.0,-16.25,-17.25,fish
616,-14.25,-28.875,-14.625,-12.4375,fish
617,-3.0,-21.0,-18.0,-11.5625,water
618,-5.5,-24.125,-18.625,-22.75,water
619,-22.3125,-34.5,-12.1875,-9.5625,fox
620,-13.75,-34.25,-20.5,-14.875,car
621,-1.25,-21.875,-20.625,-21.875,lamp
622,-5.375,-24.875,-19.5,-20.5,pants
623,-6.375,-26.375,-20.0,-15.0,food
624,-11.6875,-26.125,-14.4375,-19.5,flower
625,-5.25,-22.625,-17.375,-18.5,stone
626,4.125,-19.75,-23.875,-21.625,spoon
627,-0.875,-22.125,-21.25,-14.75,plate
628,-1.375,-23.75,-22.375,-13.25,bowl
629,-1.125,-20.5,-19.375,-18.125,hat
630,-10.25,-27.5,-17.25,-23.125,plate
631,-17.1875,-33.0,-15.8125,-11.75,wind
632,-9.375,-30.0,-20.625,-19.125,table
633,-9.875,-27.5,-17.625,-17.5,fire
634,-16.75,-39.25,-22.5,-16.75,ring
635,-2.25,-22.5,-20.25,-21.0,knife
636,-12.75,-30.375,-17.625,-21.0,wolf
637,-6.875,-27.375,-20.5,-16.5,rope
638,-2.25,-25.625,-23.375,-22.25,cup
639,-4.875,-26.0,-21.125,-17.375,moon
640,-2.625,-23.625,-21.0,-20.75,chair
641,-5.5,-21.25,-15.75,-17.875,fire
642,-13.125,-28.125,-15.0,-18.25,wood
643,-4.125,-26.375,-22.25,-11.5625,floor
644,-12.875,-27.75,-14.875,-19.125,rain
645,-8.8125,-22.5,-13.6875,-21.0,window
646,-1.375,-21.625,-20.25,-17.375,pants
647,-6.875,-28.25,-21.375,-22.0,pants
648,-6.4375,-20.5,-14.0625,-20.375,bag
649,-9.75,-26.5,-16.75,-22.0,food
650,-6.625,-27.75,-21.125,-12.25,roof
651,-2.625,-21.75,-19.125,-15.875,rock
652,-8.4375,-23.375,-14.9375,-17.625,hat
653,-10.375,-28.375,-18.0,-13.625,grass
654,1.25,-23.75,-25.0,-18.75,cloth
655,-15.0,-34.75,-19.75,-21.0,book
656,-1.5,-25.875,-24.375,-15.1875,glass
657,-4.5,-22.25,-17.75,-24.125,leaf
658,4.75,-18.75,-23.5,-21.125,knife
659,-6.5,-23.875,-17.375,-11.75,flower
660,-4.75,-29.125,-24.375,-13.5,spoon
661,-10.625,-30.25,-19.625,-15.1875,lamp
662,-6.8125,-22.375,-15.5625,-19.25,hat
663,-2.25,-24.5,-22.25,-19.5,ring
664,-7.0,-26.25,-19.25,-10.9375,car
665,-6.0,-21.0,-15.0,-15.5,window
666,-2.25,-20.0,-17.75,-20.5,fire
667,-11.4375,-26.5,-15.0625,-23.125,fish
668,-3.75,-20.125,-16.375,-21.375,grass
669,-6.25,-22.875,-16.625,-16.375,book
670,-1.75,-18.0,-16.25,-20.5,wolf
671,1.625,-19.125,-20.75,-19.875,plate
672,-4.0,-26.5,-22.5,-19.375,dress
673,-13.125,-32.0,-18.875,-16.625,dress
674,-7.125,-27.625,-20.5,-14.5,bird
675,0.625,-22.125,-22.75,-20.375,wire
676,-7.25,-30.375,-23.125,-12.3125,stone
677,-12.375,-32.25,-19.875,-15.75,plate
678,-15.5,-31.75,-16.25,-18.125,screw
679,-13.375,-29.625,-16.25,-18.875,window
680,-13.5,-30.5,-17.0,-15.5625,wolf
681,-9.8125,-25.375,-15.5625,-18.25,lamp
682,-5.875,-27.5,-21.625,-11.9375,floor
683,-6.625,-25.875,-19.25,-16.0,metal
684,-1.625,-24.25,-22.625,-22.125,bowl
685,-4.75,-25.375,-20.625,-21.0,floor
686,-5.125,-25.0,-19.875,-21.0,shirt
687,-19.5,-38.5,-19.0,-8.6875,bed
688,-8.75,-26.0,-17.25,-14.5625,sun
689,-6.625,-27.25,-20.625,-17.25,door
690,-7.0,-26.75,-19.75,-17.0,bird
691,0.875,-24.5,-25.375,-11.6875,wall
692,-6.375,-23.375,-17.0,-22.25,chair
693,-12.0,-28.625,-16.625,-18.75,nail
694,-9.875,-28.875,-19.0,-21.625,fire
695,3.25,-22.625,-25.875,-13.1875,fork
696,-7.5,-28.0,-20.5,-18.125,star
697,-6.625,-22.625,-16.0,-16.0,cat
698,-8.875,-27.625,-18.75,-13.625,dress
699,-6.625,-27.375,-20.75,-24.5,stone
700,-8.0,-26.0,-18.0,-29.875,floor
701,-11.75,-29.25,-17.5,-14.0625,bird
702,-5.0,-24.25,-19.25,-12.75,screw
703,-4.125,-22.5,-18.375,-22.125,bear
704,-0.5,-21.875,-21.375,-16.25,book
705,-16.5,-29.625,-13.125,-25.875,lion
706,-3.75,-23.75,-20.0,-15.5625,book
707,-11.625,-27.875,-16.25,-20.125,rain
708,-4.125,-24.75,-20.625,-16.0,paper
709,-8.875,-29.625,-20.75,-15.5625,sand
710,2.5,-20.625,-23.125,-15.5,wall
711,-0.375,-23.125,-22.75,-13.25,fork
712,-3.5,-27.0,-23.5,-16.625,door
713,-8.3125,-23.5,-15.1875,-16.875,dog
714,-2.75,-23.0,-20.25,-14.375,bed
715,-17.0,-33.75,-16.75,-22.125,bear
716,-1.75,-21.0,-19.25,-11.25,watch
717,2.75,-20.0,-22.75,-17.75,moon
718,-10.875,-26.75,-15.875,-16.875,lion
719,-4.625,-23.75,-19.125,-24.5,knife
720,-7.9375,-23.0,-15.0625,-17.25,window
721,-5.375,-24.375,-19.0,-12.0625,pen
722,-11.6875,-27.625,-15.9375,-13.4375,lamp
723,-12.5625,-27.5,-14.9375,-21.875,window
724,-7.625,-26.25,-18.625,-11.625,chair
725,-4.75,-25.625,-20.875,-17.375,ink
726,-6.0,-26.125,-20.125,-12.5625,pants
727,-8.125,-30.5,-22.375,-15.0625,cup
728,-5.0,-26.0,-21.0,-20.75,bed
729,-5.875,-25.125,-19.25,-18.875,bee
730,-11.5,-29.25,-17.75,-14.0625,leaf
731,6.25,-19.625,-25.875,-14.375,ring
732,-5.125,-23.875,-18.75,-20.25,screw
733,-2.25,-23.5,-21.25,-18.0,table
734,-20.0625,-35.75,-15.6875,-16.75,nail
735,-6.5,-23.5,-17.0,-14.3125,food
736,-4.75,-22.75,-18.0,-14.375,bird
737,-1.125,-24.875,-23.75,-15.8125,screw
738,-6.5,-28.0,-21.5,-15.6875,knife
739,-8.625,-22.0,-13.375,-21.875,snow
740,-7.5,-29.875,-22.375,-19.0,metal
741,-6.0,-22.25,-16.25,-16.75,bird
742,2.25,-17.25,-19.5,-21.25,rope
743,-9.375,-27.625,-18.25,-20.75,bird
744,-15.75,-34.5,-18.75,-15.1875,cup
745,-5.75,-24.5,-18.75,-10.8125,shirt
746,-6.875,-25.5,-18.625,-17.875,bird
747,-2.375,-19.875,-17.5,-14.25,water
748,-4.5,-27.75,-23.25,-19.75,house
749,-9.5,-35.5,-26.0,-15.625,house
750,-9.375,-29.75,-20.375,-21.125,floor
751,-6.75,-24.75,-18.0,-25.875,sand
752,-2.875,-23.25,-20.375,-13.0,hat
753,-4.125,-28.875,-24.75,-12.625,shoe
754,-3.0,-23.125,-20.125,-18.5,bolt
755,-4.0,-24.25,-20.25,-18.875,wind
756,-8.875,-30.5,-21.625,-15.5,nail
757,-8.375,-26.75,-18.375,-14.4375,cat
758,-11.75,-31.5,-19.75,-16.875,ink
759,-3.125,-23.0,-19.875,-23.75,screw
760,-7.875,-26.5,-18.625,-13.4375,table
761,-8.875,-24.625,-15.75,-12.4375,leaf
762,-18.6875,-34.25,-15.5625,-19.25,snow
763,-10.875,-27.625,-16.75,-13.5625,tree
764,-12.125,-29.625,-17.5,-22.625,house
765,5.5,-16.0,-21.5,-18.0,pen
766,-6.0,-26.375,-20.375,-16.0,table
767,-6.875,-24.875,-18.0,-19.5,pants
768,-6.625,-28.25,-21.625,-18.25,bolt
769,-14.0,-36.0,-22.0,-8.875,sand
770,2.875,-21.125,-24.0,-18.625,ant
771,-6.625,-27.125,-20.5,-19.875,knife
772,-13.0,-27.375,-14.375,-15.625,grass
773,-12.0,-33.0,-21.0,-16.75,dress
774,-2.375,-20.875,-18.5,-20.0,bird
775,-11.75,-29.75,-18.0,-16.0,watch
776,-8.75,-25.875,-17.125,-16.5,fire
777,-5.875,-21.5,-15.625,-16.375,nail
778,-11.875,-29.5,-17.625,-15.625,dress
779,-1.5,-26.625,-25.125,-18.75,shoe
780,-13.25,-30.125,-16.875,-13.625,chair
781,-15.875,-30.25,-14.375,-19.25,grass
782,-1.25,-22.875,-21.625,-18.125,dress
783,-6.625,-27.5,-20.875,-14.625,coat
784,-16.5,-29.5,-13.0,-18.25,fox
785,-16.625,-34.25,-17.625,-19.125,pen
786,-6.125,-23.75,-17.625,-20.25,screw
787,-6.375,-20.5,-14.125,-18.125,fire
788,-5.375,-22.75,-17.375,-17.375,water
789,-8.125,-29.75,-21.625,-17.5,bird
790,-1.375,-25.75,-24.375,-14.5,fork
791,-4.75,-24.5,-19.75,-17.625,bird
792,-8.75,-25.875,-17.125,-9.9375,stone
793,0.875,-21.0,-21.875,-20.5,shirt
794,-4.875,-24.375,-19.5,-11.875,floor
795,-6.625,-24.25,-17.625,-10.9375,screw
796,-10.0,-27.625,-17.625,-13.625,cup
797,-8.5,-30.25,-21.75,-21.25,rope
798,-3.125,-22.875,-19.75,-11.6875,star
799,-4.25,-22.0,-17.75,-16.375,plate
800,1.375,-20.125,-21.5,-24.625,plate
801,-12.375,-28.5,-16.125,-15.6875,bee
802,-15.75,-29.75,-14.0,-17.875,tree
803,-8.875,-30.375,-21.5,-22.0,bed
804,-4.0,-28.875,-24.875,-18.625,fork
805,-3.0,-24.625,-21.625,-19.25,table
806,-4.375,-30.5,-26.125,-12.0625,door
807,-2.125,-23.0,-20.875,-17.625,paper
808,-15.0,-31.375,-16.375,-17.5,fish
809,-13.75,-28.625,-14.875,-17.125,lion
810,1.0,-20.5,-21.5,-16.0,nail
811,-13.875,-32.25,-18.375,-15.1875,fire
812,-8.875,-26.625,-17.75,-14.4375,sand
813,-2.5,-27.0,-24.5,-9.75,house
814,-13.25,-28.125,-14.875,-13.625,dog
815,-7.375,-24.875,-17.5,-21.0,hat
816,-8.125,-27.875,-19.75,-10.25,metal
817,-9.875,-27.875,-18.0,-14.75,screw
818,-6.0,-25.125,-19.125,-21.125,dog
819,1.0,-18.5,-19.5,-18.125,screw
820,-0.375,-25.625,-25.25,-20.75,cloth
821,-8.375,-26.375,-18.0,-22.5,bear
822,-7.875,-27.75,-19.875,-13.0,nail
823,-13.0625,-27.125,-14.0625,-25.0,wolf
824,-3.875,-20.75,-16.875,-14.375,box
825,-7.375,-24.75,-17.375,-20.625,sun
826,-3.0,-20.5,-17.5,-17.25,paper
827,-1.75,-21.0,-19.25,-12.6875,bee
828,-6.75,-27.0,-20.25,-12.625,book
829,3.375,-23.125,-26.5,-17.625,shoe
830,-11.75,-31.0,-19.25,-14.3125,bird
831,-13.0,-27.25,-14.25,-20.5,fish
832,-7.5,-29.0,-21.5,-12.125,key
833,0.0,-22.25,-22.25,-14.5625,star
834,5.875,-21.75,-27.625,-18.125,ant
835,-13.125,-34.0,-20.875,-16.5,wall
836,3.0,-20.375,-23.375,-20.75,roof
837,-8.125,-24.125,-16.0,-15.375,bear
838,-11.9375,-25.0,-13.0625,-17.0,fox
839,-7.25,-26.25,-19.0,-15.3125,shirt
840,-6.0,-22.75,-16.75,-20.375,flower
841,-8.75,-33.0,-24.25,-22.375,coat
842,-7.5,-28.5,-21.0,-12.5,coat
843,-8.5,-26.25,-17.75,-22.625,sun
844,-13.75,-30.375,-16.625,-18.5,fire
845,-2.5,-28.625,-26.125,-8.625,ant
846,-11.25,-27.875,-16.625,-18.375,shirt
847,-3.625,-25.5,-21.875,-22.875,wall
848,-1.625,-25.625,-24.0,-13.9375,ant
849,-3.875,-26.875,-23.0,-14.6875,key
850,-8.75,-26.875,-18.125,-17.25,sun
851,0.0,-24.375,-24.375,-9.125,table
852,-8.375,-24.25,-15.875,-25.625,sun
853,2.5,-21.5,-24.0,-21.0,shoe
854,3.625,-16.5,-20.125,-21.875,coat
855,-12.1875,-27.5,-15.3125,-21.375,rain
856,-15.5,-32.75,-17.25,-12.0625,cup
857,-1.875,-23.75,-21.875,-13.9375,wall
858,-13.75,-33.75,-20.0,-15.5625,moon
859,-3.125,-22.5,-19.375,-16.0,pen
860,-8.5625,-23.0,-14.4375,-25.0,rain
861,-1.125,-23.875,-22.75,-10.625,box
862,-11.125,-33.0,-21.875,-15.3125,knife
863,-1.875,-24.125,-22.25,-13.8125,bed
864,-2.125,-20.875,-18.75,-16.375,sun
865,-0.875,-24.25,-23.375,-19.0,wire
866,-15.9375,-31.375,-15.4375,-18.875,fish
867,-14.875,-31.5,-16.625,-23.25,lamp
868,-16.4375,-30.0,-13.5625,-17.125,grass
869,-6.25,-28.25,-22.0,-16.875,key
870,-4.125,-24.25,-20.125,-17.0,lamp
871,-9.8125,-23.75,-13.9375,-16.25,bag
872,-7.125,-24.75,-17.625,-16.375,wood
873,-2.5,-24.875,-22.375,-11.1875,paper
874,-0.75,-20.875,-20.125,-13.6875,lamp
875,-5.0,-30.125,-25.125,-20.125,fork
876,-4.875,-26.375,-21.5,-18.625,fork
877,-1.875,-24.625,-22.75,-22.25,key
878,-7.0,-25.5,-18.5,-14.3125,lamp
879,-6.25,-22.25,-16.0,-22.5,stone
880,-6.875,-23.25,-16.375,-19.375,shirt
881,-7.5,-26.75,-19.25,-16.5,metal
882,-2.625,-23.25,-20.625,-6.84375,knife
883,-4.75,-23.375,-18.625,-24.75,shirt
884,-22.5,-34.75,-12.25,-15.375,deer
885,-1.875,-20.375,-18.5,-7.59375,car
886,-13.0,-26.625,-13.625,-22.375,fox
887,-1.0,-21.75,-20.75,-17.5,house
888,-5.625,-24.75,-19.125,-22.875,sand
889,-8.125,-23.375,-15.25,-17.875,chair
890,2.5,-17.75,-20.25,-20.75,watch
891,1.125,-19.75,-20.875,-13.4375,pen
892,0.0,-19.25,-19.25,-16.5,pants
893,-15.125,-33.75,-18.625,-17.75,bolt
894,-9.25,-29.875,-20.625,-25.375,screw
895,-4.5,-19.75,-15.25,-17.625,rain
896,-21.1875,-34.75,-13.5625,-16.125,fish
897,-5.6875,-21.25,-15.5625,-23.5,pants
898,-6.0,-24.125,-18.125,-19.0,rain
899,-6.75,-21.875,-15.125,-12.5625,window
900,-3.625,-23.25,-19.625,-18.375,ink
901,-10.25,-28.0,-17.75,-20.625,leaf
902,-4.375,-22.75,-18.375,-13.625,stone
903,-5.0,-26.5,-21.5,-23.625,ring
904,-7.1875,-23.0,-15.8125,-19.875,grass
905,-2.0,-25.5,-23.5,-17.0,spoon
906,1.125,-24.0,-25.125,-15.6875,wire
907,0.5,-19.625,-20.125,-21.75,glass
908,-3.125,-19.875,-16.75,-14.4375,pen
909,-6.5,-24.375,-17.875,-13.4375,lamp
910,-7.25,-25.125,-17.875,-20.5,tree
911,-5.0,-21.25,-16.25,-22.0,fish
912,2.75,-21.25,-24.0,-13.0,fork
913,-9.0,-27.5,-18.5,-13.3125,ink
914,-10.5,-27.5,-17.0,-16.625,lion
915,-7.75,-29.5,-21.75,-14.75,shirt
916,-9.625,-27.25,-17.625,-12.125,pen
917,-12.25,-34.25,-22.0,-17.625,coat
918,-7.6875,-21.0,-13.3125,-8.0,fox
919,-7.1875,-23.0,-15.8125,-15.75,rain
920,-14.6875,-27.375,-12.6875,-18.125,bag
921,-1.5,-23.625,-22.125,-15.125,metal
922,-4.25,-27.375,-23.125,-29.25,coat
923,-18.5,-33.0,-14.5,-15.1875,snow
924,-15.375,-35.0,-19.625,-13.125,paper
925,-5.5,-26.125,-20.625,-19.25,lamp
926,-5.25,-22.75,-17.5,-22.125,sand
927,-12.5,-32.0,-19.5,-17.625,chair
928,-8.375,-24.5,-16.125,-19.25,lion
929,-4.25,-23.875,-19.625,-16.5,rope
930,-10.0,-28.5,-18.5,-21.625,sand
931,-3.0,-25.5,-22.5,-21.25,watch
932,1.0,-22.375,-23.375,-17.5,screw
933,-5.5,-23.5,-18.0,-15.75,fish
934,-3.0,-25.5,-22.5,-14.3125,sand
935,-1.875,-23.5,-21.625,-13.0,pen
936,-1.25,-23.875,-22.625,-13.5625,box
937,1.0,-20.375,-21.375,-22.75,sand
938,-2.5,-27.0,-24.5,-16.875,cloth
939,-5.25,-25.25,-20.0,-12.625,dress
940,3.375,-21.125,-24.5,-21.875,ring
941,-6.625,-26.0,-19.375,-20.5,metal
942,-9.25,-28.0,-18.75,-17.625,car
943,-5.625,-24.0,-18.375,-22.75,book
944,-6.625,-24.75,-18.125,-19.625,screw
945,-4.875,-23.625,-18.75,-16.75,paper
946,-3.625,-22.125,-18.5,-15.3125,rope
947,-5.25,-25.75,-20.5,-18.875,wall
948,-4.25,-26.375,-22.125,-14.625,bolt
949,-7.0,-25.625,-18.625,-18.875,bolt
950,-7.75,-24.125,-16.375,-15.5625,rain
951,-11.75,-26.5,-14.75,-14.3125,lamp
952,-14.8125,-27.375,-12.5625,-16.875,window
953,-11.125,-28.0,-16.875,-21.625,coin
954,-12.875,-26.25,-13.375,-12.25,fox
955,-11.5,-29.75,-18.25,-25.875,watch
956,-12.25,-27.5,-15.25,-16.75,fox
957,-4.875,-27.0,-22.125,-19.125,bowl
958,-13.5,-30.625,-17.125,-13.6875,screw
959,-0.75,-22.0,-21.25,-15.4375,bed
960,-6.75,-26.75,-20.0,-13.3125,rope
961,-5.0,-24.125,-19.125,-13.625,sand
962,0.0,-22.25,-22.25,-24.375,roof
963,-10.25,-29.25,-19.0,-12.3125,rock
964,-0.75,-23.625,-22.875,-20.125,knife
965,-1.625,-26.125,-24.5,-18.0,metal
966,-9.5,-32.5,-23.0,-14.0,ring
967,-9.0625,-24.25,-15.1875,-17.875,food
968,-5.75,-26.0,-20.25,-21.75,pants
969,-6.375,-22.625,-16.25,-18.375,hat
970,-8.75,-28.875,-20.125,-17.5,knife
971,-6.875,-23.875,-17.0,-14.625,moon
972,-9.375,-30.625,-21.25,-23.375,box
973,0.25,-20.0,-20.25,-21.0,bird
974,-6.625,-25.375,-18.75,-11.875,wood
975,-6.125,-27.0,-20.875,-21.5,floor
976,2.5625,-15.0625,-17.625,-18.375,metal
977,-2.875,-21.125,-18.25,-17.625,water
978,-12.0625,-27.25,-15.1875,-11.8125,tree
979,-10.125,-28.0,-17.875,-14.1875,coin
980,-4.625,-25.25,-20.625,-18.625,watch
981,-8.5,-31.25,-22.75,-15.875,lamp
982,-5.125,-23.0,-17.875,-19.75,moon
983,-9.375,-34.0,-24.625,-15.9375,door
984,-6.5,-23.125,-16.625,-13.6875,fish
985,-0.875,-20.0,-19.125,-19.125,watch
986,-4.75,-25.875,-21.125,-16.875,star
987,-8.0,-26.75,-18.75,-18.625,stone
988,-3.875,-22.75,-18.875,-16.25,bee
989,-7.5,-23.75,-16.25,-29.125,dog
990,-4.375,-23.75,-19.375,-14.875,wind
991,-3.875,-20.25,-16.375,-19.25,stone
992,2.5,-20.875,-23.375,-15.875,coat
993,-16.5,-31.625,-15.125,-10.4375,rain
994,-18.125,-36.75,-18.625,-17.375,lamp
995,-6.125,-25.125,-19.0,-15.125,sand
996,1.625,-21.5,-23.125,-18.625,house
997,-15.375,-29.25,-13.875,-16.25,fish
998,-1.75,-21.125,-19.375,-11.5,bird
999,-9.0,-29.75,-20.75,-21.125,dress
1000,-4.875,-23.375,-18.5,-17.25,bird
1001,-6.0,-25.5,-19.5,-6.6875,sand
1002,-0.125,-21.625,-21.5,-16.125,bowl
1003,-6.125,-23.5,-17.375,-20.25,sand
1004,-7.375,-23.875,-16.5,-16.5,sun
1005,-9.75,-29.25,-19.5,-18.875,car
1006,-11.0625,-25.25,-14.1875,-20.0,fox
1007,-9.0,-27.625,-18.625,-14.0,shirt
1008,-3.375,-25.625,-22.25,-17.125,chair
1009,-17.1875,-32.0,-14.8125,-16.875,snow
1010,-0.25,-16.375,-16.125,-9.125,food
1011,-3.125,-17.375,-14.25,-18.0,bag
1012,2.125,-19.125,-21.25,-22.75,coat
1013,-14.0625,-28.75,-14.6875,-10.875,bag
1014,3.125,-23.5,-26.625,-18.125,glass
1015,3.875,-19.25,-23.125,-16.0,house
1016,-8.125,-24.625,-16.5,-22.0,bird
1017,-5.375,-26.125,-20.75,-12.3125,shirt
1018,-5.875,-31.75,-25.875,-17.875,cloth
1019,-7.5,-24.5,-17.0,-13.625,pants
1020,-3.625,-25.25,-21.625,-21.625,roof
1021,-6.375,-25.875,-19.5,-14.875,sun
1022,-16.25,-35.0,-18.75,-15.75,leaf
1023,-10.875,-29.875,-19.0,-7.75,shirt
1024,-8.75,-30.375,-21.625,-13.125,cup
1025,-10.0,-28.625,-18.625,-17.5,chair
1026,-13.125,-34.5,-21.375,-12.8125,moon
1027,-0.875,-20.875,-20.0,-18.125,paper
1028,-2.5,-22.25,-19.75,-18.125,cup
1029,-10.125,-28.0,-17.875,-19.375,wind
1030,-4.375,-23.5,-19.125,-19.125,dog
1031,-2.5,-23.5,-21.0,-19.75,bowl
1032,-19.6875,-35.0,-15.3125,-20.375,fish
1033,-1.375,-21.5,-20.125,-21.0,wall
1034,-10.5,-28.0,-17.5,-12.4375,car
1035,-9.625,-30.0,-20.375,-14.25,wall
1036,-14.375,-32.5,-18.125,-17.75,window
1037,-17.6875,-32.0,-14.3125,-11.625,wood
1038,-3.0,-26.25,-23.25,-17.625,bird
1039,-7.125,-25.5,-18.375,-18.25,hat
1040,-20.375,-33.75,-13.375,-13.4375,rain
1041,-10.25,-33.75,-23.5,-18.0,ant
1042,-6.25,-25.5,-19.25,-15.0625,water
1043,-4.25,-24.375,-20.125,-20.875,water
1044,2.5,-22.875,-25.375,-13.9375,coat
1045,-4.0,-24.125,-20.125,-13.625,book
1046,-7.6875,-23.25,-15.5625,-14.75,bee
1047,-7.125,-25.5,-18.375,-12.875,ring
1048,-7.75,-31.25,-23.5,-22.25,wall
1049,-9.25,-29.125,-19.875,-21.5,wind
1050,-10.75,-25.125,-14.375,-15.0625,bear
1051,-6.75,-25.0,-18.25,-20.875,pants
1052,-4.75,-24.625,-19.875,-17.5,floor
1053,-5.25,-25.75,-20.5,-17.75,moon
1054,-7.5625,-21.875,-14.3125,-8.375,dog
1055,1.625,-18.0,-19.625,-16.25,bed
1056,-7.75,-24.5,-16.75,-12.25,table
1057,-10.25,-27.25,-17.0,-12.3125,wood
1058,-4.625,-25.375,-20.75,-10.25,leaf
1059,-6.25,-25.125,-18.875,-12.5625,car
1060,-10.125,-26.625,-16.5,-24.5,dog
1061,0.5,-20.75,-21.25,-26.625,shoe
1062,-9.4375,-25.125,-15.6875,-24.875,rain
1063,7.125,-19.0,-26.125,-12.625,ring
1064,-3.125,-24.5,-21.375,-11.8125,grass
1065,-5.625,-22.875,-17.25,-21.0,moon
1066,-3.375,-27.75,-24.375,-20.0,wire
1067,-6.375,-26.75,-20.375,-13.5,paper
1068,1.0,-22.25,-23.25,-22.875,star
1069,-3.125,-22.25,-19.125,-19.75,shirt
1070,-8.375,-30.0,-21.625,-17.375,key
1071,-8.75,-27.25,-18.5,-19.5,chair
1072,-8.5,-27.375,-18.875,-13.25,plate
1073,-6.25,-25.75,-19.5,-21.5,plate
1074,-5.0,-32.25,-27.25,-21.125,ant
1075,-8.25,-28.625,-20.375,-17.5,sand
1076,-2.375,-21.0,-18.625,-18.75,leaf
1077,-7.125,-26.125,-19.0,-15.3125,pen
1078,-10.375,-30.0,-19.625,-12.9375,dress
1079,-15.5,-30.875,-15.375,-17.5,fox
1080,-8.125,-22.875,-14.75,-23.5,ink
1081,-5.875,-26.125,-20.25,-20.25,moon
1082,-9.9375,-24.5,-14.5625,-17.25,water
1083,-15.625,-32.75,-17.125,-12.3125,grass
1084,-1.375,-23.625,-22.25,-17.25,box
1085,-8.75,-26.75,-18.0,-11.125,lamp
1086,-11.375,-31.0,-19.625,-14.75,car
1087,-3.5,-23.125,-19.625,-21.25,table
1088,-10.75,-26.75,-16.0,-22.0,rain
1089,-14.125,-30.125,-16.0,-18.5,dog
1090,-5.75,-30.625,-24.875,-11.625,rock
1091,-4.25,-24.125,-19.875,-15.75,hat
1092,-9.625,-24.875,-15.25,-20.25,window
1093,-7.5,-31.875,-24.375,-18.125,house
1094,-5.875,-27.125,-21.25,-27.25,rock
1095,1.5,-16.625,-18.125,-20.5,wind
1096,-8.875,-25.375,-16.5,-18.0,fire
1097,1.375,-21.125,-22.5,-22.25,shirt
1098,0.125,-26.0,-26.125,-17.875,shoe
1099,-8.0,-24.0,-16.0,-19.5,bear
1100,-8.0,-23.875,-15.875,-22.5,lion
1101,-10.125,-29.75,-19.625,-13.125,pen
