id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
552,-14.375,-31.25,-16.875,-14.1875,bear
553,-3.125,-23.375,-20.25,-12.125,stone
554,-8.5,-25.0,-16.5,-22.25,sand
555,-2.375,-21.375,-19.0,-15.75,book
556,-17.25,-34.25,-17.0,-16.75,water
557,-4.75,-24.5,-19.75,-17.75,plate
558,4.0,-20.125,-24.125,-15.625,bolt
559,-11.0,-28.25,-17.25,-15.1875,book
560,-3.75,-26.375,-22.625,-19.875,floor
561,-4.0,-26.625,-22.625,-17.0,fork
562,-5.75,-26.0,-20.25,-16.0,hat
563,-6.375,-25.125,-18.75,-13.6875,coin
564,-1.875,-20.5,-18.625,-17.125,lion
565,-9.625,-30.0,-20.375,-16.625,hat
566,-6.75,-24.75,-18.0,-17.25,sun
567,-4.625,-23.375,-18.75,-16.0,sun
568,-3.375,-23.0,-19.625,-12.375,bolt
569,-15.0,-31.875,-16.875,-19.5,rain
570,-4.0,-24.625,-20.625,-19.25,bed
571,-9.375,-26.625,-17.25,-8.4375,watch
572,2.5,-16.625,-19.125,-17.875,bowl
573,-7.25,-26.875,-19.625,-13.3125,box
574,-11.875,-33.0,-21.125,-19.0,roof
575,-14.75,-31.0,-16.25,-21.125,food
576,-13.375,-28.75,-15.375,-20.875,bag
577,-2.375,-24.0,-21.625,-16.25,car
578,-7.75,-25.5,-17.75,-16.125,book
579,-7.875,-24.875,-17.0,-12.5,bag
580,0.625,-19.625,-20.25,-16.5,leaf
581,-4.0,-21.0,-17.0,-24.625,hat
582,-11.9375,-27.125,-15.1875,-15.4375,food
583,-6.625,-25.5,-18.875,-12.5,nail
584,-4.0,-23.875,-19.875,-13.875,plate
585,-3.125,-19.75,-16.625,-13.0,table
586,-5.625,-24.625,-19.0,-16.0,lion
587,-16.125,-31.5,-15.375,-18.875,wind
588,-2.625,-23.25,-20.625,-16.25,pen
589,-4.375,-25.625,-21.25,-18.75,metal
590,-10.25,-27.0,-16.75,-18.75,sand
591,-11.375,-31.375,-20.0,-16.625,bear
592,-15.5,-34.25,-18.75,-15.4375,moon
593,-17.25,-38.75,-21.5,-17.75,bowl
594,-3.5,-25.125,-21.625,-11.6875,bolt
595,-4.625,-25.875,-21.25,-21.0,flower
596,-7.0,-22.875,-15.875,-27.375,bag
597,-2.375,-21.25,-18.875,-20.0,wind
598,-4.0,-26.25,-22.25,-18.625,chair
599,-9.0,-23.875,-14.875,-22.0,bag
600,-5.125,-24.5,-19.375,-19.125,ink
601,-9.5,-29.25,-19.75,-20.0,moon
602,3.125,-22.875,-26.0,-21.5,shirt
603,-9.875,-27.5,-17.625,-15.9375,nail
604,-7.25,-26.625,-19.375,-25.625,food
605,-10.875,-26.5,-15.625,-21.5,food
606,-18.625,-40.0,-21.375,-20.5,wire
607,-11.5,-29.25,-17.75,-14.375,lion
608,6.0,-18.125,-24.125,-7.78125,cloth
609,-2.5,-27.625,-25.125,-19.75,wire
610,-16.25,-29.25,-13.0,-28.75,fish
611,-3.5,-24.5,-21.0,-10.1875,bee
612,-10.625,-27.0,-16.375,-21.75,sun
613,-9.25,-29.875,-20.625,-20.875,roof
614,-6.0,-22.375,-16.375,-13.6875,screw
615,0.125,-16.25,-16.375,-17.25,fish
616,-13.5,-28.5,-15.0,-12.1875,fish
617,-2.5,-20.75,-18.25,-11.5,water
618,-6.125,-24.625,-18.5,-23.0,water
619,-22.8125,-35.0,-12.1875,-9.3125,fox
620,-13.625,-34.25,-20.625,-14.5625,car
621,-0.625,-21.5,-20.875,-22.375,lamp
622,-5.75,-25.125,-19.375,-20.25,pants
623,-6.5,-26.5,-20.0,-15.1875,food
624,-11.5625,-26.125,-14.5625,-19.25,flower
625,-5.625,-22.5,-16.875,-18.25,stone
626,4.375,-19.875,-24.25,-21.75,spoon
627,-0.5,-22.0,-21.5,-14.9375,plate
628,-1.5,-23.75,-22.25,-13.1875,bowl
629,-1.125,-20.5,-19.375,-18.0,hat
630,-10.25,-27.375,-17.125,-23.25,plate
631,-17.25,-33.25,-16.0,-11.5625,wind
632,-9.875,-30.375,-20.5,-18.75,table
633,-10.375,-27.875,-17.5,-17.5,fire
634,-16.75,-39.0,-22.25,-16.875,ring
635,-2.25,-22.75,-20.5,-20.875,knife
636,-12.125,-30.125,-18.0,-21.0,wolf
637,-7.125,-27.375,-20.25,-16.5,rope
638,-2.0,-25.625,-23.625,-22.25,cup
639,-5.125,-26.25,-21.125,-17.0,moon
640,-3.0,-23.875,-20.875,-20.625,chair
641,-5.9375,-21.375,-15.4375,-17.875,fire
642,-13.375,-28.125,-14.75,-18.0,wood
643,-4.125,-26.375,-22.25,-11.5,floor
644,-12.5625,-27.25,-14.6875,-19.0,rain
645,-9.125,-22.625,-13.5,-20.75,window
646,-1.5,-21.875,-20.375,-17.5,pants
647,-6.625,-28.125,-21.5,-21.75,pants
648,-6.1875,-20.25,-14.0625,-20.625,bag
649,-9.625,-26.625,-17.0,-22.125,food
650,-6.25,-27.375,-21.125,-12.375,roof
651,-2.875,-21.75,-18.875,-15.0625,rock
652,-8.875,-23.75,-14.875,-18.0,hat
653,-10.375,-28.375,-18.0,-14.125,grass
654,1.375,-23.75,-25.125,-18.5,cloth
655,-15.5,-35.25,-19.75,-20.75,book
656,-2.0,-26.0,-24.0,-15.1875,glass
657,-4.125,-21.875,-17.75,-24.25,leaf
658,5.0,-18.625,-23.625,-21.25,knife
659,-6.125,-23.75,-17.625,-11.5,flower
660,-4.5,-28.875,-24.375,-13.25,spoon
661,-10.375,-30.25,-19.875,-14.875,lamp
662,-7.0625,-22.375,-15.3125,-19.5,hat
663,-2.125,-24.375,-22.25,-19.375,ring
664,-7.25,-26.5,-19.25,-11.0625,car
665,-6.3125,-21.125,-14.8125,-15.125,window
666,-2.375,-20.125,-17.75,-20.75,fire
667,-11.1875,-26.375,-15.1875,-23.125,fish
668,-4.125,-20.375,-16.25,-21.0,grass
669,-6.25,-22.875,-16.625,-16.125,book
670,-1.625,-18.0,-16.375,-20.125,wolf
671,1.25,-19.375,-20.625,-20.0,plate
672,-4.375,-26.75,-22.375,-18.875,dress
673,-13.625,-32.25,-18.625,-16.375,dress
674,-7.375,-27.5,-20.125,-14.8125,bird
675,0.75,-22.0,-22.75,-20.5,wire
676,-6.875,-30.125,-23.25,-12.5,stone
677,-12.875,-32.5,-19.625,-15.9375,plate
678,-15.25,-31.625,-16.375,-18.125,screw
679,-13.875,-29.875,-16.0,-19.0,window
680,-13.375,-30.375,-17.0,-15.4375,wolf
681,-9.375,-25.125,-15.75,-18.125,lamp
682,-5.5,-27.375,-21.875,-11.875,floor
683,-6.875,-26.0,-19.125,-16.0,metal
684,-2.25,-24.5,-22.25,-22.0,bowl
685,-4.5,-25.375,-20.875,-21.25,floor
686,-5.5,-25.25,-19.75,-20.625,shirt
687,-19.25,-38.25,-19.0,-8.75,bed
688,-9.0,-26.25,-17.25,-14.6875,sun
689,-6.5,-27.125,-20.625,-17.375,door
690,-7.125,-27.0,-19.875,-17.25,bird
691,0.5,-24.5,-25.0,-11.75,wall
692,-6.875,-23.625,-16.75,-22.375,chair
693,-12.0,-28.5,-16.5,-18.75,nail
694,-10.5,-29.625,-19.125,-21.5,fire
695,3.375,-22.75,-26.125,-13.3125,fork
696,-7.375,-27.875,-20.5,-17.875,star
697,-6.375,-22.375,-16.0,-16.0,cat
698,-8.375,-27.5,-19.125,-13.3125,dress
699,-6.75,-27.125,-20.375,-24.5,stone
700,-8.375,-26.125,-17.75,-29.875,floor
701,-11.5,-29.25,-17.75,-14.1875,bird
702,-5.25,-24.25,-19.0,-12.75,screw
703,-3.875,-22.125,-18.25,-21.75,bear
704,-0.375,-21.875,-21.5,-16.5,book
705,-16.4375,-29.5,-13.0625,-25.75,lion
706,-4.0,-23.875,-19.875,-15.3125,book
707,-11.875,-27.75,-15.875,-20.0,rain
708,-4.25,-24.75,-20.5,-16.125,paper
709,-9.25,-29.625,-20.375,-15.5,sand
710,2.375,-20.625,-23.0,-15.4375,wall
711,-0.75,-23.375,-22.625,-13.125,fork
712,-3.5,-27.0,-23.5,-16.5,door
713,-8.375,-23.625,-15.25,-16.75,dog
714,-2.875,-23.25,-20.375,-14.125,bed
715,-17.5,-34.25,-16.75,-22.25,bear
716,-1.5,-20.875,-19.375,-11.0625,watch
717,2.75,-19.875,-22.625,-17.375,moon
718,-11.125,-27.0,-15.875,-16.625,lion
719,-4.375,-23.75,-19.375,-24.375,knife
720,-7.6875,-22.625,-14.9375,-16.75,window
721,-4.875,-24.125,-19.25,-12.25,pen
722,-12.3125,-28.125,-15.8125,-13.5,lamp
723,-12.5,-27.5,-15.0,-21.875,window
724,-8.0,-26.5,-18.5,-11.75,chair
725,-4.75,-25.625,-20.875,-17.375,ink
726,-6.5,-26.375,-19.875,-12.6875,pants
727,-7.875,-30.125,-22.25,-14.6875,cup
728,-5.125,-26.375,-21.25,-21.0,bed
729,-6.25,-25.375,-19.125,-19.0,bee
730,-11.625,-29.25,-17.625,-13.875,leaf
731,6.125,-19.75,-25.875,-13.8125,ring
732,-4.75,-23.875,-19.125,-20.25,screw
733,-2.5,-23.5,-21.0,-18.25,table
734,-20.5,-36.25,-15.75,-16.625,nail
735,-6.75,-23.75,-17.0,-13.9375,food
736,-4.625,-23.125,-18.5,-14.375,bird
737,-0.75,-24.75,-24.0,-15.75,screw
738,-6.75,-28.125,-21.375,-15.625,knife
739,-8.3125,-21.75,-13.4375,-21.75,snow
740,-8.0,-30.0,-22.0,-19.5,metal
741,-5.875,-22.25,-16.375,-16.875,bird
742,1.625,-17.625,-19.25,-21.375,rope
743,-9.75,-27.875,-18.125,-20.75,bird
744,-15.75,-34.75,-19.0,-14.9375,cup
745,-5.75,-24.5,-18.75,-11.0,shirt
746,-7.0,-25.625,-18.625,-17.875,bird
747,-2.875,-20.25,-17.375,-14.25,water
748,-4.875,-27.625,-22.75,-19.75,house
749,-9.75,-35.75,-26.0,-15.8125,house
750,-9.0,-29.625,-20.625,-20.875,floor
751,-6.625,-24.625,-18.0,-25.875,sand
752,-2.625,-23.125,-20.5,-13.1875,hat
753,-4.125,-28.875,-24.75,-12.1875,shoe
754,-3.0,-23.25,-20.25,-18.125,bolt
755,-3.875,-24.125,-20.25,-19.0,wind
756,-9.25,-30.75,-21.5,-15.0625,nail
757,-8.375,-26.75,-18.375,-14.375,cat
758,-12.0,-31.625,-19.625,-16.875,ink
759,-3.25,-23.125,-19.875,-23.625,screw
760,-8.0,-26.625,-18.625,-13.75,table
761,-9.0,-25.0,-16.0,-12.75,leaf
762,-17.8125,-33.5,-15.6875,-19.25,snow
763,-11.125,-27.75,-16.625,-13.8125,tree
764,-12.0,-29.5,-17.5,-22.625,house
765,6.0,-15.875,-21.875,-18.25,pen
766,-6.625,-27.125,-20.5,-16.25,table
767,-7.0,-25.0,-18.0,-19.75,pants
768,-6.375,-28.5,-22.125,-18.25,bolt
769,-13.375,-35.75,-22.375,-8.8125,sand
770,2.625,-21.25,-23.875,-18.625,ant
771,-6.75,-27.25,-20.5,-19.875,knife
772,-13.0,-27.375,-14.375,-15.8125,grass
773,-12.0,-33.0,-21.0,-16.75,dress
774,-2.75,-21.125,-18.375,-20.125,bird
775,-12.25,-30.25,-18.0,-15.9375,watch
776,-8.875,-26.0,-17.125,-16.25,fire
777,-6.375,-21.75,-15.375,-15.8125,nail
778,-11.875,-29.5,-17.625,-15.75,dress
779,-1.5,-26.5,-25.0,-18.75,shoe
780,-13.25,-30.25,-17.0,-13.6875,chair
781,-16.0,-30.25,-14.25,-19.5,grass
782,-1.25,-22.875,-21.625,-18.0,dress
783,-6.75,-27.625,-20.875,-14.8125,coat
784,-15.875,-29.125,-13.25,-18.25,fox
785,-16.875,-34.5,-17.625,-18.75,pen
786,-6.125,-23.5,-17.375,-20.375,screw
787,-6.5,-20.375,-13.875,-18.0,fire
788,-5.5,-22.875,-17.375,-17.5,water
789,-7.875,-29.625,-21.75,-17.5,bird
790,-0.875,-26.0,-25.125,-13.875,fork
791,-4.25,-24.5,-20.25,-17.375,bird
792,-9.125,-25.875,-16.75,-10.0625,stone
793,0.5,-21.125,-21.625,-20.5,shirt
794,-4.875,-24.75,-19.875,-12.0625,floor
795,-7.5,-24.75,-17.25,-11.0,screw
796,-10.25,-27.875,-17.625,-13.5,cup
797,-9.0,-30.875,-21.875,-21.5,rope
798,-2.875,-22.75,-19.875,-11.375,star
799,-4.25,-22.0,-17.75,-16.25,plate
800,1.5,-19.875,-21.375,-24.5,plate
801,-12.3125,-28.25,-15.9375,-15.75,bee
802,-15.9375,-29.875,-13.9375,-18.125,tree
803,-9.5,-30.5,-21.0,-21.875,bed
804,-4.25,-29.125,-24.875,-18.375,fork
805,-3.375,-24.75,-21.375,-18.75,table
806,-3.75,-30.0,-26.25,-12.0625,door
807,-2.0,-23.0,-21.0,-17.625,paper
808,-15.0,-31.5,-16.5,-17.5,fish
809,-13.3125,-28.125,-14.8125,-17.375,lion
810,1.25,-20.5,-21.75,-15.625,nail
811,-13.875,-32.5,-18.625,-15.3125,fire
812,-9.125,-26.5,-17.375,-14.4375,sand
813,-2.625,-27.125,-24.5,-10.0,house
814,-13.1875,-28.125,-14.9375,-13.75,dog
815,-7.375,-24.625,-17.25,-20.875,hat
816,-8.625,-28.125,-19.5,-10.125,metal
817,-10.125,-28.25,-18.125,-14.75,screw
818,-5.375,-24.625,-19.25,-21.0,dog
819,0.75,-18.75,-19.5,-18.0,screw
820,-0.375,-25.5,-25.125,-20.75,cloth
821,-8.125,-26.625,-18.5,-22.75,bear
822,-7.625,-27.5,-19.875,-13.0,nail
823,-13.0,-27.0,-14.0,-25.375,wolf
824,-3.875,-20.75,-16.875,-14.3125,box
825,-6.75,-24.25,-17.5,-20.75,sun
826,-3.125,-20.75,-17.625,-17.5,paper
827,-1.5,-20.875,-19.375,-12.8125,bee
828,-6.625,-26.875,-20.25,-12.5,book
829,3.125,-23.0,-26.125,-17.5,shoe
830,-12.0,-31.375,-19.375,-14.3125,bird
831,-13.3125,-27.25,-13.9375,-20.5,fish
832,-7.375,-28.75,-21.375,-12.375,key
833,-0.375,-22.625,-22.25,-14.5625,star
834,6.75,-21.375,-28.125,-18.25,ant
835,-12.875,-33.75,-20.875,-16.5,wall
836,3.0,-20.5,-23.5,-20.5,roof
837,-8.1875,-24.125,-15.9375,-15.375,bear
838,-11.75,-25.0,-13.25,-16.75,fox
839,-8.0,-26.625,-18.625,-15.1875,shirt
840,-6.125,-22.875,-16.75,-20.625,flower
841,-9.25,-33.5,-24.25,-22.25,coat
842,-7.5,-28.5,-21.0,-12.6875,coat
843,-8.25,-26.375,-18.125,-22.25,sun
844,-14.0,-30.25,-16.25,-18.25,fire
845,-2.25,-28.875,-26.625,-8.6875,ant
846,-11.25,-27.625,-16.375,-18.125,shirt
847,-4.0,-25.875,-21.875,-22.875,wall
848,-1.875,-26.0,-24.125,-13.75,ant
849,-4.375,-27.125,-22.75,-15.0,key
850,-8.5,-26.75,-18.25,-17.25,sun
851,0.0,-24.25,-24.25,-9.1875,table
852,-8.25,-24.375,-16.125,-25.75,sun
853,2.125,-21.75,-23.875,-21.625,shoe
854,3.375,-16.625,-20.0,-22.25,coat
855,-12.3125,-27.875,-15.5625,-21.75,rain
856,-15.25,-32.75,-17.5,-11.6875,cup
857,-2.5,-24.25,-21.75,-14.0625,wall
858,-14.0,-34.0,-20.0,-15.75,moon
859,-3.5,-23.0,-19.5,-15.5625,pen
860,-8.3125,-22.75,-14.4375,-24.875,rain
861,-1.25,-23.75,-22.5,-10.625,box
862,-11.0,-33.0,-22.0,-15.0,knife
863,-1.625,-23.875,-22.25,-13.75,bed
864,-2.25,-21.0,-18.75,-16.25,sun
865,-0.5,-24.375,-23.875,-18.625,wire
866,-15.9375,-31.375,-15.4375,-18.5,fish
867,-14.5,-31.125,-16.625,-23.5,lamp
868,-16.75,-30.375,-13.625,-17.125,grass
869,-6.375,-28.375,-22.0,-16.875,key
870,-4.5,-24.625,-20.125,-17.0,lamp
871,-9.0625,-23.125,-14.0625,-16.125,bag
872,-7.375,-24.75,-17.375,-16.5,wood
873,-2.125,-24.875,-22.75,-11.25,paper
874,-1.0,-21.125,-20.125,-13.6875,lamp
875,-5.125,-30.5,-25.375,-20.375,fork
876,-5.0,-26.5,-21.5,-18.875,fork
877,-2.125,-25.0,-22.875,-21.875,key
878,-7.625,-25.75,-18.125,-14.75,lamp
879,-6.375,-22.5,-16.125,-22.625,stone
880,-7.0,-23.25,-16.25,-19.375,shirt
881,-7.625,-27.125,-19.5,-16.125,metal
882,-3.25,-23.5,-20.25,-6.75,knife
883,-4.625,-23.5,-18.875,-24.625,shirt
884,-23.0625,-35.25,-12.1875,-15.8125,deer
885,-2.125,-20.5,-18.375,-7.78125,car
886,-13.0,-26.75,-13.75,-22.5,fox
887,-1.0,-21.875,-20.875,-17.625,house
888,-5.875,-24.625,-18.75,-23.375,sand
889,-7.5625,-23.125,-15.5625,-17.5,chair
890,2.625,-17.875,-20.5,-20.25,watch
891,1.25,-19.625,-20.875,-13.4375,pen
892,-0.25,-19.375,-19.125,-16.625,pants
893,-15.125,-33.75,-18.625,-17.625,bolt
894,-9.125,-29.75,-20.625,-25.5,screw
895,-4.5,-19.875,-15.375,-17.875,rain
896,-21.5625,-35.0,-13.4375,-15.9375,fish
897,-5.9375,-21.375,-15.4375,-23.625,pants
898,-6.375,-24.5,-18.125,-19.0,rain
899,-6.375,-21.5,-15.125,-12.5,window
900,-4.0,-23.625,-19.625,-18.5,ink
901,-9.75,-27.875,-18.125,-19.5,leaf
902,-4.625,-22.875,-18.25,-13.8125,stone
903,-4.875,-26.75,-21.875,-24.125,ring
904,-7.5625,-23.375,-15.8125,-20.125,grass
905,-1.5,-25.125,-23.625,-16.875,spoon
906,1.375,-23.875,-25.25,-15.5625,wire
907,0.625,-19.625,-20.25,-21.75,glass
908,-3.25,-19.75,-16.5,-14.4375,pen
909,-6.5,-24.375,-17.875,-13.375,lamp
910,-7.375,-25.125,-17.75,-20.625,tree
911,-5.25,-21.375,-16.125,-21.875,fish
912,2.75,-21.0,-23.75,-12.5625,fork
913,-9.25,-27.75,-18.5,-12.5,ink
914,-10.875,-27.875,-17.0,-16.5,lion
915,-7.875,-29.625,-21.75,-14.75,shirt
916,-9.25,-27.125,-17.875,-12.25,pen
917,-11.625,-34.0,-22.375,-17.375,coat
918,-8.1875,-21.25,-13.0625,-7.875,fox
919,-6.9375,-22.875,-15.9375,-15.3125,rain
920,-15.25,-27.875,-12.625,-18.0,bag
921,-1.125,-23.5,-22.375,-15.3125,metal
922,-4.0,-27.375,-23.375,-29.125,coat
923,-18.375,-32.75,-14.375,-15.375,snow
924,-15.375,-34.75,-19.375,-12.8125,paper
925,-5.0,-25.625,-20.625,-19.0,lamp
926,-5.5,-22.625,-17.125,-22.375,sand
927,-12.25,-32.0,-19.75,-17.625,chair
928,-8.0,-24.125,-16.125,-19.375,lion
929,-4.25,-23.875,-19.625,-16.5,rope
930,-9.75,-28.375,-18.625,-21.625,sand
931,-2.75,-25.25,-22.5,-20.75,watch
932,1.375,-22.125,-23.5,-17.125,screw
933,-5.125,-23.25,-18.125,-15.9375,fish
934,-2.375,-25.125,-22.75,-14.4375,sand
935,-2.0,-23.625,-21.625,-12.875,pen
936,-1.375,-23.75,-22.375,-13.875,box
937,0.875,-20.25,-21.125,-22.75,sand
938,-2.5,-26.875,-24.375,-17.125,cloth
939,-5.75,-25.625,-19.875,-12.6875,dress
940,3.375,-21.375,-24.75,-21.875,ring
941,-6.75,-26.0,-19.25,-20.625,metal
942,-9.0,-27.625,-18.625,-17.375,car
943,-5.375,-24.0,-18.625,-22.375,book
944,-7.0,-25.0,-18.0,-20.125,screw
945,-4.875,-23.625,-18.75,-16.625,paper
946,-4.25,-22.375,-18.125,-15.25,rope
947,-5.375,-25.875,-20.5,-18.875,wall
948,-4.125,-26.375,-22.25,-14.625,bolt
949,-7.5,-25.875,-18.375,-18.75,bolt
950,-7.625,-24.125,-16.5,-15.4375,rain
951,-11.5625,-26.375,-14.8125,-14.125,lamp
952,-14.5,-27.125,-12.625,-16.5,window
953,-10.625,-27.625,-17.0,-21.5,coin
954,-13.1875,-26.625,-13.4375,-12.375,fox
955,-11.75,-29.875,-18.125,-26.375,watch
956,-12.125,-27.375,-15.25,-16.625,fox
957,-5.125,-27.125,-22.0,-19.125,bowl
958,-13.25,-30.625,-17.375,-13.5625,screw
959,-0.875,-22.25,-21.375,-15.375,bed
960,-7.25,-26.875,-19.625,-13.5,rope
961,-4.75,-24.0,-19.25,-14.0625,sand
962,-0.5,-22.375,-21.875,-24.375,roof
963,-10.0,-29.375,-19.375,-12.1875,rock
964,-0.875,-24.0,-23.125,-19.875,knife
965,-1.375,-25.875,-24.5,-17.875,metal
966,-9.625,-32.75,-23.125,-13.8125,ring
967,-9.5625,-24.75,-15.1875,-17.75,food
968,-5.75,-26.0,-20.25,-21.75,pants
969,-6.25,-22.5,-16.25,-18.25,hat
970,-8.375,-28.5,-20.125,-18.25,knife
971,-7.125,-24.0,-16.875,-14.75,moon
972,-9.75,-31.0,-21.25,-23.625,box
973,0.5,-19.75,-20.25,-21.0,bird
974,-7.125,-25.5,-18.375,-12.0,wood
975,-6.0,-26.75,-20.75,-21.25,floor
976,3.0,-14.875,-17.875,-18.375,metal
977,-3.25,-21.5,-18.25,-17.25,water
978,-12.4375,-27.875,-15.4375,-11.3125,tree
979,-9.875,-27.875,-18.0,-14.1875,coin
980,-4.75,-25.25,-20.5,-18.25,watch
981,-8.0,-31.0,-23.0,-16.0,lamp
982,-5.125,-22.875,-17.75,-19.5,moon
983,-9.75,-34.25,-24.5,-15.875,door
984,-6.875,-23.625,-16.75,-13.6875,fish
985,-1.25,-20.25,-19.0,-19.0,watch
986,-4.625,-26.0,-21.375,-17.0,star
987,-8.25,-27.125,-18.875,-18.625,stone
988,-4.125,-22.75,-18.625,-16.5,bee
989,-7.875,-23.875,-16.0,-29.375,dog
990,-4.25,-23.625,-19.375,-14.875,wind
991,-4.375,-20.625,-16.25,-19.25,stone
992,2.5,-20.75,-23.25,-16.125,coat
993,-16.6875,-31.75,-15.0625,-10.875,rain
994,-17.75,-36.5,-18.75,-17.25,lamp
995,-6.25,-25.25,-19.0,-14.8125,sand
996,1.75,-21.5,-23.25,-18.5,house
997,-15.25,-29.125,-13.875,-16.125,fish
998,-1.625,-20.75,-19.125,-11.5,bird
999,-8.375,-29.25,-20.875,-21.625,dress
1000,-4.875,-23.375,-18.5,-17.25,bird
1001,-6.25,-25.75,-19.5,-6.75,sand
1002,-0.25,-21.875,-21.625,-15.8125,bowl
1003,-7.0,-23.875,-16.875,-20.5,sand
1004,-7.5,-23.875,-16.375,-16.625,sun
1005,-10.625,-30.0,-19.375,-18.75,car
1006,-10.8125,-25.125,-14.3125,-19.875,fox
1007,-9.25,-27.625,-18.375,-14.125,shirt
1008,-3.25,-25.375,-22.125,-17.0,chair
1009,-16.625,-31.5,-14.875,-16.625,snow
1010,-0.5,-16.375,-15.875,-9.125,food
1011,-3.5,-17.625,-14.125,-18.0,bag
1012,2.0,-19.25,-21.25,-22.375,coat
1013,-14.375,-28.75,-14.375,-10.75,bag
1014,2.875,-23.5,-26.375,-18.125,glass
1015,3.625,-19.25,-22.875,-16.0,house
1016,-7.5,-24.5,-17.0,-21.5,bird
1017,-5.375,-26.375,-21.0,-12.3125,shirt
1018,-6.375,-31.75,-25.375,-17.75,cloth
1019,-7.625,-24.875,-17.25,-13.4375,pants
1020,-4.375,-25.75,-21.375,-21.125,roof
1021,-6.375,-25.875,-19.5,-14.75,sun
1022,-16.75,-35.0,-18.25,-15.625,leaf
1023,-11.0,-30.0,-19.0,-7.75,shirt
1024,-8.75,-30.0,-21.25,-13.3125,cup
1025,-9.875,-28.625,-18.75,-17.625,chair
1026,-13.375,-34.5,-21.125,-12.75,moon
1027,-0.375,-20.75,-20.375,-18.125,paper
1028,-2.375,-22.25,-19.875,-18.25,cup
1029,-10.0,-28.0,-18.0,-19.125,wind
1030,-4.5,-23.75,-19.25,-19.375,dog
1031,-2.5,-23.625,-21.125,-19.625,bowl
1032,-19.875,-35.25,-15.375,-20.625,fish
1033,-1.125,-21.5,-20.375,-20.875,wall
1034,-10.5,-28.0,-17.5,-12.5,car
1035,-9.625,-29.875,-20.25,-14.0,wall
1036,-14.5,-32.5,-18.0,-17.75,window
1037,-17.5625,-31.875,-14.3125,-11.75,wood
1038,-3.125,-26.25,-23.125,-17.625,bird
1039,-7.25,-25.375,-18.125,-18.375,hat
1040,-20.3125,-33.75,-13.4375,-13.5,rain
1041,-10.875,-34.25,-23.375,-18.0,ant
1042,-6.5,-25.625,-19.125,-15.3125,water
1043,-3.875,-24.125,-20.25,-21.0,water
1044,2.375,-22.625,-25.0,-14.0625,coat
1045,-4.125,-24.25,-20.125,-13.5,book
1046,-8.125,-23.375,-15.25,-14.9375,bee
1047,-7.25,-25.375,-18.125,-12.9375,ring
1048,-8.625,-32.0,-23.375,-22.125,wall
1049,-9.375,-29.125,-19.75,-21.875,wind
1050,-10.5625,-24.75,-14.1875,-15.0625,bear
1051,-6.625,-24.75,-18.125,-21.375,pants
1052,-4.875,-24.625,-19.75,-17.75,floor
1053,-5.875,-26.125,-20.25,-17.125,moon
1054,-7.625,-21.875,-14.25,-8.375,dog
1055,1.875,-17.875,-19.75,-16.125,bed
1056,-7.5,-24.375,-16.875,-12.625,table
1057,-10.25,-26.875,-16.625,-12.1875,wood
1058,-4.75,-25.375,-20.625,-10.125,leaf
1059,-6.375,-25.125,-18.75,-12.5625,car
1060,-10.25,-26.75,-16.5,-24.875,dog
1061,0.75,-20.5,-21.25,-26.0,shoe
1062,-10.0625,-25.5,-15.4375,-25.0,rain
1063,7.125,-19.25,-26.375,-12.6875,ring
1064,-3.5,-25.125,-21.625,-11.9375,grass
1065,-5.875,-22.75,-16.875,-21.125,moon
1066,-3.75,-27.75,-24.0,-19.875,wire
1067,-6.625,-26.75,-20.125,-13.5,paper
1068,1.25,-22.125,-23.375,-23.0,star
1069,-3.0,-22.375,-19.375,-20.125,shirt
1070,-8.125,-29.875,-21.75,-17.0,key
1071,-8.75,-27.375,-18.625,-19.875,chair
1072,-8.375,-27.25,-18.875,-13.0,plate
1073,-6.375,-25.875,-19.5,-21.75,plate
1074,-5.125,-32.25,-27.125,-21.0,ant
1075,-8.875,-29.25,-20.375,-17.75,sand
1076,-2.125,-21.0,-18.875,-19.0,leaf
1077,-7.375,-26.25,-18.875,-15.125,pen
1078,-10.625,-30.125,-19.5,-13.0625,dress
1079,-15.4375,-30.875,-15.4375,-17.875,fox
1080,-8.625,-23.5,-14.875,-23.5,ink
1081,-5.75,-26.0,-20.25,-20.125,moon
1082,-9.9375,-24.125,-14.1875,-17.125,water
1083,-15.75,-32.75,-17.0,-11.9375,grass
1084,-1.75,-24.0,-22.25,-17.125,box
1085,-9.0,-27.0,-18.0,-11.0625,lamp
1086,-11.125,-30.875,-19.75,-14.375,car
1087,-3.625,-23.0,-19.375,-21.375,table
1088,-10.625,-26.75,-16.125,-21.875,rain
1089,-14.125,-30.625,-16.5,-18.625,dog
1090,-5.75,-30.25,-24.5,-11.625,rock
1091,-4.25,-24.25,-20.0,-15.75,hat
1092,-9.4375,-24.75,-15.3125,-19.75,window
1093,-7.625,-31.875,-24.25,-18.0,house
1094,-5.75,-26.75,-21.0,-27.25,rock
1095,1.25,-16.75,-18.0,-20.5,wind
1096,-9.5,-25.875,-16.375,-17.875,fire
1097,1.125,-21.25,-22.375,-22.5,shirt
1098,-0.125,-26.25,-26.125,-17.625,shoe
1099,-8.1875,-24.0,-15.8125,-19.25,bear
1100,-8.375,-24.25,-15.875,-22.25,lion
